1)
"","season","size","speed","mxPH","mnO2","Cl","NO3","NH4","oPO4","PO4","Chla","a1","a2","a3","a4","a5","a6","a7"
"148","autumn","medium","high",8.5,7.1,40.226,2.302,92.375,14.667,45,32,4.1,0,6.1,0,0,1.2,0
"150","spring","small","high",7.8,11.8,41.5,9.248,91.833,27.25,79.75,0.8,50.6,5.6,1.9,4.6,0,0,6
"151","summer","medium","medium",7.4,7.7,6.3,0.376,236,144,44.136,0.9,2.4,0,0,0,0,0,14.4
"152","winter","medium","medium",8.5,9.2,65.333,5.132,33.636,109,16.662,31,23.7,0,0,2.4,5.7,0,0
"153","summer","medium","medium",8.2,8.3,56.717,45.65,3515,22.444,313.60001,4.5,2.2,3.1,0,5,1.9,1.4,4.3
"154","autumn","medium","low",8.56,10.5,194.75,2.22,176.66701,4.25,228.364,20.578,1.4,0,3.7,7.8,0,0,6.8
"156","spring","small","medium",7.8,11.3,15,3.235,1495,66.4,125.8,25,24.8,21.5,0,0,5.8,0,2.5
"157","winter","small","medium",8.4,8.4,391.5,3.685,110,2.5,236,22.7,51.8,1.7,14.6,5,1.1,0,0
"158","spring","medium","low",8,9,13.5,0.673,34.333,54.1,1,16,14.7,3.9,0,11.5,0,0,0
"159","autumn","small","low",8,12.5,19.22,2.31,96.833,58.222,171.272,1.3,0,14.6,0,2.5,2.5,0,1.4
"160","spring","small","low",8.3,10,82.857,1.51,5.8,47.5,61.444,6.167,12.7,0,0,0,13.3,0,0
"161","spring","small","medium",8.6,10.29,23.825,2.818,122.5,102,252.5,20.6,1.7,0,1.5,1.2,6.7,0,9.7
"162","spring","large","medium",8,5.7,30.523,6.096,10,30.75,143.75,1,64.3,21.7,1,11.3,4.1,0,1.6
"163","autumn","small","high",8.8,5.3,4.083,1.72,103.333,132.5,101.455,40,66.9,14.5,0,0,0,0,1.7
"164","summer","small","medium",7.9,12.9,131.39999,0.33,146.66701,182.42,132.54601,8.1,3.4,6.7,4.8,0,3.5,0,0
"165","summer","medium","medium",7.3,11.4,16,4.82,217.75,6.5,6.75,110.456,0,3.4,13.5,0,22.5,0,0
"166","autumn","large","high",7.3,9,32.3,6.045,124.364,151.33299,317,21.22,18.9,0,2.2,0,0,0,0
"167","winter","large","low",9.1,10.8,10.078,1.443,137.27299,39,102.333,3.6,74.2,11.2,1.9,0,0,0,10.2
"168","summer","medium","low",7.4,11.1,57.848,1.873,17.778,205.636,3,5.45,6.7,31.9,2.5,6.6,1.2,0,0
"170","spring","medium","low",7.8,9.7,16,0.886,96.667,264.89999,254.60001,10.5,0,0,0,0,9,0,0
"171","spring","large","medium",8.24,4.5,1.17,3.561,31.333,1,22.9,1.2,0,13.2,0,2,8.9,17.2,0
"172","winter","large","medium",8.5,11.8,9,4.94,43.75,346.16699,23,6.8,12.3,0,8.8,0,0,3.1,1.7
"173","winter","medium","medium",7.77,6.1,136,0.758,49.5,82.222,10.111,11.7,0,0,2.1,1.7,9.2,42.4,6.1
"174","autumn","large","high",7.8,11.7,71.444,2.512,120,87.333,137.778,1.1,39.7,3.8,0,2.2,2.5,4.7,1.9
"175","winter","medium","high",7.4,10.6,208.364,1.328,197.909,1.25,186,6.9,16.8,0,25.3,0,19,0,0
"177","spring","medium","high",8.1,8.2,59.067,3.318,239,16,6,5.5,55.5,0,19.6,1.3,11.5,0,0
"179","summer","medium","medium",8.1,9.8,10.5,2.163,96.667,38.625,3,5.083,2.2,8,7.5,2,0,6.8,2.2
"180","winter","large","high",9,11.7,32.4,5.97,90,4,194.10001,17.491,0,17.1,3.9,1.4,2.1,0,0
"181","summer","medium","medium",7.8,9.8,13,2.273,25.833,57.6,6.2,4.3,0,16,1.4,1,0,0,0
"183","winter","large","medium",7.55,8,6.167,0.866,32,49,6,2.86,17.3,0,1.4,0,14.9,0,0
"184","summer","large","high",9.5,3.6,9.055,1.212,40,61.25,56.667,0.5,54.4,26.5,4.2,4.6,19.7,0,0
"185","winter","small","high",7.35,9.8,63.51,1.415,6400,10.667,183.66701,2,15.1,0,2.1,0,5.6,0,0
"186","winter","medium","low",8.4,10.8,70,3.726,109,53,40.667,5.233,1.7,0,10.1,8.3,1.2,4.6,2.3
"187","autumn","medium","high",7.6,11,3.86,1.223,37.5,21.083,17,4.5,0,10.5,0,0,0,29.5,6.6
"188","spring","medium","high",8.5,7.9,73.25,5.099,10.5,51.125,82.444,8.957,16.8,20.1,3.3,0,1.2,32.1,0
"189","winter","medium","medium",8.55,6.7,26,0.735,38.111,32.5,320.39999,5.62,4.4,0,1.2,0,4.8,5.9,0
"190","spring","medium","medium",8.3,9.3,65.75,1.42,20,26.6,105.727,28.567,1.4,7.5,0,0,8.2,17.8,0
"192","spring","medium","high",8,10.5,50,0.86,103,16,304,9.384,1.6,72.6,0,11,6.6,0,0
"193","winter","medium","high",9.1,11.7,7.333,6.54,153.75,72,23.485,3.5,2.2,2.1,10.3,1,0,3.9,3.2
"194","summer","small","medium",8.2,10.7,12.536,0.699,255,27.667,91.111,2.8,6.9,14.7,2.7,0,2.4,5.5,7
"195","summer","medium","medium",8.7,10.7,12.444,4.03,132.25,19.111,265.25,24.917,47.1,13.2,19.5,0,6.1,7.9,3.4
"196","summer","small","medium",8.1,9.4,139.989,3.833,153,9,186.5,2.338,66,3.4,1.7,0,0,0,2.9
"197","summer","large","medium",8,3.4,14.32,10.416,65.455,125.667,296,5.555,18,21.6,1.7,0,5.3,10.3,0
"198","summer","small","medium",8.7,9.4,21.95,2.443,5738.33008,3,11.8,7.9,0,0,0,0,0,0,0
"199","winter","large","medium",8.15,1.8,54.19,3.02,134,105,116.2,0.3,7.2,0,6.3,2.2,0,0,4.9
"200","autumn","large","medium",7.3,11.8,61.05,0.91,1990.16003,64,72.696,2.15,2.4,1.5,7.8,0,3.4,0,5.8
2)
"","x"
"1",60
"2",62
3)
"","season","size","speed","mxPH","mnO2","Cl","NO3","NH4","oPO4","PO4","Chla","a1","a2","a3","a4","a5","a6","a7"
"1","winter","medium","high",8.1,9.4,41.163,6.238,578,282.16699,122,14.775,0,4.7,0,7.6,34.2,8.3,2
"2","autumn","large","medium",8.2,12,29.2,1.288,98.182,33.8,558.75,1.3,15.1,0,9.4,1.2,1.9,0,5.9
"3","autumn","large","medium",7.09,7,82.852,3.773,112.857,27,11.818,5.475,1.4,53.6,3.3,0,0,22.9,0
"4","spring","medium","medium",8.06,10.5,87,4.071,18.333,61.182,20.812,0.3,58.7,0,7,0,1.7,0,2.9
"5","autumn","small","medium",8,8.5,5.273,2.603,233.7,20.667,97.58,14.7,64.2,2.9,0,0,0,1.2,0
"6","spring","medium","medium",8.5,8.1,47.778,4.053,39,12.889,75.207,26.8,0,15.2,0,3.5,10.6,0,0
"7","summer","medium","medium",8.5,11,50,1.527,101,26.625,138.5,3.2,0,5.8,21.9,3.9,1.4,1.4,0
"8","autumn","small","low",8.2,6.2,4.545,4.459,32.5,13,211.66701,5.475,3.7,12,3.9,3.7,0,2.6,0
"9","winter","small","low",8.6,7.8,95.367,2.899,122.85,12,218,10,32.8,8.7,1.7,2.2,0,0,0
"10","spring","large","low",8.07,9.9,4.575,1.335,34,45,47,0.8,17,4.6,8.8,0,0,0,2.2
"11","summer","small","medium",7.7,12.1,53.333,1.287,178.57001,12.75,89.625,21.9,0,7,0,1.7,2.9,0,3.9
"12","winter","small","high",8.3,8.1,69,2.102,4073.33008,9,14.354,13,32.1,0,4.7,0,0,1.5,0
"13","summer","small","high",7.74,7.6,60.8,2.978,429.20001,78.333,213,17.2,31.1,0,10.8,0,1.2,0,0
"14","autumn","small","high",8.6,10.6,77.364,8.759,10,3.8,188.66701,0.5,18.3,6.4,0,0,0,0,2.7
"15","summer","small","high",8.6,9.6,94,1.208,46.2,26,61.6,2,4.4,1,0,1.2,7.7,64.6,4.1
"16","winter","medium","high",8.43,11.5,4.7,0.267,14.75,97.333,98.25,21,24.3,0,1,0,0,9.6,0
"17","autumn","large","medium",8.1,10.77,27.4,4.99,10,18.667,246.66701,3,46.2,1.2,2.3,1.7,0,0,0
"18","autumn","medium","high",8.87,10.4,32.54,4.508,161.81799,35.333,19,4.3,3.3,21.5,2.4,1.9,2.2,1.5,0
"19","summer","small","low",8,4.9,29.775,0.445,24064,5,27.5,2,2.9,0,1,4.3,8,31.8,1.4
"20","summer","small","medium",8.5,8.4,88,2.822,49,187,287,6.8,9.2,0,13.6,2.7,0,0,1.4
"21","winter","medium","medium",7.83,10.7,57.75,4.825,3466.65991,467.5,279.06601,0.5,0,0,0,0,0,0,2.4
"22","spring","medium","high",8.3,9.2,130.67,0.735,914,7.3,275.14301,5.475,19.4,0,0,2.3,0,1.4,0
"23","autumn","small","medium",7.9,8.9,29.5,0.941,27.286,60.833,167.89999,7.6,1.1,25.4,0,0,4,8.2,3.2
"24","winter","small","high",7.2,5.3,11.867,1.715,208.33299,53.625,87.125,1.7,48.3,0,1,3.7,15,0,3.3
"25","spring","medium","medium",8.53,3.3,64,3.07,88.182,104.222,11.5,18.33,13,8.6,1.2,3.5,0,0,0
"26","summer","large","high",9.06,11,58.331,3.976,165,37,84.46,0.3,4.1,0,0,0,0,16.6,6.1
"27","spring","medium","low",9.1,8.4,39,5.078,205.66701,61.556,13.2,11.84,41,10.4,1,4.9,4.1,0,0
"28","autumn","small","high",8.1,7.1,11,0.63,103.1665,238.2,2.5,6.5,16.6,11.3,3.1,0,2.7,0,2.7
"29","winter","small","medium",7.78,11.1,8.69,4.698,20,564.59998,121,46.075,1.9,1.5,1.4,0,0,13.2,15.1
"30","summer","medium","high",9,9.8,22.455,0.536,137,71,326.85699,13.1,33.9,0,0,0,6.4,0,16.7
"31","autumn","medium","medium",7.3,9,8.3,3.2,60,19.111,388.16699,3,0,16,2,0,11.3,0,0
"32","winter","medium","high",8.4,10,7.613,2.954,60,7.667,123.333,92.667,0,1,21.7,2.6,0,6.9,2.1
"33","winter","small","high",6.4,9.5,12,3.02,228.75,50.889,102.571,3.8,0,4,0,0,20,0,0
"34","spring","large","medium",8.4,9.4,53,1.172,461.875,51.111,253.25,11.6,13.6,0,1.7,6.8,0,5.5,0
"35","spring","large","high",7.9,10.8,27.233,3.85,32.5,64.389,72.9,0.6,5.3,40.7,7.8,0,0,0,2.2
"36","summer","small","medium",8.2,11.8,20.625,2.68,1729,12,6,5.544,0,0,11.5,0,5.9,1.6,1
"37","summer","small","medium",8.8,10.9,32.73,1.921,142,1.625,277.33301,50.225,0,0,3.3,0,0,0,6
"38","summer","medium","medium",8.7,9.5,49.625,5.33,43.75,1,19,9.882,14.4,1.7,2,1.1,0,0,0
"39","winter","medium","high",7.45,7.1,55.35,1.535,65.556,9.667,351.60001,0.5,2,0,0,3.7,8.6,0,7.1
"40","winter","small","high",8.4,5.8,30.125,3.351,224.286,8.692,344.60001,2.3,52.4,5.6,0,0,44.4,0,18.6
"41","winter","small","low",8.58,10.3,46.167,1.003,102.75,16.833,40,3.7,0,12.7,23.2,0,0,0,1.2
"42","winter","medium","low",7.91,11.1,2.75,1.374,1911,10.583,175.04601,13.2,64.9,2.1,4.1,0,18.7,0,0
"43","winter","small","low",8.3,9.6,85.982,3.78,60.11,136.75,130.75,22.5,3.3,40.9,9,1,12.4,0,0
"44","spring","small","high",8.3,8.8,0.8,7.83,76.667,144.66701,285.71399,12.1,4.1,3.1,0,0,0,6.8,0
"45","autumn","large","low",8.3,8.2,69.75,0.77,42,2.5,232.83299,3.9,0,28.2,1,3,3.1,0,1.2
"46","spring","medium","high",8.3,9.8,12.146,3.908,128.571,137.60001,15,3.3,3.8,1.9,2.9,0,0,0,0
"47","winter","small","high",7.61,7.1,41.25,3.778,10,41.3,292.625,0.8,2.4,4.6,1.2,0,8,16.7,0
"48","autumn","small","high",8.06,12.6,9,3.245,72.6,221.89999,56.091,1.1,10.8,12,0,0,34.3,0,0
"49","summer","small","medium",7.6,8.6,51.113,0.826,56.364,75,58.374,1.4,35.5,0,0,0,0,4.7,0
"50","summer","small","high",6.5,11.21,45.273,4.535,89.6,2,140.517,2.5,46.6,15.9,0,1.2,7.4,0,0
"51","winter","medium","high",8.1,11.62,22.35,5.442,192.5,12.75,262.72699,5.8,0,0,0,0,1.2,0,1.4
"52","spring","small","high",8.66,7.9,12.778,1.655,66.667,45.9,13.6,18.3,39.1,5.4,1.4,0,2.7,0,1.4
"53","spring","large","high",7.9,6,53,2.942,28.333,7.75,34,0.5,0,1.9,0,0,0,0,1.6
"54","summer","large","medium",7.4,9,7,2.8,1131.66003,4,46.438,3,54,0,0,0,4.9,0,0
