1)
  season   size  speed mxPH mnO2    Cl  NO3   NH4  oPO4   PO4 Chla   a1   a2  a3  a4   a5   a6  a7
1 winter medium   high 8.10  9.4 41.16 6.24 578.0 282.2 122.0 14.8  0.0  4.7 0.0 7.6 34.2  8.3 2.0
2 autumn  large medium 8.20 12.0 29.20 1.29  98.2  33.8 558.8  1.3 15.1  0.0 9.4 1.2  1.9  0.0 5.9
3 autumn  large medium 7.09  7.0 82.85 3.77 112.9  27.0  11.8   NA  1.4 53.6 3.3 0.0  0.0 22.9 0.0
4 spring medium medium 8.06 10.5 87.00 4.07  18.3  61.2  20.8  0.3 58.7  0.0 7.0 0.0  1.7  0.0 2.9
5 autumn  small medium 8.00  8.5  5.27 2.60 233.7  20.7  97.6 14.7 64.2  2.9 0.0 0.0  0.0  1.2 0.0
6 spring medium medium 8.50  8.1 47.78 4.05  39.0  12.9  75.2 26.8  0.0 15.2 0.0 3.5 10.6  0.0 0.0
2)
,season,size,speed,mxPH,mnO2,Cl,NO3,NH4,oPO4,PO4,Chla,a2,a4,a6,a7
49,summer,small,medium,7.6,8.6,51.113,0.826,56.364,75,58.374,1.4,0,0,4.7,0
50,summer,small,high,6.5,11.21,45.273,4.535,89.6,2,140.517,2.5,15.9,1.2,0,0
51,winter,medium,high,8.1,11.62,22.35,5.442,192.5,12.75,262.72699,5.8,0,0,0,1.4
52,spring,small,high,8.66,7.9,12.778,1.655,66.667,45.9,13.6,18.3,5.4,0,0,1.4
53,spring,large,high,7.9,6,53,2.942,28.333,7.75,34,0.5,1.9,0,0,1.6
54,summer,large,medium,7.4,9,7,2.8,1131.66003,4,46.438,3,0,0,0,0
55,spring,large,medium,7.5,9.5,129.375,0.05,18.429,428.75,6.5,NA,32.8,0,17.1,0
56,winter,small,medium,7.6,4.9,63.625,3.14,5,27,124.2,0.5,7.4,0,0,0
57,summer,small,high,7.75,8.1,35.75,1.32,345.45499,1,14,27.618,20.6,7.7,0,12.5
58,summer,small,medium,8.43,11.7,100.83,0.642,22.5,234.5,6,2.5,1.2,0,0,0
59,spring,large,high,7.8,6.5,43.97,3.414,37.778,276.85001,66.75,7.3,1.9,2.2,20.4,0
60,summer,small,medium,8,11.8,NA,1.651,15,1,146.452,NA,28,0,8.7,1.4
61,autumn,large,medium,7.9,10.5,NA,1.203,46.5,10.8,85,15.6,1.7,13.4,0,0
62,spring,small,medium,8.84,10.8,26.76,6.225,18,NA,284,NA,15.7,0,0,0
63,spring,small,medium,7.14,11.2,187.183,5.414,8777.59961,25.167,111.75,2.1,0,5.3,6.4,0
64,winter,small,high,8.4,5.4,8,8.984,225,173,127,1.1,4.3,0,2.4,1.1
65,spring,large,high,8.06,7.4,31.091,1.474,27.5,60,7.2,0.8,0,44.6,2.2,22.1
66,winter,small,high,7.44,9.7,151.83299,0.672,12.5,181,75.904,15.3,1,0,1.9,1.4
67,summer,large,low,8.22,10.7,3.275,0.658,12.5,55,205.875,19.4,2.1,0,0,0
68,spring,small,medium,7,11.1,7.25,0.921,10,46.667,77.434,NA,16.4,0,0,0
69,winter,medium,high,6.8,10.7,10.4,1.87,758.75,220.75,127.222,9,16.2,0,15.8,2.1
70,winter,large,high,7.5,9.6,77,6.188,155,34.636,187.05701,3.2,4.9,4.1,15.8,1.9
71,spring,medium,high,8.1,8.5,17.375,3.33,215.556,151.125,104,NA,2.1,0,0,0
72,spring,medium,high,7.62,6,47,0.663,2167.37012,55,20.75,5.2,0,1.2,3.6,1.4
73,winter,medium,high,6.6,11.1,15.541,5.13,124.167,16,60,0.6,5.2,0,6.7,4.2
74,winter,medium,low,7.4,4.8,22.32,3.617,62.5,1.333,244,20.87,0,0,5.1,1.4
75,summer,medium,high,7.19,10.4,48.667,1.67,83.75,100,586,1,0,0,0,1
76,autumn,medium,medium,8.7,11.1,NA,5.164,13.5,102.364,303.33301,18.37,1.6,2.1,9.9,0
77,winter,large,medium,7.79,8.3,12.182,0.996,10,24,771.59998,54.367,8,4.8,0,1
78,spring,medium,high,8.4,10.5,101.875,2.586,58.5,36,54.916,1.4,2.6,0,0,0
79,spring,medium,high,7.93,10,49.9,1.47,8,37.375,272.22198,3.6,4.6,3.2,1.2,0
80,winter,medium,medium,7.5,3.6,48.429,0.461,120,51.111,197.14301,41,7,3.4,0,10.8
81,spring,medium,medium,7.8,5.9,NA,4.908,35,15.6,215.5,53.1,0,0,1.5,0
82,autumn,large,medium,8.2,8.9,28.333,4.93,84.667,166.72701,219.909,68.05,0,0,0,7.2
83,spring,medium,medium,7.4,9.9,37.6,1.519,370,2,111.375,0.3,0,4.6,10.1,2.4
84,summer,small,high,5.7,6.8,5.326,0.381,16.2,27.5,35.2,3,4.1,0,0,2.4
85,summer,medium,high,8.35,4.5,127.833,2.304,737.5,159.16701,75.333,12.32,28,0,0,25.6
86,autumn,medium,medium,8.1,11.17,36.248,0.846,81,75.875,69.93,5.111,0,0,0,0
87,summer,large,low,7.8,11.7,42.636,3.316,NA,67.5,57.833,3.2,38.5,0,42.7,3.6
88,winter,large,high,7.8,5.5,NA,4.17,647.57001,209.85699,607.16699,4.3,3.8,0,0,2.4
89,summer,medium,low,7.6,11.4,53.102,3.978,172.5,48.625,14,2.9,36.6,0,2.7,0
90,winter,medium,high,8.1,4.4,125.6,0.102,102.5,6,170,17.2,12.7,0,7.5,0
91,winter,medium,high,7.9,12.1,10.936,3.678,101.25,16.8,391.75,28.4,5.5,0,1.6,0
92,autumn,medium,high,8.3,10.8,39,2.805,2082.8501,85.5,7,2,3.9,0,77.6,0
93,autumn,medium,high,8,8.8,8,1.587,133.636,104.727,233.5,72.478,0,12.7,5.9,1
94,winter,small,low,7.8,9.7,20.083,3.765,371.11099,24.667,214,23.8,0,28.8,17,1.9
95,autumn,medium,high,7.7,6,173.75,0.308,28,159.5,NA,1,0,2.4,0,3.3
96,winter,small,high,8.1,10.9,5.889,3.734,1081.66003,23,141.83299,20.829,0,1,0,30.1
97,winter,medium,low,8.7,7.6,57.75,3.14,125.333,41.5,276,81.54,21.1,0,0,0
98,spring,medium,medium,7.29,10.6,11.088,9.715,82.1,111.25,200.231,98.817,7.3,3.4,0,0
99,winter,medium,high,7.9,10.53,34.037,1.588,54.778,51.75,49.333,2,2.7,0,8.5,0
100,spring,small,medium,9.1,3.2,40.167,4.188,235,38.75,432.909,0.4,13.7,0,0,1
101,winter,small,high,7.7,10.3,38.125,3.829,101.667,23,239,3.3,0,2.1,0,1.9
102,summer,medium,medium,8.3,6.2,94.405,4.665,76,2,154.125,20.8,4.1,4.6,0,0
103,autumn,medium,medium,7.5,6.5,5,1.32,21.571,84.3,269.66699,2.1,12,2.2,0,1.6
104,spring,large,low,6.6,8.8,34.5,0.13,308.75,19.727,39,NA,12.7,0,7.1,2.2
105,summer,medium,medium,8.5,10.1,11,0.9,227.60001,175.66701,50,2.7,0,1.6,10.6,1.9
106,spring,large,medium,8.1,7.3,39.109,9.773,32.727,104.5,201.778,4.9,4.3,1.7,5.4,0
107,winter,medium,high,8.7,11.6,10.207,3.31,25,246,222.286,65.7,0,0,32.9,2.7
108,winter,large,high,6.6,6.35,23.25,1.726,160,4,142,0.8,0,4,2.6,0
109,autumn,large,low,7.5,8.7,2.111,NA,346.66699,59.429,43.5,3.1,2,0,17,7.8
110,winter,medium,high,8.16,10.2,22.286,0.23,246.364,20,88.5,24.556,38.8,0,11.1,2.4
111,winter,medium,medium,8,10.8,17.75,1.534,51.111,62.625,177.625,1,0,0,0,0
112,winter,medium,low,7.7,8.2,64.093,3.444,505,36.3,26,8.155,0,4.4,0,2.1
113,autumn,large,low,8.3,11.7,11.818,4.408,206.53799,31.333,116.2,3,0,0,0,0
114,autumn,medium,medium,8.05,1.5,53.425,1.875,15,37.857,16,1.1,1,0,17.7,1
115,summer,medium,medium,8,9.9,9,3.9,931.83301,NA,6.667,3,21.7,0,4.5,1.5
116,summer,small,medium,9.7,10.8,0.222,9.08,10,12.75,18,6.209,12.4,2.9,9.9,1.2
117,summer,medium,medium,7.72,12.5,2.2,2.55,105.556,143.71001,169.00101,2.8,9.6,0,22.3,0
118,autumn,small,high,8.3,10.2,NA,3.923,12.727,3.545,4,93.683,0,0,0,0
119,winter,medium,low,6.6,11.3,32.92,2.67,131.66701,102.333,120.889,2,9.7,3.5,2,2.9
120,autumn,small,low,8.6,6.6,43.09,1.718,92,44.667,140.22,22.5,1.4,0,0,0
121,autumn,small,high,7.7,10.2,4.326,7.16,175,28.625,11,75,18.4,0,42.1,0
122,winter,medium,medium,8.5,10.7,54.143,0.923,627.27301,191.75,52.875,34.75,0,0,8.3,5.2
123,spring,small,high,7.6,9.8,74.667,6.64,20,196.62,61.5,4.667,9.1,4,1,0
124,autumn,small,low,7.57,6.3,81.333,7.195,170.909,36.909,85.4,4,11.6,0,1.8,0
125,autumn,small,high,8.3,10.1,7,5.694,10,1,58.623,5.2,0,1,7,0
126,summer,medium,medium,8.21,11.6,7.838,6.2,486.5,236.39999,11,2,0,1.9,21.4,1
127,autumn,small,medium,8,10.6,NA,5.099,271.25,120.5,46.6,15,0,2.2,3.3,0
128,winter,small,high,8.7,6.9,40.02,3.73,10,32,86.997,0.8,8.9,1.2,13.1,0
129,winter,medium,high,7.6,10.5,63.292,4.555,40,16,624.73297,13.1,5,0,5.1,1
130,spring,medium,low,8.4,6,10.556,1.39,430,412.33301,361,11.1,22,1.9,49.4,1.7
131,winter,small,high,8,7.7,26,0.406,123.333,48.667,138.7,88.255,0,0,11.5,3.9
132,spring,medium,medium,7.6,10.5,82.111,2.64,52.2,10,115,30,41,0,0,3.9
133,winter,large,high,8.9,9.8,1.45,4.87,1386.25,54,221.278,0.8,0,2.4,52.5,1.9
134,winter,small,medium,7.9,10.3,3.5,1.572,54.75,180.66701,108,NA,0,0,0,0
135,spring,large,medium,8.27,11.9,7,0.81,196,1.8,21.3,3,5.9,0,0,0
136,spring,large,high,7.8,11.3,3,4.86,1168,58.875,56.667,7.3,0,0,0,1.5
137,winter,small,high,8.3,9.9,35.66,0.825,245,197.83299,18.293,16,0,6.8,0,0
138,winter,medium,medium,7.925,6.3,66.3,5.41,215.714,7.4,232.89999,31.738,19.6,0,0,0
139,spring,small,high,8.5,11.5,31,0.701,723.66699,44,98.143,2,5,1.4,0,3.2
140,autumn,small,high,7.9,10.1,5.83,5.456,27.069,20,17.333,50,19.6,6.9,15.7,0
141,spring,medium,high,8.15,6.2,10.975,8.543,421.66699,261.60001,152.33299,6.4,7.6,2.6,0,1.2
142,spring,large,high,7.4,9.2,104.818,2.316,380,3,NA,5.609,5.4,1.9,6.2,0
143,autumn,medium,low,7.9,9.9,1.549,0.23,643,13,249.25,1.5,0,4.3,33.2,0
144,spring,small,medium,8.25,11.3,79.077,1.051,920,70,235.66701,6.429,0,6.2,12.7,0
145,summer,small,medium,8.47,13.1,44,1.448,196.66701,3.222,147.83299,0.8,6,1,0,2.7
146,winter,large,high,8.1,4.3,47.229,7.74,103.333,34.5,76.333,0.2,4.1,5.7,18.2,5.5
147,autumn,small,medium,8.7,10.2,38.902,8.688,53.846,267.75,84,30.4,0,1.4,0,31.2
148,autumn,medium,high,8.5,7.1,40.226,2.302,92.375,14.667,45,32,0,0,1.2,0
149,summer,medium,high,5.6,10.68,3.136,0.73,244.60001,48,50.455,NA,1.7,1,4.1,0
150,spring,small,high,7.8,11.8,41.5,9.248,91.833,27.25,79.75,0.8,5.6,4.6,0,6
151,summer,medium,medium,7.4,7.7,6.3,0.376,236,144,44.136,0.9,0,0,0,14.4
152,winter,medium,medium,8.5,9.2,65.333,5.132,33.636,109,16.662,31,0,2.4,0,0
153,summer,medium,medium,8.2,8.3,56.717,45.65,3515,22.444,313.60001,4.5,3.1,5,1.4,4.3
154,autumn,medium,low,8.56,10.5,194.75,2.22,176.66701,4.25,228.364,20.578,0,7.8,0,6.8
155,summer,medium,medium,8,10.7,NA,2.231,124,22.2,255.28,1.3,1.4,1.8,4.5,0
156,spring,small,medium,7.8,11.3,15,3.235,1495,66.4,125.8,25,21.5,0,0,2.5
157,winter,small,medium,8.4,8.4,391.5,3.685,110,2.5,236,22.7,1.7,5,0,0
158,spring,medium,low,8,9,13.5,0.673,34.333,54.1,1,16,3.9,11.5,0,0
159,autumn,small,low,8,12.5,19.22,2.31,96.833,58.222,171.272,1.3,14.6,2.5,0,1.4
160,spring,small,low,8.3,10,82.857,1.51,5.8,47.5,61.444,6.167,0,0,0,0
161,spring,small,medium,8.6,10.29,23.825,2.818,122.5,102,252.5,20.6,0,1.2,0,9.7
162,spring,large,medium,8,5.7,30.523,6.096,10,30.75,143.75,1,21.7,11.3,0,1.6
163,autumn,small,high,8.8,5.3,4.083,1.72,103.333,132.5,101.455,40,14.5,0,0,1.7
164,summer,small,medium,7.9,12.9,131.39999,0.33,146.66701,182.42,132.54601,8.1,6.7,0,0,0
165,summer,medium,medium,7.3,11.4,16,4.82,217.75,6.5,6.75,110.456,3.4,0,0,0
166,autumn,large,high,7.3,9,32.3,6.045,124.364,151.33299,317,21.22,0,0,0,0
167,winter,large,low,9.1,10.8,10.078,1.443,137.27299,39,102.333,3.6,11.2,0,0,10.2
168,summer,medium,low,7.4,11.1,57.848,1.873,17.778,205.636,3,5.45,31.9,6.6,0,0
169,spring,large,high,8.2,9.8,NA,1.732,130,77.333,10.75,27.5,0,0,0,1.7
170,spring,medium,low,7.8,9.7,16,0.886,96.667,264.89999,254.60001,10.5,0,0,0,0
171,spring,large,medium,8.24,4.5,1.17,3.561,31.333,1,22.9,1.2,13.2,2,17.2,0
172,winter,large,medium,8.5,11.8,9,4.94,43.75,346.16699,23,6.8,0,0,3.1,1.7
173,winter,medium,medium,7.77,6.1,136,0.758,49.5,82.222,10.111,11.7,0,1.7,42.4,6.1
174,autumn,large,high,7.8,11.7,71.444,2.512,120,87.333,137.778,1.1,3.8,2.2,4.7,1.9
175,winter,medium,high,7.4,10.6,208.364,1.328,197.909,1.25,186,6.9,0,0,0,0
176,winter,small,medium,8.4,13.4,43,NA,11.111,8.6,71,4.5,0,5,12.4,1.9
177,spring,medium,high,8.1,8.2,59.067,3.318,239,16,6,5.5,0,1.3,0,0
178,spring,large,high,7.84,NA,2.933,1.013,118.571,3.333,173.75,22.9,2.9,0,0,1.2
179,summer,medium,medium,8.1,9.8,10.5,2.163,96.667,38.625,3,5.083,8,2,6.8,2.2
180,winter,large,high,9,11.7,32.4,5.97,90,4,194.10001,17.491,17.1,1.4,0,0
181,summer,medium,medium,7.8,9.8,13,2.273,25.833,57.6,6.2,4.3,16,1,0,0
182,spring,large,low,7.83,NA,32.056,2.323,51.429,18.25,7.654,0.6,0,0,0,0
183,winter,large,medium,7.55,8,6.167,0.866,32,49,6,2.86,0,0,0,0
184,summer,large,high,9.5,3.6,9.055,1.212,40,61.25,56.667,0.5,26.5,4.6,0,0
185,winter,small,high,7.35,9.8,63.51,1.415,6400,10.667,183.66701,2,0,0,0,0
186,winter,medium,low,8.4,10.8,70,3.726,109,53,40.667,5.233,0,8.3,4.6,2.3
187,autumn,medium,high,7.6,11,3.86,1.223,37.5,21.083,17,4.5,10.5,0,29.5,6.6
188,spring,medium,high,8.5,7.9,73.25,5.099,10.5,51.125,82.444,8.957,20.1,0,32.1,0
189,winter,medium,medium,8.55,6.7,26,0.735,38.111,32.5,320.39999,5.62,0,0,5.9,0
190,spring,medium,medium,8.3,9.3,65.75,1.42,20,26.6,105.727,28.567,7.5,0,17.8,0
191,spring,small,medium,7.2,3.2,44.205,6.513,98.333,39,81.558,NA,12.5,0,12.6,31.6
192,spring,medium,high,8,10.5,50,0.86,103,16,304,9.384,72.6,11,0,0
193,winter,medium,high,9.1,11.7,7.333,6.54,153.75,72,23.485,3.5,2.1,1,3.9,3.2
194,summer,small,medium,8.2,10.7,12.536,0.699,255,27.667,91.111,2.8,14.7,0,5.5,7
195,summer,medium,medium,8.7,10.7,12.444,4.03,132.25,19.111,265.25,24.917,13.2,0,7.9,3.4
196,summer,small,medium,8.1,9.4,139.989,3.833,153,9,186.5,2.338,3.4,0,0,2.9
197,summer,large,medium,8,3.4,14.32,10.416,65.455,125.667,296,5.555,21.6,0,10.3,0
198,summer,small,medium,8.7,9.4,21.95,2.443,5738.33008,3,11.8,7.9,0,0,0,0
199,winter,large,medium,8.15,1.8,54.19,3.02,134,105,116.2,0.3,0,2.2,0,4.9
200,autumn,large,medium,7.3,11.8,61.05,0.91,1990.16003,64,72.696,2.15,1.5,0,0,5.8
3)
winter     medium     high     8.10000     9.40000     41.16300     6.23800     578.00000     282.16699     122.00000     14.77500     0.00000     4.70000     0.00000     7.60000     34.20000     8.30000     2.00000
autumn     large     medium     8.20000     12.00000     29.20000     1.28800     98.18200     33.80000     558.75000     1.30000     15.10000     0.00000     9.40000     1.20000     1.90000     0.00000     5.90000
autumn     large     medium     7.09000     7.00000     82.85200     3.77300     112.85700     27.00000     11.81800     XXXXXXX     1.40000     53.60000     3.30000     0.00000     0.00000     22.90000     0.00000
spring     medium     medium     8.06000     10.50000     87.00000     4.07100     18.33300     61.18200     20.81200     0.30000     58.70000     0.00000     7.00000     0.00000     1.70000     0.00000     2.90000
autumn     small     medium     8.00000     8.50000     5.27300     2.60300     233.70000     20.66700     97.58000     14.70000     64.20000     2.90000     0.00000     0.00000     0.00000     1.20000     0.00000
spring     medium     medium     8.50000     8.10000     47.77800     4.05300     39.00000     12.88900     75.20700     26.80000     0.00000     15.20000     0.00000     3.50000     10.60000     0.00000     0.00000
summer     medium     medium     8.50000     11.00000     50.00000     1.52700     101.00000     26.62500     138.50000     3.20000     0.00000     5.80000     21.90000     3.90000     1.40000     1.40000     0.00000
autumn     small     low     8.20000     6.20000     4.54500     4.45900     32.50000     13.00000     211.66701     XXXXXXX     3.70000     12.00000     3.90000     3.70000     0.00000     2.60000     0.00000
winter     small     low     8.60000     7.80000     95.36700     2.89900     122.85000     12.00000     218.00000     10.00000     32.80000     8.70000     1.70000     2.20000     0.00000     0.00000     0.00000
I love this class
summer     small     medium     7.70000     12.10000     53.33300     1.28700     178.57001     12.75000     89.62500     21.90000     0.00000     7.00000     0.00000     1.70000     2.90000     0.00000     3.90000
winter     small     high     8.30000     8.10000     69.00000     2.10200     4073.33008     9.00000     14.35400     13.00000     32.10000     0.00000     4.70000     0.00000     0.00000     1.50000     0.00000
summer     small     high     7.74000     7.60000     60.80000     2.97800     429.20001     78.33300     213.00000     17.20000     31.10000     0.00000     10.80000     0.00000     1.20000     0.00000     0.00000
autumn     small     high     8.60000     10.60000     77.36400     8.75900     10.00000     3.80000     188.66701     0.50000     18.30000     6.40000     0.00000     0.00000     0.00000     0.00000     2.70000
summer     small     high     8.60000     9.60000     94.00000     1.20800     46.20000     26.00000     61.60000     2.00000     4.40000     1.00000     0.00000     1.20000     7.70000     64.60000     4.10000
winter     medium     high     8.43000     11.50000     4.70000     0.26700     14.75000     97.33300     98.25000     21.00000     24.30000     0.00000     1.00000     0.00000     0.00000     9.60000     0.00000
autumn     large     medium     8.10000     10.77000     27.40000     4.99000     10.00000     18.66700     246.66701     3.00000     46.20000     1.20000     2.30000     1.70000     0.00000     0.00000     0.00000
autumn     medium     high     8.87000     10.40000     32.54000     4.50800     161.81799     35.33300     19.00000     4.30000     3.30000     21.50000     2.40000     1.90000     2.20000     1.50000     0.00000
summer     small     low     8.00000     4.90000     29.77500     0.44500     24064.00000     5.00000     27.50000     2.00000     2.90000     0.00000     1.00000     4.30000     8.00000     31.80000     1.40000
summer     small     medium     8.50000     8.40000     88.00000     2.82200     49.00000     187.00000     287.00000     6.80000     9.20000     0.00000     13.60000     2.70000     0.00000     0.00000     1.40000
winter     medium     medium     7.83000     10.70000     57.75000     4.82500     3466.65991     467.50000     279.06601     0.50000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     2.40000
spring     medium     high     8.30000     9.20000     130.67000     0.73500     914.00000     7.30000     275.14301     XXXXXXX     19.40000     0.00000     0.00000     2.30000     0.00000     1.40000     0.00000
autumn     small     medium     7.90000     8.90000     29.50000     0.94100     27.28600     60.83300     167.89999     7.60000     1.10000     25.40000     0.00000     0.00000     4.00000     8.20000     3.20000
winter     small     high     7.20000     5.30000     11.86700     1.71500     208.33299     53.62500     87.12500     1.70000     48.30000     0.00000     1.00000     3.70000     15.00000     0.00000     3.30000
spring     medium     medium     8.53000     3.30000     64.00000     3.07000     88.18200     104.22200     11.50000     18.33000     13.00000     8.60000     1.20000     3.50000     0.00000     0.00000     0.00000
summer     large     high     9.06000     11.00000     58.33100     3.97600     165.00000     37.00000     84.46000     0.30000     4.10000     0.00000     0.00000     0.00000     0.00000     16.60000     6.10000
spring     medium     low     9.10000     8.40000     39.00000     5.07800     205.66701     61.55600     13.20000     11.84000     41.00000     10.40000     1.00000     4.90000     4.10000     0.00000     0.00000
autumn     small     high     8.10000     7.10000     11.00000     0.63000     XXXXXXX     238.20000     2.50000     6.50000     16.60000     11.30000     3.10000     0.00000     2.70000     0.00000     2.70000
winter     small     medium     7.78000     11.10000     8.69000     4.69800     20.00000     564.59998     121.00000     46.07500     1.90000     1.50000     1.40000     0.00000     0.00000     13.20000     15.10000
summer     medium     high     9.00000     9.80000     22.45500     0.53600     137.00000     71.00000     326.85699     13.10000     33.90000     0.00000     0.00000     0.00000     6.40000     0.00000     16.70000
autumn     medium     medium     7.30000     9.00000     8.30000     3.20000     60.00000     19.11100     388.16699     3.00000     0.00000     16.00000     2.00000     0.00000     11.30000     0.00000     0.00000
winter     medium     high     8.40000     10.00000     7.61300     2.95400     60.00000     7.66700     123.33300     92.66700     0.00000     1.00000     21.70000     2.60000     0.00000     6.90000     2.10000
winter     small     high     6.40000     9.50000     12.00000     3.02000     228.75000     50.88900     102.57100     3.80000     0.00000     4.00000     0.00000     0.00000     20.00000     0.00000     0.00000
