1)
  season   size  speed mxPH mnO2   Cl   NO3    NH4   oPO4   PO4 Chla   a1   a2   a3  a4   a5   a6
1 spring  large medium  8.4  9.4  9.0 6.238    5.8 105.00 102.3  0.4  0.0  4.7  0.0 2.2 27.6  0.0
2 spring medium medium  9.0 12.0 29.2 1.288  578.0 221.90 558.8  1.3  2.2 12.7  6.1 1.0  0.0  0.0
3 autumn  large    low  8.8 10.8 40.2 5.099  146.7 246.00 222.3  0.8  2.5  0.0  0.0 0.0  0.0  0.0
4 spring medium medium  8.5 12.6 13.0 8.759 1990.2  33.80  60.0  0.3  1.7  5.0 18.9 0.0  0.0  0.0
5 winter  small medium  8.0 10.4 20.6 1.420   10.0   3.22  97.6  3.7 55.5  2.9  2.2 0.0  0.0  4.1
6 winter  small   high  7.8 11.2 47.8 0.701   58.5  16.00  75.2  2.0  3.3  3.4  1.0 4.4  1.4 52.5
   a7
1 0.0
2 4.9
3 1.9
4 0.0
5 0.0
6 0.0
2)
,season,size,speed,mxPH,mnO2,Cl,NO3,NH4,oPO4,PO4,Chla,a2,a4,a6,a7
24,spring,small,low,7.2,5.3,100.83,0.23,208.33299,4,91.111,1.7,0,3.7,0,0
25,spring,medium,high,7.84,10.7,63.51,0.33,11.111,41.5,11.5,1.4,8.6,0,0,1.4
26,spring,large,medium,7.6,4.4,NA,3.976,165,12.889,211.66701,46.075,8.7,0,10.1,1
27,summer,large,high,8.06,7.8,11.867,0.663,28,12.75,214,2,0,4.9,0,0
28,autumn,small,low,7.7,10,11,0.63,82.1,84.3,NA,31.738,0,0,0,0
29,winter,medium,medium,8,6,8.69,3.908,20,36.3,170,2,0,0,0,5.2
30,summer,medium,low,8,10.5,26.76,8.543,18.333,12,292.625,0.5,7.6,0,42.1,0
31,autumn,medium,high,8.6,9.3,8.3,3.33,60,55,40,5.62,16,0,0,30.1
32,spring,medium,high,8.2,11.6,26,3.78,235,4,194.10001,92.667,17.1,1.9,0,2.9
33,spring,medium,high,7.4,3.4,20.083,3.02,233.7,44,102.571,17.2,0,0,42.7,0
34,summer,small,medium,8.6,10.7,53,1.172,461.875,71,253.25,6.5,1.4,6.8,2.6,0
35,autumn,large,high,8.1,6.7,104.818,1.921,134,34.5,72.9,5.45,1.7,0,0,2.2
36,winter,small,high,8.7,8.4,53.102,0.381,27.5,31.333,44.136,2.7,0,0,0,1
37,autumn,large,medium,5.6,9.9,130.67,1.208,142,1.625,276,5.8,0,0,42.4,2.1
38,summer,medium,high,8.7,12.9,32.4,1.715,3515,48,3,9.882,21.1,1.2,0,0
39,winter,medium,high,8.3,11.7,56.717,5.97,10,26,6.75,6.209,0,0,31.8,7.8
40,winter,medium,medium,8.84,9,87,3.318,17.778,51.75,183.66701,0.5,0,0,6.9,0
41,winter,small,high,8,10,60.8,6.096,102.75,10.8,105.727,93.683,5.9,0,16.6,0
42,spring,medium,high,8.5,7.1,54.19,2.805,37.5,75.875,175.04601,0.2,1.7,2.1,0,1.4
43,summer,medium,medium,7.9,8.3,50,2.231,76,66.4,124.2,3.6,20.6,0,0,0
44,spring,small,high,8.3,8.8,173.75,7.83,10.5,23,326.85699,5.555,0,0,0,0
45,spring,large,medium,8.4,11.4,69.75,4.555,42,62.625,57.833,1.1,0,3.5,5.5,0
46,winter,small,medium,8.35,12.5,10.5,0.536,228.75,102.364,43.5,3.3,1.5,3.2,64.6,1.4
47,winter,small,medium,7.8,7.1,15,4.459,10,75,66.75,4,12.7,0,1,0
48,autumn,medium,medium,NA,10.6,101.875,1.535,72.6,412.33301,56.091,3,0,0,12.4,0
49,winter,small,medium,7.6,8.6,31.091,1.47,1386.25,9.667,87.125,3.3,20.1,1.2,2.4,16.7
50,winter,medium,medium,6.5,8.5,43.09,3.685,370,22.444,20.812,NA,7.4,0,15.8,0
51,winter,medium,high,8.1,8.4,22.35,5.442,239,12.75,6,7.9,1.2,0,0,0
52,spring,large,high,8.5,8.8,6.167,4.665,33.636,77.333,361,4.5,14.5,0,0,3.9
53,spring,small,high,8.43,11,58.331,2.818,153.75,7.75,34,21.22,0,0,0,0
54,spring,medium,medium,7.6,9,41.25,2.64,192.5,53.625,14,0.8,0,0,0,0
55,winter,medium,high,8,10.9,NA,2.323,308.75,428.75,171.272,4.3,2.9,1.3,8.5,1.4
56,autumn,medium,high,8.8,10.7,50,3.14,5,264.89999,279.06601,34.75,3.4,1.8,0,0
57,autumn,small,low,8.4,7.6,61.05,4.508,NA,1,200.231,72.478,4.6,6.8,4.7,1.9
58,summer,small,high,9.1,11.5,6.3,0.86,22.5,1,104,20.829,5.4,0,0,1.2
59,spring,small,medium,6.6,10.5,40.02,4.188,345.45499,2,2.5,4.667,12,0,0,5.9
60,summer,small,low,8,6.6,31,1.732,10,1,277.33301,18.3,11.6,2.7,4.5,0
61,spring,medium,medium,8.7,10.5,39,3.726,46.5,159.16701,85,21,0,0,11.1,0
62,summer,small,medium,7.6,NA,47,5.13,18,70,56.667,2.3,0,1,0,0
63,autumn,small,high,8,13.1,187.183,0.866,172.5,3.333,235.66701,2.1,8.9,3.4,4.5,1.2
64,winter,medium,low,7.4,8.2,65.75,1.374,76.667,2,18.293,18.33,13.7,0,2,0
65,spring,small,high,7.5,4.9,4.326,0.921,160,166.72701,7.2,2.9,0,44.6,0,0
66,winter,medium,high,8.4,11.7,35.75,0.13,15,1.333,75.904,5.111,0,4.6,0,1.7
67,winter,small,low,8.22,10.7,3.275,NA,13.5,45.9,76.333,4.5,5.6,0,0,1
68,autumn,small,medium,7,6.8,23.825,2.304,10,173,88.5,NA,0,0,0,0
69,autumn,large,medium,7.9,5.5,82.852,6.513,758.75,53,351.60001,1.2,2.7,0,0,5.5
70,autumn,medium,medium,7.19,7.6,125.6,0.735,155,144,388.16699,1,0,0,0,1.9
71,spring,medium,medium,8.7,3.6,7,0.826,215.556,151.125,249.25,1.1,2.1,0,0,3.3
72,spring,small,low,7.62,11.1,139.989,1.474,176.66701,4,152.33299,68.05,0,1.2,0,0
73,winter,medium,medium,8.1,1.8,69,0.91,1495,16,72.696,11.7,5.8,28.8,7.5,4.2
74,winter,large,high,8.3,11.7,22.32,3.617,15,18.25,391.75,2.5,0,0,5.1,1.2
75,winter,small,medium,8.06,11.3,26,3.316,NA,100,52.875,3,0,0,8.3,1
76,winter,large,medium,7.14,4.5,3.136,5.164,227.60001,187,11.8,27.618,0,11.3,0,0
77,spring,small,medium,9,10.9,12.182,0.996,27.286,104.5,11,24.917,4.9,1,0,1
78,summer,large,high,8.4,9.8,63.292,0.923,133.636,36,213,0.8,4.3,0,0,4.3
79,autumn,small,medium,7.6,8.1,21.95,4.94,271.25,37.375,16.662,2,4.3,0,0,0
80,spring,medium,low,7.5,10.8,10.936,2.512,88.182,2.5,304,5.5,21.6,0,1.2,2.9
81,winter,small,medium,7.8,10.1,23.25,4.908,205.66701,39,22.9,5.544,12.7,4.6,17.1,1.4
82,summer,medium,medium,7.9,11.21,64.093,4.93,16.2,191.75,219.909,24.556,15.7,0,8.2,2.9
83,winter,small,low,7.83,5.3,79.077,2.603,137,196.62,111.375,9,21.5,1.2,6.4,0
84,summer,medium,medium,8.56,11.17,12.146,4.17,60,27.5,254.60001,16,4.1,3.7,0,0
85,summer,medium,high,6.6,9.6,12.536,4.408,737.5,10.667,154.125,NA,28,0,6.2,25.6
86,winter,small,medium,9.5,11,47.229,0.846,81,137.60001,NA,0.8,0,3,0,22.1
87,summer,large,medium,8.21,5.8,36.248,1.32,38.111,234.5,69.93,3.2,53.6,5,0,2.1
88,spring,medium,medium,8,6.5,14.32,6.2,20,6,607.16699,4.3,2,2.1,5.9,2.2
89,summer,medium,medium,8.3,9.7,8,1.527,10,282.16699,61.5,1.3,0,1.6,9.9,2.4
90,winter,medium,high,8.3,9.6,39.109,2.102,28.333,5,303.33301,2.86,0,1.7,0,1.5
91,winter,medium,high,7.8,12.1,44,3.351,49.5,267.75,132.54601,4.9,1.7,0,0,0
92,summer,medium,high,7.61,4.5,9,2.163,34,20,108,0.9,3.9,0,0,0
93,spring,small,low,8,10.77,46.167,3.923,105.556,104.727,296,5.083,10.5,0,0,2.4
94,spring,large,low,6.6,11.1,12,2.443,21.571,24.667,46.438,NA,3.1,0,17,1.7
95,spring,medium,medium,7.6,3.6,3,3.31,197.909,159.5,215.5,40,0,0,3.9,1.6
96,summer,small,medium,8.3,11.6,34.5,1.572,65.556,23,141.83299,0.5,1.4,1.1,0,0
97,autumn,small,high,9.1,10.6,94,NA,37.778,104.222,35.2,3.6,0,0,16.7,0
98,spring,medium,medium,8.9,9.7,57.75,0.05,83.75,10.583,138.5,3,0,3.4,0,0
99,summer,small,high,7.9,10.7,27.233,3.773,429.20001,85.5,49.333,18.37,2.1,8.3,0,0
100,autumn,small,high,8.5,3.2,85.982,3.978,196.66701,78.333,79.75,2,0,0,1.9,0
101,winter,small,medium,8.25,4.3,194.75,1.203,92,6.5,23,NA,4.6,0,10.6,9.7
102,spring,small,medium,8.5,6.2,66.3,3.765,170.909,64.389,7.654,5.233,19.6,4.6,0,2.2
103,autumn,small,high,7.29,8.7,2.2,2.899,371.11099,132.5,75.333,22.9,12,6.6,0,0
104,summer,large,low,7.7,10.8,5.889,3.85,40,16,89.625,NA,15.2,2.6,12.6,10.2
105,summer,medium,high,7.4,NA,63.625,5.456,112.857,57.6,317,1.1,0,1.4,8.7,3.2
106,winter,large,low,8.7,11.8,48.429,3.778,89.6,144.66701,17.333,4.5,16,0,5.4,1.9
107,spring,small,high,8.1,9.4,73.25,0.267,103,55,123.333,65.7,32.8,11,0,2.7
108,summer,small,low,7.55,6,41.5,1.726,931.83301,182.42,122,50.225,28,2.4,2.6,0
109,spring,small,medium,9.1,11.8,44.205,3.833,32.727,9,143.75,3.5,1,0,0,0
110,winter,medium,low,8.16,13.4,0.8,2.55,46.2,45,265.25,NA,38.8,1.9,3.1,2.4
111,summer,medium,medium,7.44,10.5,NA,1.534,51.111,37.857,201.778,3.1,2.6,4,0,1
112,spring,small,low,6.8,10.3,7,5.33,505,14.667,26,20.8,72.6,2.2,0,0
113,summer,medium,medium,8.87,4.9,27.4,5.099,206.53799,7.4,86.997,26.8,0,0,0,0
114,winter,medium,high,8.2,10.2,51.113,1.875,118.571,32,101.455,1.1,16.4,0,0,0
115,spring,medium,low,8.5,9.9,57.848,3.9,12.727,3,125.8,3,0,12.7,0,1.5
116,winter,small,high,7.9,5.4,17.375,0.406,245,197.83299,116.2,14.775,1,2.4,9.9,0
117,spring,medium,medium,7.9,11.62,94.405,1.718,914,143.71001,232.83299,3,7,1,17,2
118,autumn,large,high,8.3,6.3,74.667,1.013,346.66699,3.545,61.444,2.338,0,1.7,7.9,0
119,summer,medium,low,8.7,8.1,5.83,8.984,131.66701,9,586,13.2,25.4,7.8,7.1,0
120,summer,small,medium,5.7,10.68,32.056,6.225,32.5,1,320.39999,7.3,0,0,0,0
121,spring,small,high,7.5,7.7,NA,3.414,123.333,28.625,140.517,110.456,12.5,0,0,0
122,spring,large,low,8.1,9.2,151.83299,5.078,421.66699,51.111,56.667,1.5,16.2,0,17.7,0
123,spring,large,high,7.9,8.3,22.455,3.444,20,54.1,146.452,6.429,0,5.3,0,1.1
124,winter,small,medium,8.05,12.5,7.838,0.308,128.571,36.909,85.4,1,0,0,12.7,0
125,summer,medium,high,8.47,10.6,49.9,2.316,84.667,20.667,127.222,9.384,0,0,33.2,0
126,winter,small,medium,8.2,6.2,81.333,6.045,486.5,238.2,6.667,6.8,1.5,0,7,3.9
127,winter,medium,medium,8.07,11.7,64,3.07,246.364,87.333,236,28.567,36.6,0,0,0
128,summer,medium,high,8.6,6.9,32.3,3.734,122.85,64,6,0.3,14.7,0,0,6.6
129,winter,medium,low,8.55,10,82.857,7.16,96.667,27,39,13.1,1.9,4.1,5.1,0
130,winter,medium,medium,7.4,10.8,5.273,4.86,25.833,16.833,13.6,81.54,14.6,0,0,0
131,autumn,small,medium,8.5,7.1,129.375,4.87,8777.59961,48.667,23.485,3.2,0,0,0,18.6
132,winter,medium,high,9.06,10.5,11.088,1.51,92.375,48.625,58.623,1.4,41,0,0,1.4
133,autumn,medium,medium,7.8,3.3,1.45,4.825,60.11,1.8,221.278,16,0,2.3,1.4,2.4
134,autumn,large,medium,7.9,9.8,4.545,1.051,32.5,151.33299,246.66701,0.3,1.7,0,0,1.7
135,summer,large,medium,8.3,10.3,65.333,1.588,103.333,16.8,624.73297,2.5,0,1.9,1.2,1.2
136,winter,large,high,7.7,9.2,39,1.335,124.167,58.875,16,22.5,0,0,0,6.8
137,winter,large,high,8.7,11,7.333,1.212,34.333,13,6,3.8,0,0,0,0
138,winter,medium,low,8.5,7.9,11,2.67,124,32.5,272.22198,11.6,4.1,3.7,8.3,0
139,summer,medium,low,9.7,7.9,NA,0.376,103.333,7.3,98.143,2,0,0,2.7,0
140,summer,medium,high,8,9.5,12.444,0.9,98.182,30.75,15,98.817,6,0,0,0
141,summer,medium,low,8.1,6.35,10.975,4.698,56.364,261.60001,197.14301,1,3.1,3.5,0,3.9
142,autumn,small,medium,7.4,11.1,1.549,9.08,90,276.85001,82.444,0.6,1.2,4,13.2,2.7
143,autumn,small,high,7.83,10.2,7.25,1.328,643,60.833,11.818,0.3,38.5,0,1.4,0
144,winter,large,high,8.27,11.7,NA,1.587,920,NA,111.75,0.6,0,6.2,1.8,0
145,spring,small,high,6.6,10.2,70,4.03,236,58.222,147.83299,2,9.6,0,3.6,31.6
146,summer,medium,high,7.5,9.8,9,2.273,31.333,120.5,84,2.1,1.6,0,18.2,7
147,winter,medium,high,7.3,11.9,49.625,8.688,4073.33008,2.5,1,17.2,6.7,13.4,20.4,10.8
148,spring,medium,high,8.3,9.9,43.97,1.519,215.714,37,233.5,32,18.4,0,0,2.5
149,winter,medium,high,7.7,9,3.86,0.77,43.75,46.667,252.5,22.5,0,2.2,1.5,7.1
150,spring,medium,high,7.8,9.8,2.933,1.415,91.833,22.2,188.66701,22.7,1,0,2.2,6
151,summer,medium,high,7.8,8,7.613,7.74,52.2,8.692,167.89999,6.167,0,0,0,7.2
152,autumn,medium,medium,8.5,11.3,NA,0.699,10,109,58.374,NA,7,1.2,32.1,4.1
153,spring,small,medium,8.4,11.8,54.143,45.65,54.778,13,142,28.4,0,0,0,3.6
154,spring,large,high,7.9,6,136,0.941,2167.37012,4.25,228.364,8.1,0,5,0,0
155,winter,small,high,8,9.6,NA,0.886,130,12,21.3,1.3,0,2.2,1.4,0
156,winter,medium,medium,8.2,7.3,57.75,3.235,1131.66003,175.66701,275.14301,0.8,15.9,1.7,0,1
157,spring,small,medium,8.66,11.8,12.778,0.673,25,1,77.434,14.7,26.5,5,0,0
158,autumn,large,high,7.93,10.5,13.5,2.22,110,97.333,14,0.5,5.2,2.6,77.6,15.1
159,autumn,medium,high,8,8.2,19.22,1.655,96.833,27.25,54.916,15.6,0,7.6,0,1.4
160,winter,medium,high,7.6,9,38.902,0.73,12.5,47.5,244,0.8,0,1.7,10.3,6.1
161,summer,small,high,7.09,9.2,40.167,0.825,96.667,102,186,20.6,0,1.9,0,2.7
162,spring,medium,low,7.8,5.7,30.523,0.102,62.5,111.25,255.28,11.1,21.7,11.5,0,12.5
163,autumn,large,high,8.58,8.8,15.541,1.72,40,205.636,186.5,11.84,3.9,0,0,1.7
164,spring,small,medium,8.2,9.7,17.75,0.672,109,8.6,130.75,8.957,0,0,0,2.7
165,autumn,medium,high,7.3,3.2,16,4.82,224.286,180.66701,127,20.87,40.7,0,0,3.3
166,summer,medium,high,8.1,10.2,10.4,2.8,430,2,140.22,3.2,5.6,0,5.9,0
167,spring,large,low,9.1,12.1,10.078,6.64,8,209.85699,285.71399,7.3,11.2,0,22.3,0
168,summer,medium,medium,7.78,11.1,11.818,1.873,54.75,102.333,10.75,12.32,0,0,0,1.2
169,autumn,medium,low,8.2,8.9,59.067,4.053,627.27301,181,313.60001,0.5,28.2,0,4.7,2.2
170,spring,small,high,7.8,7,22.286,4.535,43.75,10,27.5,5.2,0,0,0,0
171,winter,large,medium,8.24,6.1,95.367,3.561,255,27.667,120.889,20.578,8,2,17.2,0
172,spring,large,medium,7.77,6,29.5,5.132,1081.66003,346.16699,46.6,8.155,12,0,32.9,1.6
173,autumn,medium,medium,7.79,9.4,4.575,0.81,124.364,51.111,19,5.609,0,0,29.5,3.4
174,winter,medium,high,7.45,7.4,NA,0.461,101.25,50.889,137.778,2.8,0,0,5.5,1.9
175,autumn,medium,medium,8,6.5,82.111,1.223,10,19.111,7,53.1,0,0,13.1,0
176,winter,small,medium,8.15,9.5,43,1.448,1168,125.667,173.75,2.8,9.1,0,1.2,1.9
177,autumn,small,high,8.5,9.5,NA,3.678,225,38.75,71,3.9,0,0,0,14.4
178,spring,small,high,8.1,8.4,32.92,3.2,12.5,25.167,239,0.8,9.7,0,0,1.6
179,winter,medium,high,8.43,11.3,71.444,7.195,101,38.625,10.111,30,4,2,21.4,0
180,spring,large,low,8.3,10.1,8,2.954,51.429,41.3,344.60001,27.5,11.3,1.4,0,0
181,summer,large,high,7.2,9.8,42.636,2.942,98.333,3.8,169.00101,4.3,2.1,0,0,0
182,summer,large,medium,8.3,8.5,10.207,3.02,1911,1.25,4,0.6,0,5.7,0,0
183,summer,small,medium,8.53,10.8,1.17,2.31,380,35.333,284,41,1.9,4.3,6.8,0
184,winter,large,high,8.1,7.1,9.055,1.87,196,24,11,0.5,1,4.6,0,6.1
185,winter,small,low,8.1,8.9,35.66,5.414,6400,61.25,187.05701,30.4,21.7,2.4,0,0
186,spring,medium,low,8.4,10.1,127.833,0.445,175,220.75,121,2,0,0,4.6,2.3
187,spring,small,medium,7.8,9.9,16,2.978,122.5,21.083,432.909,13,2.1,0,1.5,5.8
188,winter,medium,high,8.6,8.2,53.333,4.99,1729,51.125,177.625,21.9,0,2.2,0,1.9
189,winter,small,high,8.1,9.8,2.111,3.14,5738.33008,60,47,13.1,0,0,0,0
190,autumn,large,medium,7.8,7.7,34.037,2.302,178.57001,467.5,50.455,15,6.4,1,17.8,0
191,winter,large,medium,7.925,11.4,4.083,4.071,32,61.182,81.558,NA,12.4,0,0,0
192,spring,large,medium,8.6,10.8,77,0.642,125.333,19.727,45,2.15,19.6,4.8,0,2.1
193,spring,medium,medium,8.3,10.7,88,6.54,66.667,72,115,25,3.8,0,0,1.4
194,winter,small,high,7.9,11.1,391.5,10.416,723.66699,236.39999,116.2,75,4.6,7.7,3.3,0
195,summer,medium,high,8.1,10.3,10.556,2.586,132.25,19.111,262.72699,NA,13.2,0,6.8,0
196,summer,large,medium,8.4,11.1,0.222,0.658,153,27,84.46,15.3,1.9,0,49.4,0
197,autumn,large,high,7.4,10.5,48.667,9.715,65.455,20,205.875,3,0,0,0,0
198,summer,large,medium,7.4,9.4,208.364,2.68,647.57001,3,6.5,17.491,10.4,1,0,0
199,autumn,large,medium,8,1.5,4.7,3.829,49,54,19,NA,0,3.9,0,3.2
200,autumn,small,medium,7.3,11.8,3.5,0.23,27.069,136.75,771.59998,1,8,1.4,0,0
3)
spring     large     medium     8.40000     9.40000     9.00000     6.23800     5.80000     105.00000     102.33300     0.40000     0.00000     4.70000     0.00000     2.20000     27.60000     0.00000     0.00000
spring     medium     medium     9.00000     12.00000     29.20000     1.28800     578.00000     221.89999     558.75000     1.30000     2.20000     12.70000     6.10000     1.00000     0.00000     0.00000     4.90000
autumn     large     low     8.80000     10.80000     40.22600     5.09900     146.66701     246.00000     222.28600     0.80000     2.50000     0.00000     0.00000     0.00000     0.00000     0.00000     1.90000
spring     medium     medium     8.50000     12.60000     13.00000     8.75900     1990.16003     33.80000     60.00000     0.30000     1.70000     5.00000     18.90000     0.00000     0.00000     0.00000     0.00000
winter     small     medium     8.00000     10.40000     20.62500     1.42000     10.00000     3.22200     97.58000     3.70000     55.50000     2.90000     2.20000     0.00000     0.00000     4.10000     0.00000
winter     small     high     7.80000     11.20000     47.77800     0.70100     58.50000     16.00000     75.20700     2.00000     3.30000     3.40000     1.00000     4.40000     1.40000     52.50000     0.00000
summer     small     low     8.15000     5.90000     53.00000     1.65100     217.75000     67.50000     13.20000     88.25500     0.00000     0.00000     0.00000     1.20000     8.90000     9.60000     0.00000
autumn     large     medium     8.20000     10.60000     131.39999     6.18800     120.00000     44.66700     138.70000     6.90000     0.00000     4.10000     3.90000     0.00000     5.20000     0.00000     1.00000
winter     small     medium     8.10000     11.70000     45.27300     1.32000     244.60001     26.62500     6.00000     10.00000     5.70000     3.80000     0.00000     0.00000     0.00000     0.00000     0.00000
I love this class
summer     small     high     8.40000     6.30000     28.33300     1.28700     35.00000     12.75000     218.00000     XXXXXXX     1.20000     7.30000     0.00000     6.90000     2.90000     1.50000     0.00000
summer     large     medium     7.50000     8.10000     55.35000     1.00300     18.42900     XXXXXXX     14.35400     54.36700     0.00000     5.50000     0.00000     0.00000     5.50000     0.00000     0.00000
winter     medium     high     7.74000     10.53000     38.12500     5.41000     161.81799     34.63600     3.00000     10.50000     43.50000     31.90000     10.80000     0.00000     9.40000     0.00000     0.00000
winter     small     high     7.72000     9.80000     77.36400     5.69400     120.00000     16.00000     17.00000     5.20000     4.10000     7.50000     0.00000     1.00000     1.90000     22.90000     3.20000
winter     small     high     7.30000     10.80000     53.42500     0.75800     53.84600     59.42900     18.00000     3.00000     35.50000     5.00000     5.40000     4.30000     2.40000     0.00000     6.00000
winter     large     high     8.30000     11.50000     37.60000     3.73000     14.75000     26.60000     98.25000     19.40000     0.00000     40.90000     1.70000     2.20000     28.80000     1.60000     0.00000
winter     small     medium     6.40000     9.80000     7.00000     9.24800     39.00000     18.66700     50.00000     12.10000     46.20000     5.40000     1.60000     0.00000     0.00000     15.80000     0.00000
spring     medium     high     8.70000     11.30000     32.54000     1.44300     137.27299     49.00000     6.20000     31.00000     1.70000     21.50000     3.10000     3.50000     10.60000     6.70000     31.20000
summer     medium     medium     7.35000     6.20000     29.77500     9.77300     24064.00000     82.22200     20.75000     6.40000     81.90000     0.00000     2.30000     0.00000     1.20000     0.00000     2.40000
winter     medium     low     7.91000     10.40000     5.00000     2.82200     10.00000     564.59998     287.00000     6.80000     1.90000     22.00000     25.90000     0.00000     0.00000     0.00000     0.00000
autumn     medium     medium     7.57000     10.70000     30.12500     1.67000     3466.65991     61.55600     61.60000     23.80000     0.00000     0.00000     21.90000     0.00000     4.00000     11.50000     1.40000
autumn     small     high     8.30000     10.29000     5.32600     0.73500     102.50000     15.60000     232.89999     50.00000     56.80000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
autumn     large     high     7.75000     4.80000     41.16300     3.24500     101.66700     39.00000     269.66699     7.60000     69.90000     13.20000     0.00000     2.50000     0.00000     15.70000     0.00000
spring     small     low     7.20000     5.30000     100.83000     0.23000     208.33299     4.00000     91.11100     1.70000     24.30000     0.00000     0.00000     3.70000     0.00000     0.00000     0.00000
spring     medium     high     7.84000     10.70000     63.51000     0.33000     11.11100     41.50000     11.50000     1.40000     16.80000     8.60000     5.50000     0.00000     17.90000     0.00000     1.40000
spring     large     medium     7.60000     4.40000     XXXXXXX     3.97600     165.00000     12.88900     211.66701     46.07500     0.00000     8.70000     0.00000     0.00000     7.40000     10.10000     1.00000
summer     large     high     8.06000     7.80000     11.86700     0.66300     28.00000     12.75000     214.00000     2.00000     1.90000     0.00000     1.40000     4.90000     4.10000     0.00000     0.00000
autumn     small     low     7.70000     10.00000     11.00000     0.63000     82.10000     84.30000     XXXXXXX     31.73800     30.30000     0.00000     35.10000     0.00000     2.70000     0.00000     0.00000
winter     medium     medium     8.00000     6.00000     8.69000     3.90800     20.00000     36.30000     170.00000     2.00000     3.40000     0.00000     19.70000     0.00000     17.80000     0.00000     5.20000
summer     medium     low     8.00000     10.50000     26.76000     8.54300     18.33300     12.00000     292.62500     0.50000     1.50000     7.60000     14.60000     0.00000     0.00000     42.10000     0.00000
autumn     medium     high     8.60000     9.30000     8.30000     3.33000     60.00000     55.00000     40.00000     5.62000     15.10000     16.00000     1.20000     0.00000     7.50000     0.00000     30.10000
spring     medium     high     8.20000     11.60000     26.00000     3.78000     235.00000     4.00000     194.10001     92.66700     1.10000     17.10000     0.00000     1.90000     4.00000     0.00000     2.90000
spring     medium     high     7.40000     3.40000     20.08300     3.02000     233.70000     44.00000     102.57100     17.20000     0.00000     0.00000     24.80000     0.00000     2.50000     42.70000     0.00000
