1)
"","x"
"129",2.29878598622118
"130",5.96580337769594
"131",9.59465245032399
"132",4.30449885362572
"133",4.67688539949812
"134",9.73788169941698
"135",2.26291865991043
"136",6.7196756254629
"137",2.00570545137603
"138",2.64115539732796
"139",3.86651410039834
"140",4.80613510962761
"141",6.17075230066179
"142",8.46619520961444
"143",4.29444850095806
"144",7.79557527519502
"145",8.66737275968877
"146",4.14990604736911
"147",7.44394575350134
"148",4.22458096724071
"149",7.34951248722037
"150",11.125601453836
"151",3.47399252522637
"152",9.47038883760364
"153",-4.82525618058973
"154",10.0758676812055
"155",2.65855975518921
"156",8.71245407509952
"157",2.96934873448125
"158",8.09246785345733
"159",-0.561273582347541
"160",0.394725921507015
"161",5.45830400475636
"162",4.49565022531321
"163",-1.14710335425243
"164",-3.63889536899959
"165",6.78380629405138
"166",4.19424663661367
"167",7.12086094955598
"168",-0.985184921790575
"169",2.22310664430751
"170",0.881324882172651
"171",5.94572962140444
"172",4.56529089372805
"173",5.27304570096814
"174",7.93113642180159
"175",5.92438998531982
"176",7.13519823635735
"177",3.26531588070316
"178",6.78632109106354
"179",3.88360455480191
"180",5.29961188057712
"181",2.62764815994825
"182",3.41144128819792
"183",2.21947834729463
"184",4.87256896925267
"185",3.93481183863744
"186",1.27942727134199
"187",0.764992312291849
"188",1.75926639875732
"189",-0.627315418450124
"190",7.04795840530354
"191",1.04861241140236
"192",3.49638922356802
"193",7.07592192351069
"194",1.10364339098519
"195",4.08782748373868
"196",3.61950916823911
"197",5.26042572415798
"198",4.66972633129668
"200",5.1441835098752
2)
"","x"
"1",1.45
"2",5.44166666666667
"3",1.59375
"4",16.7357142857143
"5",1.49285714285714
"6",1.59375
"7",1.59375
"8",1.59375
"9",2.84285714285714
"10",1.59375
"11",1.59375
"12",1.59375
"13",10.8428571428571
"14",1.59375
"15",2.84285714285714
"16",4.78125
"17",1.59375
"18",2.84285714285714
"19",1.59375
"20",1.45
"21",1.59375
"22",2.84285714285714
"23",1.59375
"24",2.84285714285714
"25",10.8428571428571
"26",1.59375
"27",2.84285714285714
"28",1.59375
"29",10.8428571428571
"30",1.59375
"31",1.59375
"32",1.59375
"33",1.59375
"34",1.59375
"35",1.45
"36",1.45
"37",4.78125
"38",4.78125
"39",2.84285714285714
"40",1.59375
"41",16.7357142857143
"42",1.45
"43",5.44166666666667
"44",5.44166666666667
"45",1.59375
"46",1.59375
"47",1.59375
"48",1.59375
"49",2.84285714285714
"50",1.59375
"51",1.59375
"52",2.84285714285714
"53",1.59375
"54",2.84285714285714
"55",1.59375
"56",1.59375
"57",1.59375
"58",10.8428571428571
"59",1.59375
"60",1.59375
"61",1.59375
"63",4.78125
"64",4.78125
"65",4.78125
"66",4.78125
"67",10.8428571428571
"68",4.78125
"69",1.45
"70",1.45
"71",1.45
"72",1.49285714285714
"73",1.59375
"74",16.7357142857143
"75",16.7357142857143
"76",1.49285714285714
"77",1.49285714285714
"78",13.8
"79",13.8
"80",13.8
"81",13.8
"82",1.59375
"83",13.8
"84",1.59375
"85",1.59375
"86",1.45
"87",1.59375
"88",1.45
"89",1.45
"90",6.45714285714286
"91",6.45714285714286
"92",1.59375
"93",5.44166666666667
"94",1.59375
"95",1.59375
"96",1.59375
"97",1.49285714285714
"98",1.49285714285714
"99",16.7357142857143
"100",1.45
"101",16.7357142857143
"102",16.7357142857143
"103",16.7357142857143
"104",1.45
"105",1.59375
"106",1.49285714285714
"107",1.59375
"108",1.59375
"109",1.45
"110",1.59375
"111",13.8
"112",1.59375
"113",1.59375
"114",1.49285714285714
"115",1.49285714285714
"116",4.78125
"117",4.78125
"118",1.59375
"119",16.7357142857143
"120",16.7357142857143
"121",5.44166666666667
"122",5.44166666666667
"123",5.44166666666667
"124",1.59375
"125",13.8
"126",1.59375
"127",1.59375
"128",13.8
"129",1.59375
"130",1.59375
"131",13.8
"132",1.59375
"133",1.45
"134",1.45
"135",1.59375
"136",5.44166666666667
"137",1.59375
"138",1.59375
"139",1.49285714285714
"140",1.59375
"141",5.44166666666667
"142",13.8
"143",1.59375
"144",1.45
"145",16.7357142857143
"146",1.45
"147",1.49285714285714
"148",1.59375
"149",1.49285714285714
"150",5.44166666666667
"151",1.59375
"152",1.49285714285714
"153",1.59375
"154",16.7357142857143
"155",1.59375
"156",1.45
"157",1.45
"158",1.49285714285714
"159",1.59375
"160",1.59375
"161",6.45714285714286
"162",5.44166666666667
"163",5.44166666666667
"164",1.59375
"165",1.59375
"166",1.59375
"167",6.45714285714286
"168",1.59375
"169",1.45
"170",1.45
"171",1.45
"172",1.45
"173",16.7357142857143
"174",6.45714285714286
"175",1.59375
"176",6.45714285714286
"177",4.78125
"178",4.78125
"179",4.78125
"180",4.78125
"181",10.8428571428571
"182",4.78125
"183",4.78125
"184",1.59375
"185",1.59375
"186",1.59375
"187",1.59375
"188",2.84285714285714
"189",1.59375
"190",10.8428571428571
"191",1.59375
"192",1.59375
"193",2.84285714285714
"194",1.59375
"195",2.84285714285714
"196",2.84285714285714
"197",1.59375
"198",16.7357142857143
"200",6.45714285714286
3)
   mae    mse   rmse   mape   nmse   nmae 
 4.324 40.111  6.333    Inf  0.828  0.898 
   mae    mse   rmse   mape   nmse   nmae 
 3.184 26.512  5.149    Inf  0.547  0.661 
4)
regression tree
5)
[1] 2.54
