1)
  season   size  speed mxPH mnO2    Cl   NO3   NH4  oPO4   PO4  Chla   a1   a2   a3  a4  a5  a6  a7
1 winter medium medium 7.74  6.2 41.16 6.238  25.0 102.0  79.8  4.50  1.9  0.0 10.2 2.9 2.2 8.3 2.0
2 summer  small medium 9.10 11.0  7.33 1.288  10.0 104.2 215.5  1.30 15.1 15.7  0.0 2.6 0.0 0.0 4.9
3 autumn  small medium 7.09 11.4  6.30 0.445 346.7 120.5  56.7    NA  2.4 53.6  0.0 0.0 1.2 0.0 9.7
4 spring  small    low 7.78  7.6  4.70 2.316  14.8  36.0  61.5 50.23  9.2  5.5 18.9 2.4 1.7 8.2 2.9
5 autumn  small medium 8.00  9.0 64.09 1.420 233.7  58.2 201.8  5.54  0.0  0.0  0.0 0.0 0.0 4.1 0.0
6 autumn  small   high 7.19 12.0 28.33 3.778 161.8  13.0  75.2  3.20 16.8 25.4  9.4 4.0 8.6 4.5 6.6
2)
,season,size,speed,mxPH,mnO2,Cl,NO3,NH4,oPO4,PO4,Chla,a2,a4,a6,a7
119,summer,medium,low,7.14,9.9,5.83,4.698,122.85,51.125,432.909,NA,0,0,0,2.4
120,autumn,medium,low,8.22,6.6,19.22,0.23,92,44.667,167.89999,3,8,0,0,0
121,winter,large,high,8,10.2,125.6,5.41,123.333,3.8,47,110.456,0,0,15.8,1.4
122,spring,small,medium,7.9,6.1,187.183,0.673,12.727,166.72701,7.2,31,20.1,0,1.6,0
123,spring,small,medium,7.8,8.3,11.867,3.73,66.667,55,22.9,24.556,0,0,1,0
124,summer,medium,low,8.2,4.3,7.838,4.071,4073.33008,51.111,85.4,3.3,0,0,16.6,0
125,winter,small,medium,7.8,8.4,32.92,2.978,60.11,1,14,18.3,38.5,0,0,0
126,winter,small,high,8.1,10.7,81.333,4.17,486.5,71,19,3.8,9.6,0,33.2,0
127,spring,medium,medium,8.3,11.7,31.091,4.459,18,87.333,104,28.567,2.9,0,0,7
128,summer,small,medium,7.35,3.6,10.4,3.734,120,26.625,6,0.3,3.8,3.9,10.1,0
129,summer,small,high,8.3,10,101.875,4.188,96.667,1.333,177.625,5.62,4.6,0,1.4,0
130,winter,medium,high,8.3,9.8,20.625,1.474,235,34.636,56.667,2.1,12.7,3.2,0,31.6
131,winter,large,low,7.4,7.7,26,3.2,124.167,48.667,40,88.255,0,0,0,2.2
132,spring,medium,high,8.5,8.9,11.088,4.825,246.364,221.89999,66.75,3,1,1.3,1.9,0
133,spring,large,medium,9.1,9.8,1.45,8.543,37.5,2,221.278,13.2,7.3,0,0,2.4
134,autumn,large,high,8.8,11.17,26.76,3.765,225,NA,317,30,6.7,8.3,0,2.4
135,summer,medium,high,8.05,10.8,26,0.81,24064,182.42,265.25,5.083,5.8,2.4,3.9,0
136,summer,small,high,8.27,12.1,39,2.102,1495,58.875,58.623,7.3,26.5,0,0,1.5
137,summer,medium,high,7.4,11,77,1.212,380,197.83299,6,6.209,0,3.7,7.5,0
138,autumn,medium,medium,7.925,9.6,136,2.942,124,15.6,115,15.6,14.5,1.9,0,0
139,winter,small,medium,8.3,10,31,0.376,308.75,8.6,18,3.9,3.9,0,2.7,1.4
140,winter,medium,high,8.5,11.6,7,1.718,1990.16003,51.75,11.5,11.6,12.5,2.3,15.7,0
141,summer,small,medium,8.1,9.4,10.975,0.267,914,261.60001,771.59998,6.4,7.6,0,42.4,0
142,autumn,large,medium,7.2,9.4,13,6.54,34,61.182,NA,2,22,0,0,2.7
143,autumn,small,high,7.9,7.6,10.207,0.23,643,36.909,61.6,0.3,0,4.6,12.6,0
144,spring,small,high,8.1,5.9,55.35,1.921,627.27301,70,284,0.2,0,6.2,1.8,0
145,winter,medium,high,8.47,6.3,48.667,4.03,196.66701,19.727,46.6,3,8.7,0,0,0
146,autumn,large,high,8.21,11.8,60.8,7.74,20,64.389,10.75,2.1,4.1,1.9,0,0
147,winter,medium,high,7.3,9.5,35.66,1.328,81,55,21.3,15.3,21.7,0,0,0
148,spring,medium,high,8.4,9.9,40.226,3.829,103.333,1.625,105.727,54.367,2.9,0,0,0
149,autumn,large,medium,7.7,13.1,45.273,7.83,244.60001,48,2.5,2.3,28,0,1.2,0
150,spring,large,low,7.8,10.6,1.549,2.586,91.833,22.2,269.66699,1,16.4,0,9.9,0
151,summer,medium,high,8,4.9,65.75,2.273,84.667,209.85699,18.293,32,12.4,0,32.9,7.2
152,winter,medium,medium,8.2,3.6,30.523,NA,90,37.857,116.2,40,0,0,5.9,1.2
153,winter,small,low,7.77,10.2,56.717,4.053,110,20,69.93,27.618,0,2.2,0,0
154,spring,large,high,7.5,6,127.833,0.941,128.571,4,228.364,1.2,0,1.4,0,0
155,spring,medium,high,8.4,10.53,100.83,0.642,39,12,255.28,1.5,1.7,0,2,0
156,spring,medium,low,8,11.7,94,2.304,1131.66003,3,1,13.1,9.7,1.7,7.1,0
157,spring,small,high,7.9,7.9,208.364,0.699,34.333,1,214,1.1,1.4,5,0,0
158,spring,medium,high,7.9,1.8,38.902,3.414,89.6,54.1,39,12.32,0,2.6,11.5,15.1
159,autumn,large,low,8,12.5,43.09,5.33,82.1,20.667,97.58,1.3,10.5,0,13.1,0
160,winter,medium,high,8.3,8.8,88,1.87,62.5,72,194.10001,6.5,0,0,0,1.2
161,summer,large,low,8.5,10.29,391.5,7.16,43.75,105,91.111,1.7,0,4.6,0,3.9
162,summer,medium,high,7.8,5.7,9,0.102,10,27,76.333,2,13.2,11.5,18.2,12.5
163,summer,small,low,7.93,1.5,12.146,3.318,215.714,7.75,43.5,5.555,0,0,0,1.7
164,summer,small,medium,7.9,12.9,3.86,0.33,32.5,84.3,132.54601,9.882,0,0,0,1.6
165,summer,medium,medium,7.3,3.2,16,4.82,101.667,33.8,127,0.9,5.4,0,0,2.2
166,autumn,small,high,8.1,10.5,3,NA,88.182,67.5,142,16,0,0,0,1
167,spring,medium,medium,7.5,11.1,10.078,0.13,137.27299,1,236,3.6,41,1.9,0,2.9
168,autumn,medium,medium,6.6,9.8,2.111,1.873,17.778,136.75,3,NA,13.7,0,0,0
169,autumn,large,low,8.2,5.5,NA,3.78,32.5,26,23.485,2,11.6,0,22.3,1.7
170,spring,small,low,7.8,10.1,15.541,3.31,1168,4.25,19,9.384,0,0,0,0
171,summer,large,medium,8.24,10.8,59.067,3.561,255,27.667,89.625,20.578,0,2,8.3,0
172,spring,small,medium,8.16,8.9,5.889,6.225,236,26.6,262.72699,6.8,12,0,32.1,3.4
173,winter,medium,low,8,10,NA,0.758,5738.33008,61.25,10.111,24.917,0,1.7,0,0
174,spring,large,high,8,10.68,71.444,2.512,20,39,85,5.5,3.8,2.7,0,1.9
175,summer,medium,high,8.4,6,34.037,45.65,131.66701,53,57.833,6.167,1.2,1,15.8,0
176,summer,medium,medium,8.5,6.35,9.055,5.164,172.5,236.39999,173.75,20.8,4.6,0,0,1.9
177,autumn,medium,low,8.35,9.8,9,3.678,146.66701,16,71,1.1,31.9,0,0,0
178,autumn,medium,medium,8.1,11.1,2.933,1.013,12.5,267.75,16,22.9,15.9,3.7,0,1.2
179,summer,medium,high,8.3,9.4,40.167,7.195,53.846,61.556,108,4,8,2.1,2.6,16.7
180,autumn,small,high,9,10.5,58.331,5.132,16.2,12.75,296,11.1,1.7,1.4,0,0
181,summer,medium,medium,8,9.8,94.405,2.603,137,48.625,6.2,4.3,0,0,0,0
182,summer,large,low,7.4,8.8,7.25,9.715,1729,38.75,7.654,6.8,5,0,0,3.2
183,spring,large,medium,7.29,12.6,49.9,3.833,32,49,40.667,2.86,0,0,0,0
184,winter,small,high,8.25,9.5,43,0.73,76.667,45,58.374,14.775,1.9,4.3,0,0
185,summer,medium,medium,8.1,11.1,27.233,2.954,101,82.222,175.04601,2,1.7,0,0,22.1
186,winter,large,medium,8.6,11.9,53,3.726,133.636,181,86.997,3,0,11,7,2.3
187,winter,small,medium,8.9,9.9,9,3.976,758.75,21.083,123.333,17.491,12,0,5.5,1.7
188,summer,large,medium,8.6,8.2,53.425,2.805,65.556,104.5,586,8.957,0,7.8,1.2,1.4
189,spring,small,medium,8.55,12.5,39.109,4.408,42,75,272.22198,3,0,0,0,0
190,summer,large,medium,7.61,3.2,77.364,1.223,134,51.111,101.455,15,0,5.3,9.6,0
191,spring,large,low,7.4,11.4,2.75,1.655,421.66699,5,81.558,NA,0,6.6,0,5.9
192,winter,small,high,8.53,10.3,5.273,0.86,125.333,36.3,50.455,21,32.8,0,16.7,0
193,spring,small,medium,8.15,9.2,29.2,2.163,153.75,27.25,351.60001,3.3,20.6,0,5.5,2.7
194,winter,medium,high,7.55,11.1,3.136,3.908,239,187,152.33299,0.6,14.7,0,1.5,0
195,winter,medium,medium,8.1,11.3,12.778,0.735,132.25,12.75,361,0.6,2.1,2.2,6.8,5.2
196,spring,medium,medium,6.4,11.1,17.375,2.22,58.5,111.25,122,2,14.6,0,2.4,2.9
197,winter,large,low,8.4,10.6,14.32,3.685,54.75,19.111,147.83299,4.667,5.6,2.4,0,1
198,summer,small,medium,7.9,10.8,10.556,2.68,647.57001,151.125,140.22,17.2,13.2,2.1,0,2.4
199,autumn,small,medium,7.6,6,22.286,1.732,49,238.2,20.75,4.9,0,1,1.4,0
200,autumn,large,low,7.8,11.8,82.857,1.726,176.66701,64,15,5.8,3.1,0,0,2.5
3)
winter     medium     medium     7.74000     6.20000     41.16300     6.23800     25.00000     102.00000     79.75000     4.50000     1.90000     0.00000     10.20000     2.90000     2.20000     8.30000     2.00000
summer     small     medium     9.10000     11.00000     7.33300     1.28800     10.00000     104.22200     215.50000     1.30000     15.10000     15.70000     0.00000     2.60000     0.00000     0.00000     4.90000
autumn     small     medium     7.09000     11.40000     6.30000     0.44500     346.66699     120.50000     56.66700     XXXXXXX     2.40000     53.60000     0.00000     0.00000     1.20000     0.00000     9.70000
spring     small     low     7.78000     7.60000     4.70000     2.31600     14.75000     36.00000     61.50000     50.22500     9.20000     5.50000     18.90000     2.40000     1.70000     8.20000     2.90000
autumn     small     medium     8.00000     9.00000     64.09300     1.42000     233.70000     58.22200     201.77800     5.54400     0.00000     0.00000     0.00000     0.00000     0.00000     4.10000     0.00000
autumn     small     high     7.19000     12.00000     28.33300     3.77800     161.81799     13.00000     75.20700     3.20000     16.80000     25.40000     9.40000     4.00000     8.60000     4.50000     6.60000
summer     medium     medium     8.56000     10.30000     3.27500     2.23100     25.83300     32.00000     249.25000     3.20000     39.10000     1.00000     3.20000     3.50000     5.80000     1.40000     30.10000
autumn     small     medium     7.40000     10.60000     139.98900     9.08000     46.20000     10.80000     6.00000     7.90000     0.00000     0.00000     3.90000     1.00000     10.20000     0.00000     1.10000
autumn     small     medium     8.06000     10.70000     XXXXXXX     0.70100     1081.66003     20.00000     20.81200     10.00000     1.70000     5.40000     1.70000     0.00000     20.80000     10.60000     0.00000
I love this class
winter     small     high     7.62000     10.20000     53.33300     0.40600     56.36400     19.11100     279.06601     0.80000     15.50000     21.60000     0.00000     12.70000     0.00000     0.00000     0.00000
summer     medium     medium     8.30000     7.10000     87.00000     1.00300     371.11099     137.60001     14.35400     53.10000     32.10000     21.70000     4.70000     0.00000     0.00000     1.50000     0.00000
winter     medium     high     8.06000     9.60000     64.00000     4.66500     49.50000     24.00000     213.00000     1.30000     3.40000     4.70000     1.20000     0.00000     11.50000     0.00000     10.20000
summer     small     high     7.72000     3.40000     8.30000     4.99000     10.00000     144.00000     17.00000     0.50000     74.20000     6.40000     0.00000     1.70000     1.90000     31.80000     2.70000
autumn     small     high     8.66000     11.70000     54.19000     1.44800     46.50000     13.00000     188.66701     2.00000     2.20000     21.50000     0.00000     5.00000     6.40000     0.00000     3.60000
autumn     small     medium     XXXXXXX     10.20000     12.44400     2.67000     98.18200     144.66701     98.25000     1.10000     24.30000     5.60000     0.00000     0.00000     0.00000     1.60000     0.00000
spring     medium     medium     8.40000     8.00000     32.40000     0.38100     101.25000     18.66700     50.00000     XXXXXXX     4.10000     3.10000     1.70000     0.00000     0.00000     6.80000     1.70000
summer     medium     high     8.87000     11.50000     7.00000     1.44300     28.00000     180.66701     138.70000     5.60900     0.00000     5.00000     0.00000     1.90000     7.70000     12.70000     0.00000
autumn     small     low     7.45000     6.80000     29.77500     5.07800     3466.65991     10.00000     27.50000     7.60000     50.60000     0.00000     5.60000     4.30000     0.00000     0.00000     6.00000
winter     medium     medium     8.50000     10.70000     5.00000     2.82200     197.90900     564.59998     287.00000     0.80000     35.50000     8.90000     13.60000     0.00000     10.60000     0.00000     1.40000
spring     medium     high     7.83000     10.70000     3.50000     1.32000     931.83301     467.50000     82.44400     1.00000     0.00000     0.00000     0.00000     0.00000     16.20000     0.00000     0.00000
spring     small     medium     8.30000     9.80000     47.77800     5.97000     XXXXXXX     75.87500     558.75000     0.50000     6.90000     38.80000     0.00000     0.00000     11.30000     17.80000     1.40000
autumn     small     medium     8.30000     10.30000     73.25000     3.24500     18.42900     125.66700     171.27200     2.00000     23.20000     3.40000     7.00000     2.50000     0.00000     6.40000     0.00000
spring     small     low     7.20000     5.30000     63.29200     1.71500     723.66699     41.50000     75.90400     20.60000     0.00000     1.40000     0.00000     3.70000     0.00000     0.00000     1.00000
winter     small     medium     7.84000     3.30000     63.51000     0.86600     11.11100     60.00000     143.75000     21.22000     13.00000     8.60000     1.20000     0.00000     0.00000     0.00000     0.00000
spring     large     high     8.10000     5.80000     32.30000     1.28700     103.33300     9.00000     98.14300     3.00000     0.00000     0.00000     8.80000     0.00000     12.40000     22.90000     1.00000
winter     large     low     8.70000     10.80000     XXXXXXX     0.88600     170.90900     97.33300     222.28600     4.50000     31.10000     7.50000     1.20000     0.00000     0.00000     0.00000     0.00000
winter     medium     high     7.80000     10.10000     13.50000     0.63000     2167.37012     9.00000     XXXXXXX     75.00000     30.30000     0.00000     35.10000     2.00000     2.70000     0.00000     0.00000
summer     small     medium     8.00000     6.70000     8.69000     1.57200     153.00000     3.22200     121.00000     6.42900     1.60000     0.00000     2.30000     0.00000     11.20000     0.00000     1.60000
spring     medium     low     7.70000     10.40000     39.00000     5.45600     208.33299     12.00000     183.66701     9.00000     0.00000     0.00000     1.00000     4.10000     0.00000     0.00000     0.00000
autumn     medium     medium     6.80000     9.30000     50.00000     3.33000     165.00000     28.62500     607.16699     0.80000     2.80000     16.00000     16.00000     6.80000     7.50000     0.00000     0.00000
winter     medium     high     8.50000     11.80000     7.00000     6.20000     40.00000     132.50000     197.14301     26.80000     3.60000     0.00000     1.90000     0.00000     22.10000     11.10000     2.20000
winter     small     high     7.40000     9.50000     20.08300     3.02000     217.75000     282.16699     102.57100     1.40000     1.20000     0.00000     2.40000     0.00000     5.90000     42.70000     1.20000
