1)
  season   size  speed mxPH mnO2     Cl   NO3   NH4  oPO4   PO4 Chla   a1  a2   a3  a4   a5   a6 a7
1 autumn medium medium 8.00  9.2  41.16 1.870  14.8 105.0 122.0   NA 74.2 4.7  0.0 0.0  6.1  0.0  0
2 autumn  small medium 8.70 10.4 194.75 1.288  65.6 191.8 167.9 26.8 14.4 1.0  4.1 0.0  0.0  0.0  0
3 autumn  large   high 7.09 11.4  12.00 3.316 346.7 246.0  46.6  2.1  3.3 2.1  0.0 0.0  0.0  0.0  0
4 summer  small   high 7.92  4.8   1.55 0.102  52.2  49.0 138.7  3.6  2.4 0.0 18.9 0.0  1.7  0.0  0
5 winter  small medium 7.30  9.0  29.50 1.420 122.5  58.2  97.6 10.5 55.5 7.5  0.0 0.0  0.0  0.0  1
6 autumn medium    low 7.19 10.0   7.84 3.778 233.7 143.7  18.0 92.7 28.1 0.0 23.2 1.7 16.2 12.6  0
2)
,season,size,speed,mxPH,mnO2,Cl,NO3,NH4,oPO4,PO4,Chla,a2,a4,a6,a7
30,spring,medium,high,8.3,6.5,129.375,0.663,120,51.111,186,21.9,0,0,42.1,22.1
31,autumn,small,medium,7.7,9.5,7,5.694,10,19.111,142,5.62,0,0,0,1.9
32,spring,medium,high,8.2,9.8,2.2,0.642,6400,60,108,12.32,17.1,0,0,2.2
33,autumn,small,medium,7.4,8,32.4,4.93,124.167,71,320.39999,22.5,0,0,0,1.4
34,summer,small,medium,8.4,10.5,57.848,1.172,236,51.111,253.25,31.738,9.1,0,0,4.9
35,winter,small,medium,8.4,6.7,11.867,1.72,32.5,34.5,72.9,5.45,40.7,6.2,0,2.9
36,spring,small,medium,8.7,8.4,61.05,0.381,28.333,467.5,201.778,13,0,1.2,4.5,0
37,winter,large,high,8.4,9.9,11,1.67,142,61.25,275.14301,5.111,5,1.7,0,2.1
38,summer,large,medium,8.7,11.7,49.625,2.31,43.75,97.333,79.75,5.609,4.6,3.7,0,0
39,winter,small,high,8.3,11.7,54.143,2.64,25,196.62,269.66699,5.5,5.4,0,31.8,30.1
40,winter,large,medium,8.7,10.5,41.25,3.351,10,39,183.66701,17.2,2.7,0,0,0
41,autumn,small,medium,8,11.2,39.109,7.16,98.182,7.667,317,34.75,5.9,0,0,2.9
42,summer,medium,high,8.6,7.1,53,0.923,60.11,45,138.5,30,21.7,4.3,11.1,0
43,winter,small,high,7.3,9.6,NA,1.448,58.5,2,124.2,13.1,21.6,0,0,25.6
44,autumn,small,high,7.3,8.8,187.183,0.308,51.429,13,101.455,11.84,0,0,3.3,1.2
45,summer,large,medium,7.77,10.5,NA,4.555,737.5,109,57.833,NA,2.9,0,1.2,15.1
46,winter,large,high,8.6,12.5,10.5,0.536,128.571,78.333,215.5,3.3,4.1,4.8,0,2.7
47,winter,small,medium,8,7.7,3.136,4.825,176.66701,85.5,292.625,0.8,28,0,5.1,0
48,autumn,small,high,8,11.7,88,0.701,72.6,12.75,56.091,3,5.6,0,0,0
49,autumn,small,medium,7.8,11.7,57.75,3.02,112.857,32.5,58.374,1.4,0,0,8.3,7
50,autumn,medium,medium,6.5,11.21,17.75,5.099,122.85,136.75,20.812,0.5,7.4,3.5,0,0
51,winter,medium,high,8.1,9.5,22.32,5.442,22.5,12.75,115,7.9,0,0,0,3.6
52,autumn,small,high,8.66,NA,4.545,6.225,33.636,159.5,361,6.429,21.7,2.2,1.2,0
53,spring,small,medium,8.2,11,55.35,2.818,31.333,75.875,120.889,0.5,0,0,0,1.9
54,spring,large,medium,7.7,9,6.167,2.978,18.333,55,11.818,2,0,0,6.9,0
55,winter,medium,high,7.91,8.8,130.67,2.163,246.364,16,246.66701,NA,0,0,0,0
56,winter,medium,medium,5.6,11.17,NA,3.14,134,39,85,2.9,0,0,0,0
57,winter,medium,medium,7.83,7.7,NA,9.248,103.333,6,4,NA,21.5,7.7,0,1.9
58,spring,medium,medium,9.1,11.62,104.818,0.23,27.286,32,7.654,1.1,12.7,1,0,0
59,spring,small,medium,7.9,11.1,43.97,3.318,235,12.75,102.333,7.3,0,7.8,32.1,0
60,spring,small,medium,9.06,9.9,82.852,2.231,920,26,214,NA,0,0,8.7,0
61,spring,small,medium,8.7,11.7,69.75,8.543,215.714,264.89999,56.667,3,1.9,0,3.6,0
62,autumn,large,medium,7.5,NA,29.775,1.588,1168,12,56.667,17.491,38.8,2,0,0
63,spring,small,medium,7.45,12.9,12.778,5.414,5,3.333,7,2.1,6.7,0,0,0
64,summer,large,medium,8,8.2,5,1.203,192.5,2,6.75,11.7,1.5,0,0,1.4
65,autumn,large,high,8.3,10.29,1.17,1.474,8,104.5,3,0.9,0,44.6,0,1.2
66,winter,small,low,7.44,7.8,11.818,0.672,206.53799,64,75.904,9.384,0,0,0,31.6
67,autumn,medium,low,8.22,5.4,3.275,2.822,40,100,11,23.8,2.1,5.3,0,0
68,spring,medium,high,7.4,4.9,32.056,0.921,914,276.85001,265.25,NA,0,0,0,0
69,winter,medium,medium,8.5,4.3,64.093,3.765,125.333,220.75,351.60001,28.4,0,7.6,0,0
70,summer,medium,medium,7.5,3.2,0.222,6.188,155,412.33301,2.5,4.3,4.9,6.9,0,0
71,summer,large,medium,7.61,8.4,NA,2.67,12.727,57.6,26,NA,32.8,2.2,0,3.3
72,winter,medium,medium,7.62,10.8,82.111,4.508,2167.37012,4,152.33299,NA,36.6,0,10.6,5.5
73,summer,medium,high,8.3,6.35,0.8,3.78,103,8.6,141.83299,1,18.4,0,21.4,4.2
74,autumn,large,high,7.8,6.2,59.067,3.617,17.778,67.5,249.25,18.37,5.8,2.2,4.6,1.2
75,autumn,medium,high,6.6,10.77,9,5.97,205.66701,564.59998,52.875,3,0,0,0,6.1
76,summer,small,medium,8.7,11.3,35.75,0.735,1911,182.42,232.83299,24.917,0,0,0,5.8
77,winter,small,low,8.7,9.3,12.182,0.996,224.286,16,11,54.367,14.5,0,0,0
78,autumn,medium,high,8.4,10.5,63.292,2.512,133.636,36,89.625,6.209,0,1,0,2.2
79,autumn,small,high,8.07,8.1,8.69,0.658,62.5,26.625,558.75,50,3.1,3.4,0,4.1
80,winter,medium,low,6.6,8.9,125.6,0.461,430,26.6,304,2.8,2.9,1.2,0,3.3
81,autumn,medium,medium,7.8,7.4,73.25,4.908,25.833,31.333,143.75,5.544,0,4.6,1.5,0
82,spring,large,high,8,10.3,2.111,7.74,81,33.8,13.2,3.9,15.2,0,8.2,31.2
83,winter,large,high,8.1,10.8,37.6,0.846,89.6,18.667,140.517,21,28.2,1.7,6.4,10.2
84,spring,medium,high,8.3,11.7,4.575,1.051,10,41.5,46.438,13.1,4.3,0,0,14.4
85,winter,small,low,7.8,7.6,12.536,4.408,38.111,428.75,277.33301,2,12.7,0,2.2,0
86,winter,medium,high,7.6,10.1,10.4,1.519,18,4.25,35.2,0.8,0,0,0,1.4
87,summer,small,medium,8.1,12.6,36.248,3.07,60,66.4,169.00101,0.3,0,2.2,12.7,16.7
88,summer,large,medium,9,6.9,53.333,6.2,91.833,209.85699,88.5,41,0,2.4,15.8,2.4
89,summer,large,high,7.6,9.7,39,4.665,172.5,175.66701,228.364,8.1,1.9,1.6,9.6,7.1
90,winter,small,medium,7.6,13.4,49.9,1.335,65.455,1.8,303.33301,20.87,1.6,1.1,0,0
91,summer,medium,medium,8.55,12.1,10.936,5.078,101.25,120.5,279.06601,11.6,4,0,0,2.4
92,spring,medium,high,8.05,4.5,NA,2.323,NA,59.429,54.916,9,7,0,15.8,0
93,winter,large,high,8,10.4,8,5.099,82.1,104.727,194.10001,4.5,0,0,1.8,1
94,spring,small,low,8.1,9.7,40.02,2.443,21.571,24.667,75.333,0.6,3.1,0,17,1.7
95,spring,medium,high,7.5,11.8,58.331,4.94,2082.8501,45.9,287,2.5,0,0,8.5,0
96,autumn,medium,high,8.1,9.7,NA,1.572,92.375,30.75,146.452,16,1.4,4.4,2.7,0
97,autumn,small,high,8.8,8.2,57.75,5.132,96.833,104.222,186.5,81.54,5,0,4.1,2.5
98,spring,small,low,8.6,10.7,53,3.9,83.75,7.75,61.444,20.829,16.2,1.2,0,1.7
99,autumn,small,high,7.78,8.4,27.233,3.773,10,51.75,49.333,2,2.1,0,20.4,5.9
100,spring,small,low,9.1,10.8,27.4,4.071,28,38.75,211.66701,16,22,1.2,0,1
101,winter,small,high,7.7,7.1,10.078,3.02,90,64.389,239,13.2,0,3.4,1.2,0
102,spring,large,medium,7.8,4.5,15.541,6.045,42,44,6,5.233,4.1,4.6,0,4.3
103,autumn,medium,medium,8.53,8.7,65.333,1.47,34.333,21.083,127,2.7,0,1,7,0
104,spring,small,high,8.1,3.6,69,0.13,1386.25,9.667,285.71399,3.6,12.5,2.6,7.1,2.4
105,spring,medium,medium,7.35,7.9,30.523,5.41,227.60001,1.625,125.8,1.2,4.1,1.4,5.5,7.2
106,autumn,medium,medium,8.5,7.3,94.405,9.773,66.667,48.625,69.93,17.2,0,1.9,5.4,2.1
107,spring,medium,medium,7,11.1,7.333,3.908,196.66701,55,252.5,1.1,8,11,13.1,2.7
108,winter,small,high,8.06,10.7,41.5,1.726,931.83301,23,344.60001,2.5,0,0,2.6,0
109,winter,medium,high,8.47,11.8,39,4.535,647.57001,60.833,123.333,25,15.7,12.7,0,0
110,winter,medium,medium,8.16,9.6,54.19,2.55,3515,16,607.16699,24.556,0,0,0,2.4
111,spring,small,high,8.1,10.8,127.833,1.534,51.111,62.625,116.2,1,1.5,4,2.4,0
112,spring,medium,high,8.6,9.4,7,3.978,505,10,77.434,NA,72.6,0,1.6,0
113,winter,medium,high,8.87,3.2,66.3,NA,429.20001,7.4,17,1.3,0,0,0,1.9
114,summer,small,low,7.4,10.1,53.425,1.875,110,14.667,84.46,1.1,1,5.7,42.7,0
115,winter,medium,medium,9,6.1,34.5,0.886,13.5,37,213,0.8,12,0,4.5,0
116,winter,small,high,7.7,10.8,46.167,3.235,161.81799,37.857,44.136,0.8,0,2.4,4.7,0
117,winter,large,medium,8,6,47.778,1.718,5738.33008,44.667,23,4.9,41,0,32.9,2
118,winter,large,high,8.3,11.6,74.667,0.866,10,3.545,20.75,15,0,2.1,1.4,0
119,winter,medium,low,7.4,10.7,5.83,0.673,131.66701,1,218,6.8,0,0,0,0
120,spring,large,low,8.25,11.1,131.39999,4.459,196,102.333,188.66701,19.4,4.3,11.3,0,1
121,summer,medium,medium,7.5,10.2,NA,3.561,123.333,282.16699,771.59998,21.22,5.5,0,6.2,0
122,summer,medium,high,8,10.8,38.125,2.954,96.667,61.556,61.5,31,0,2.7,0,1.6
123,summer,medium,medium,7.8,8.3,NA,6.64,54.778,180.66701,222.286,3,13.7,2.2,1,6
124,spring,large,low,8.7,10.7,40.167,1.39,170.909,36.909,85.4,NA,2.1,0,11.5,0
125,summer,medium,medium,8.9,12.1,136,5.456,5.8,1,6,1,8.7,0,0,0
126,summer,small,medium,5.7,10.7,81.333,4.17,486.5,4,6.667,4.5,9.6,0,0,0
127,spring,small,high,8.4,3.3,43.09,1.415,10.5,5,19,28.567,0,0,0,1
128,summer,small,high,8.4,3.6,15,1.921,175,9,23.485,2.3,0,3.5,10.1,6.6
129,summer,small,high,8.3,10,101.875,1.013,96.667,125.667,3,0.6,1.9,4.1,5.1,1.5
130,spring,medium,high,9.7,5.3,20.625,3.444,56.364,34.636,262.72699,0.2,0,0,0,1.6
131,summer,small,high,7.6,9.8,26,0.267,27.5,77.333,6,88.255,0,2.1,6.7,18.6
132,winter,medium,low,7.8,5.9,11.088,0.23,215.556,2.5,66.75,3.3,3.9,0,52.5,2.2
133,winter,large,high,8.84,9.4,1.45,0.376,37.5,54,60,30.4,0,0,9.9,0
134,summer,small,medium,7.9,11.1,26.76,1.374,627.27301,151.33299,205.875,0.8,1.7,8.3,4.7,0
135,spring,small,high,8.5,11.8,23.25,2.102,92,144.66701,276,50.225,20.6,0,7.9,1.1
136,spring,medium,high,7.9,11.1,53.102,3.2,120,58.875,58.623,7.3,0,0,42.4,2.3
137,winter,small,high,8,10.53,35.66,1.212,8777.59961,197.83299,11.8,0.4,16.4,0,6.8,0
138,winter,medium,low,8.4,11.1,11,3.73,124,205.636,232.89999,3,19.6,1.3,49.4,7.8
139,winter,medium,high,7.8,10,87,8.984,308.75,7.3,86.997,2,8.6,28.8,0,0
140,spring,medium,low,8.5,10.6,44,0.9,1990.16003,16.833,284,98.817,2.6,1.7,0,0
141,summer,medium,medium,8.1,6.2,100.83,4.188,208.33299,261.60001,233.5,0.5,0,0,0,3.9
142,spring,medium,medium,8.3,9.5,151.83299,6.513,758.75,3.8,NA,18.33,1.2,1.9,0,2.7
143,autumn,medium,high,7.9,10.7,10.207,3.829,197.909,12.889,14,0.3,3.4,4.3,1.4,0
144,autumn,small,medium,8,10.9,79.077,1.587,10,70,132.54601,3.1,1.4,3.9,5.9,0
145,summer,medium,high,7.79,6.3,42.636,2.302,225,3.222,147.83299,0.3,6,0,0,1.4
146,autumn,medium,high,7.29,9,16,2.304,98.333,23,84,5.8,0,3.2,18.2,0
147,winter,medium,high,7.4,10.2,56.717,1.873,4073.33008,46.667,75.207,15.3,16,13.4,0,5.2
148,spring,medium,high,8.06,10.9,8.3,3.33,137,2.5,105.727,2,0,0,17,1.9
149,winter,medium,high,7.6,9,5.889,0.77,244.60001,84.3,13.6,5.2,28,0,17.1,3.9
150,winter,small,high,7.8,8.1,32.92,4.86,105.556,22.2,61.6,0.5,4.6,1,9.9,0
151,spring,medium,high,8.5,6.3,43,4.87,46.5,144,18.293,22.7,12.4,0,22.3,3.2
152,spring,medium,low,7.9,10.5,9,4.698,245,41.3,255.28,5.2,0,4,0,0
153,winter,medium,high,7.9,11.8,38.902,4.99,20,20,313.60001,1.5,0,0,77.6,0
154,spring,medium,low,8.35,10.6,45.273,2.22,10,267.75,14,4,0,0,6.8,6.8
155,winter,medium,low,7.9,5.7,3.5,1.651,124.364,NA,116.2,65.7,0,0,0,0
156,summer,medium,medium,8.24,8.6,21.95,0.406,137.27299,18.25,1,14.775,15.9,0,0,0
157,spring,medium,high,8.3,11.8,34.037,3.685,146.66701,87.333,236,2.15,1,5,0,12.5
158,winter,small,medium,8.5,10.5,13.5,0.941,643,54.1,98.25,27.618,5.2,2.6,0,1.4
159,autumn,large,low,8,12.5,29.2,0.826,118.571,20.667,11.5,10,26.5,0,0,1.4
160,summer,small,low,8.5,6.6,31,2.603,32.5,27.5,140.22,6.5,2,0,0,9.7
161,spring,medium,low,8.58,8.5,391.5,8.688,60,102,432.909,20.6,5.6,0,0,0
162,summer,large,medium,9.5,9.8,63.51,2.316,380,6.5,624.73297,93.683,0,11.5,0,0
163,summer,large,medium,8.8,8.8,4.083,0.63,103.333,181,34,27.5,21.5,0,29.5,1.2
164,winter,large,low,7.9,13.1,31.091,0.33,421.66699,24,235.66701,0.5,0,0,0,2.7
165,summer,medium,medium,7.6,7.9,16,4.82,101.667,8.692,43.5,1.1,1.7,0,0,1.7
166,spring,large,high,7.5,10.68,32.3,0.735,88.182,173,171.272,3.8,12,0,0,0
167,spring,medium,low,9.1,10.8,63.625,1.535,1131.66003,9,39,0.3,11.2,0,7.5,2.9
168,summer,medium,high,6.4,3.4,85.982,4.053,NA,16.8,7.2,40,7.6,0,0,0
169,autumn,large,low,8.2,11.3,6.3,4.03,1729,221.89999,40,15.6,7.3,0,0,6
170,spring,large,medium,6.8,7,173.75,NA,54.75,10.8,19,11.1,4.6,1.8,0,0
171,winter,large,high,8.2,5.8,95.367,6.096,255,27.667,272.22198,72.478,1.7,1.4,10.3,0
172,spring,large,medium,8.15,11.5,9,6.238,1081.66003,346.16699,111.75,6.8,31.9,1.2,22.9,3.2
173,summer,medium,high,8.43,6,70,1.32,12.5,82.222,10.111,1.3,13.2,5,0,1.9
174,summer,medium,high,8.3,11.6,71.444,5.164,15,10.583,137.778,6.9,3.8,2.9,0,0
175,spring,medium,high,7.3,10.6,10.556,0.91,10,1.25,221.278,53.1,1.2,0,0,0
176,spring,large,medium,8.5,9.4,20.083,1.51,271.25,151.125,47,20.8,21.1,0,0,6.1
177,winter,medium,low,7.9,9.8,8,3.678,20,4,127.222,NA,0,0,0,2.1
178,winter,medium,medium,8.1,9.4,13,2.273,12.5,25.167,98.143,22.9,9.7,1.2,2,0
179,autumn,small,high,8.4,9.8,10.975,1.732,53.846,38.625,154.125,5.083,8,0,0,0
180,winter,large,high,8,1.5,94,1.32,16.2,22.444,197.14301,5.555,0,6.6,0,1.5
181,autumn,medium,medium,7.8,5.3,7.613,1.328,32.727,51.125,6.2,4.3,3.8,2.3,0,0
182,autumn,small,low,7.8,6.2,7.25,9.715,76.667,102.364,71,0.6,0,0,0,1.4
183,autumn,medium,high,8.2,6.5,7,3.923,15,61.182,27.5,2.86,0,0,17.2,0
184,winter,small,medium,8.2,4.4,64,0.825,40,111.25,45,4.667,14.7,4.6,3.1,1
185,summer,medium,low,7.14,9.8,26,9.08,18.429,10.667,187.05701,2,1.7,2.5,0,3.2
186,winter,small,medium,8.4,6,28.333,3.726,43.75,53,76.333,46.075,38.5,5,0,0
187,spring,small,low,8,9.9,5.273,1.223,101,48,21.3,6.4,10.5,0,1.5,0
188,winter,large,medium,8.6,8.2,65.75,2.805,130,16,82.444,8.957,53.6,0,3.9,0
189,spring,small,medium,8.2,9.8,4.326,3.14,102.5,NA,173.75,8.155,19.6,3.7,8.3,0
190,spring,small,medium,8.1,7.6,22.286,1.527,32,75,388.16699,2.338,3.4,0,17.8,0
191,winter,medium,medium,7.2,11.4,19.22,1.003,84.667,12,81.558,4.3,8.9,0,0,1.2
192,winter,large,low,8.1,9.9,60.8,0.86,34,20,50.455,1,16,0,0,1.6
193,winter,large,medium,8.56,11.3,50,6.54,27.069,187,326.85699,3.5,0,2,0,2.4
194,winter,small,high,7.6,6,51.113,1.655,239,236.39999,296,1.3,0,1,5.5,0
195,winter,medium,high,8.1,11.3,12.444,2.586,132.25,19.111,17.333,0.8,13.2,0,1.9,0
196,spring,large,medium,9.1,9.2,208.364,3.833,153,27,177.625,110.456,12,0,0,3.9
197,summer,small,medium,7.57,7.1,14.32,1.208,370,19.727,91.111,3,0,0,64.6,1
198,summer,medium,medium,6.6,7.1,139.989,3.85,1495,3,175.04601,22.5,10.4,2.4,2.6,0
199,summer,large,high,NA,1.8,2.75,0.81,49,238.2,219.909,2.8,7,1,12.4,1.9
200,autumn,large,medium,7.7,11.9,17.375,2.8,153.75,1.333,111.375,NA,40.9,0,0,0
3)
autumn     medium     medium     8.00000     9.20000     41.16300     1.87000     14.75000     105.00000     122.00000     XXXXXXX     74.20000     4.70000     0.00000     0.00000     6.10000     0.00000     0.00000
autumn     small     medium     8.70000     10.40000     194.75000     1.28800     65.55600     191.75000     167.89999     26.80000     14.40000     1.00000     4.10000     0.00000     0.00000     0.00000     0.00000
autumn     large     high     7.09000     11.40000     12.00000     3.31600     346.66699     246.00000     46.60000     2.10000     3.30000     2.10000     0.00000     0.00000     0.00000     0.00000     0.00000
summer     small     high     7.92500     4.80000     1.54900     0.10200     52.20000     49.00000     138.70000     3.60000     2.40000     0.00000     18.90000     0.00000     1.70000     0.00000     0.00000
winter     small     medium     7.30000     9.00000     29.50000     1.42000     122.50000     58.22200     97.58000     10.50000     55.50000     7.50000     0.00000     0.00000     0.00000     0.00000     1.00000
autumn     medium     low     7.19000     10.00000     7.83800     3.77800     233.70000     143.71001     18.00000     92.66700     28.10000     0.00000     23.20000     1.70000     16.20000     12.60000     0.00000
winter     small     medium     8.30000     10.30000     12.14600     7.83000     345.45499     37.37500     391.75000     3.20000     0.00000     1.00000     3.20000     0.00000     0.00000     0.00000     0.00000
summer     small     medium     8.30000     10.60000     47.00000     45.65000     160.00000     3.00000     102.57100     1.70000     54.40000     20.10000     1.00000     0.00000     15.30000     0.00000     0.00000
spring     medium     high     8.43000     11.00000     23.82500     2.68000     49.50000     1.00000     104.00000     6.16700     0.00000     5.40000     1.70000     4.90000     1.40000     5.90000     0.00000
I love this class
winter     small     high     8.27000     10.20000     XXXXXXX     1.28700     461.87500     1.00000     40.66700     3.20000     14.70000     0.00000     0.00000     1.90000     1.90000     0.00000     0.00000
winter     small     low     8.30000     8.10000     30.12500     0.73000     76.00000     132.50000     14.35400     20.57800     46.80000     0.00000     3.30000     0.00000     12.40000     1.50000     0.00000
summer     large     medium     7.74000     6.80000     9.05500     0.69900     37.77800     27.00000     10.75000     4.50000     20.30000     14.60000     11.50000     0.00000     2.90000     0.00000     0.00000
summer     large     medium     7.55000     11.00000     77.36400     8.75900     723.66699     48.66700     16.66200     68.05000     66.00000     6.40000     0.00000     1.40000     1.40000     33.20000     1.40000
summer     large     high     7.90000     11.50000     48.42900     3.41400     46.20000     13.00000     72.69600     2.00000     1.90000     0.00000     0.00000     0.00000     0.00000     16.60000     0.00000
autumn     medium     low     7.72000     9.60000     4.70000     3.73400     578.00000     50.88900     16.00000     9.88200     24.30000     0.00000     2.70000     1.00000     28.80000     1.60000     0.00000
summer     medium     medium     6.60000     4.90000     44.20500     0.75800     39.00000     35.33300     50.00000     3.70000     86.60000     12.70000     13.50000     0.00000     0.00000     17.70000     0.00000
autumn     small     high     8.50000     12.00000     32.54000     1.44300     10.00000     2.00000     254.60001     14.70000     1.70000     11.30000     3.10000     1.90000     7.70000     0.00000     1.70000
spring     small     high     8.10000     8.30000     48.66700     0.44500     24064.00000     27.25000     22.90000     32.00000     4.00000     0.00000     0.00000     0.00000     1.20000     15.70000     1.00000
autumn     medium     medium     8.50000     10.20000     22.35000     10.41600     109.00000     137.60001     15.00000     3.20000     35.50000     0.00000     14.00000     4.60000     10.60000     0.00000     2.20000
summer     large     medium     7.83000     10.70000     5.32600     7.19500     3466.65991     159.16701     586.00000     12.10000     0.00000     0.00000     0.00000     6.80000     1.90000     13.20000     1.40000
spring     small     high     7.40000     5.50000     22.45500     3.31000     35.00000     47.50000     170.00000     0.50000     3.10000     0.00000     0.00000     0.00000     7.50000     0.00000     0.00000
autumn     small     medium     7.75000     8.90000     3.86000     1.71500     228.75000     1.00000     6.50000     7.60000     64.30000     25.40000     12.90000     0.00000     27.60000     0.00000     0.00000
winter     large     high     7.20000     9.80000     50.00000     3.24500     217.75000     53.62500     87.12500     18.30000     0.00000     0.00000     3.90000     3.70000     0.00000     0.00000     0.00000
spring     small     high     7.84000     10.50000     47.22900     5.33000     11.11100     15.60000     244.00000     2.00000     39.70000     3.90000     2.20000     3.50000     0.00000     0.00000     3.40000
summer     small     medium     8.21000     10.30000     82.85700     3.97600     165.00000     72.00000     130.75000     3.00000     0.00000     0.00000     0.00000     0.00000     5.50000     0.00000     0.00000
winter     small     high     7.40000     8.50000     40.22600     2.94200     178.57001     166.72701     200.23100     1.40000     0.00000     11.60000     11.80000     3.00000     0.00000     16.70000     0.00000
autumn     medium     high     8.15000     10.10000     77.00000     2.89900     20.00000     234.50000     XXXXXXX     75.00000     30.30000     0.00000     3.70000     6.80000     1.20000     1.40000     0.00000
spring     medium     low     8.30000     9.20000     3.00000     5.13000     102.75000     36.30000     121.00000     0.80000     31.10000     0.00000     0.00000     2.20000     0.00000     0.00000     10.80000
spring     medium     high     8.30000     6.50000     129.37500     0.66300     120.00000     51.11100     186.00000     21.90000     33.90000     0.00000     14.60000     0.00000     9.20000     42.10000     22.10000
autumn     small     medium     7.70000     9.50000     7.00000     5.69400     10.00000     19.11100     142.00000     5.62000     12.30000     0.00000     1.20000     0.00000     0.00000     0.00000     1.90000
spring     medium     high     8.20000     9.80000     2.20000     0.64200     6400.00000     60.00000     108.00000     12.32000     39.10000     17.10000     1.90000     0.00000     4.00000     0.00000     2.20000
autumn     small     medium     7.40000     8.00000     32.40000     4.93000     124.16700     71.00000     320.39999     22.50000     19.40000     0.00000     0.00000     0.00000     2.50000     0.00000     1.40000
