1)
  season   size  speed mxPH mnO2    Cl  NO3    NH4  oPO4   PO4 Chla   a1   a2   a3  a4   a5   a6
1 winter  small   high 7.30  9.4  1.45 4.93 3515.0 125.7 125.8 50.0  3.6 13.2  0.0 2.4 34.2  8.3
2 spring medium   high 8.70 12.0 77.00 5.69   32.5  35.3  20.8  1.3  5.7  0.0  4.1 6.9  7.3  0.0
3 winter medium medium 5.70 10.4 40.02 6.22  225.0 246.0 140.5   NA  3.3 53.6  0.0 0.0  0.0  0.0
4 spring medium   high 8.06  4.5  1.55 2.32  109.0  61.2 138.7  7.3  0.0  0.0  0.0 0.0  0.0  0.0
5 autumn  small medium 7.80  9.0 17.75 1.42  233.7  58.2  97.6 75.0 55.5  2.9  0.0 0.0  0.0  0.0
6 spring  large   high 7.19 10.0 63.29 2.95   52.2  13.0 115.0 28.4  0.0  2.9 12.9 4.0  0.0 12.6
   a7
1 0.0
2 2.9
3 0.0
4 3.2
5 1.0
6 0.0
2)
,season,size,speed,mxPH,mnO2,Cl,NO3,NH4,oPO4,PO4,Chla,a2,a4,a6,a7
22,spring,small,high,8.3,10.2,22.455,1.328,96.667,109,98.143,1.1,5.4,2.3,0,0
23,spring,small,low,7.75,8.8,0.222,1.212,53.846,16,6.5,7.6,25.4,0,0,1.9
24,winter,large,high,9.5,10.5,50,2.323,208.33299,2.5,87.125,NA,0,1.9,0,0
25,spring,small,high,8.6,3.3,10.556,2.304,236,34.636,91.111,1.4,0,0,0,3.4
26,spring,small,high,7.79,11.4,66.3,9.248,271.25,144.66701,771.59998,10,0,0,10.1,0
27,winter,medium,high,7.5,8.4,127.833,1.534,4073.33008,61.556,50.455,18.3,0,0,42.1,0
28,spring,small,high,8.4,10.1,29.2,3.02,25.833,9,43.5,4,0,0,0,0
29,summer,small,high,8,10.7,8.69,5.97,60,12.75,61.6,3.7,17.1,3,4.1,4.1
30,autumn,medium,high,6.6,10.7,9,2.942,120,54,279.06601,0.5,0,0,0,3.6
31,winter,medium,high,8.2,4.4,16,5.41,18.429,7.75,186.5,8.155,1.9,0,3.1,1.2
32,winter,medium,medium,8.2,8.9,26,4.408,120,6.5,6.2,46.075,7,0,0,2.2
33,summer,small,high,7.4,9.5,129.375,5.099,98.182,82.222,60,2,38.5,1,42.7,7.8
34,autumn,small,high,8.4,9.4,53,1.172,627.27301,51.111,4,2.9,9.1,6.8,17.2,1
35,winter,large,high,8.3,7.1,79.077,3.923,62.5,75.875,72.9,1.7,0,0,0,3.9
36,summer,small,medium,7.5,9.8,45.273,3.561,429.20001,187,44.136,3.6,0,0,0,30.1
37,autumn,large,high,7.3,6.5,1.17,1.655,197.909,264.89999,146.452,0.2,0,0,6.7,2.1
38,summer,medium,high,8.7,7.8,61.05,3.773,21.571,55,58.374,9.882,21.7,2,10.3,0
39,winter,small,medium,8,7.3,43,2.231,346.66699,12.75,61.444,6.209,40.9,2.7,31.8,0
40,winter,small,low,8.43,9.9,2.2,1.67,46.5,182.42,183.66701,3.2,6,1.4,0,0
41,summer,small,low,8,9.7,46.167,4.94,92.375,16.833,205.875,3.2,5.9,0,0,0
42,spring,medium,low,7.91,10.3,22.35,7.83,56.364,53.625,2.5,13.2,0,0,1.9,0
43,winter,medium,high,8.3,8.3,50,5.13,76,2,124.2,22.5,10.4,28.8,0,0
44,spring,small,high,8.3,8.8,65.333,0.923,91.833,276.85001,326.85699,2,3.1,0,0,0
45,winter,small,medium,7.7,8.1,69.75,5.164,60.11,33.8,23,3.9,12.7,0,0,0
46,summer,medium,high,8.84,12.5,28.333,0.23,33.636,104.222,6.75,2.1,1.5,0,1,0
47,autumn,medium,medium,8.5,11.1,29.775,0.376,35,16,272.22198,0.5,12.7,0,2,0
48,autumn,small,high,NA,3.6,9,1.374,72.6,44.667,11.818,11.1,0,1,0,0
49,winter,small,medium,7.6,10.7,15,1.32,11.111,3.333,624.73297,1.4,5.4,1.2,12.7,2.1
50,summer,small,medium,6.5,9.8,5.889,0.886,15,27.667,558.75,12.1,1,1.1,0,0
51,winter,large,high,8.1,1.5,32.056,0.846,192.5,196.62,6,1.1,19.6,0,7,5.9
52,summer,small,medium,8.1,7.6,9,4.459,371.11099,209.85699,361,4.5,8.7,0,0,0
53,spring,small,high,7.2,6.3,55.35,2.818,505,1.333,171.272,3,0,0,0,0
54,winter,small,medium,7.3,7.4,82.857,0.91,245,49,1,2.15,0,0,0,0
55,autumn,medium,high,8.9,7.1,49.9,6.54,10.5,70,262.72699,8.1,0,0,0,2.7
56,winter,large,high,5.6,4.9,NA,3.14,421.66699,4,57.833,1.1,1.9,0,0,2.7
57,winter,small,medium,7.9,7.7,NA,1.32,122.85,34.5,253.25,2.86,4.6,7.8,0,0
58,summer,small,high,6.6,11.9,6.3,0.642,132.25,234.5,46.438,NA,0,0,6.2,2.3
59,winter,medium,low,6.6,12.1,43.97,3.85,1495,2,102.333,7.3,1.9,0,0,0
60,spring,small,medium,7.93,9.8,56.717,1.732,10,21.083,235.66701,72.478,12,0,8.7,0
61,spring,large,medium,7.8,10.5,NA,1.287,90,27,88.5,15.6,21.6,0,1.2,0
62,spring,small,low,8.24,NA,47,1.588,18,NA,56.667,2,0,5,33.2,7.1
63,autumn,medium,medium,7.45,11.1,48.429,5.414,NA,1.625,111.75,25,1.7,1,0,0
64,summer,small,high,7.72,8.2,23.825,3.778,5,9.667,123.333,0.6,0,0,0,1.4
65,spring,medium,medium,8.5,11.3,20.625,NA,160,84.3,7.2,3.2,0,44.6,0,0
66,winter,medium,high,7.44,11.7,32.3,4.17,370,61.25,75.904,50.225,0,1.8,0,1.4
67,winter,medium,high,8.22,5.5,173.75,0.63,112.857,1.25,213,0.9,14.6,0,5.5,0
68,autumn,small,medium,8.5,10.3,23.25,0.921,51.429,175.66701,175.04601,NA,4.1,0,0,0
69,winter,medium,medium,8.53,5.3,82.852,0.381,758.75,23,351.60001,0.8,4.6,7.6,0,0
70,spring,large,medium,7.8,11.17,20.083,3.73,1990.16003,412.33301,388.16699,1,4.9,0,0,2.4
71,winter,large,medium,8.7,6.2,130.67,2.67,98.333,151.125,141.83299,22.9,0,0,1.4,1.2
72,autumn,medium,high,9.7,6,10.078,1.335,25,24,152.33299,54.367,0,0,10.6,1.4
73,winter,medium,low,8,10.2,69,9.08,5.8,564.59998,72.696,11.7,28,4.4,0,4.2
74,summer,large,medium,8.05,8.5,7.25,3.617,15,75,287,0.8,5.8,2.2,5.1,1.4
75,autumn,medium,high,8.5,9.4,100.83,4.87,NA,19.111,52.875,3,0,11,2.4,0
76,summer,small,high,8.3,8.4,104.818,3.829,12.5,39,246.66701,6.8,0,13.4,0,0
77,spring,small,low,9.06,10.2,12.182,3.734,102.5,18.25,19,6.167,0,2.2,9.9,0
78,winter,small,high,8.4,5.9,44.205,3.2,133.636,36,76.333,NA,13.7,3.5,0,2.2
79,spring,medium,low,8.07,10.6,21.95,0.701,1168,9,34,3.6,0,11.3,0,0
80,winter,medium,low,8,10.8,41.163,0.461,66.667,26.6,304,2.8,0,3.4,6.9,0
81,winter,medium,medium,7.8,6.8,10.975,2.586,32.5,57.6,11.5,41,0,4.6,0,1.4
82,autumn,small,high,8.7,9,10.5,6.238,2167.37012,191.75,219.909,92.667,6.4,0,8.2,0
83,summer,small,low,8.35,10,7,2.55,228.75,20,NA,27.5,0,1,6.4,10.2
84,summer,small,medium,7.09,13.4,48.667,1.051,10,1,69.93,0.5,16.2,0,0,1.4
85,summer,medium,medium,7.83,10.8,14.32,1.208,737.5,181,244,1.3,28,0,0,25.6
86,spring,medium,medium,8.4,4.9,53,2.64,81,137.60001,344.60001,0.8,15.7,2.2,0,0
87,autumn,large,medium,8.2,11.7,36.248,3.02,38.111,220.75,137.778,1.3,4.7,1.2,13.2,1.9
88,winter,medium,medium,8,9.9,12.146,6.2,10,22.444,186,13.1,4.1,2.4,0,2.4
89,summer,small,medium,7.6,11.8,53.102,1.527,172.5,32.5,317,NA,3.1,7.7,4.5,1.1
90,winter,medium,medium,8.21,9.6,125.6,0.663,49.5,20,303.33301,5.8,0,3.5,15.7,0
91,winter,small,medium,7.8,9.8,7,0.825,101.25,3,391.75,0.3,1.4,0,0,2.2
92,summer,large,medium,7.6,11.8,47.778,5.099,196,59.429,265.25,5.111,0,1.2,1.4,0
93,spring,medium,medium,7.7,11.6,8,3.765,178.57001,64,3,3,5.6,4.6,0,0
94,winter,small,low,8.06,6.2,12,2.443,224.286,18.667,11,40,0,1.6,0,1.9
95,autumn,medium,high,8.1,11.8,4.7,2.102,205.66701,159.5,15,2.5,0,0,0,3.3
96,winter,small,high,8,8.2,35.75,1.572,118.571,467.5,127.222,11.84,11.3,0,0,0
97,autumn,medium,high,9.1,8.2,42.636,0.308,46.2,78.333,142,81.54,5.5,1.4,0,0
98,autumn,medium,low,7.9,8.5,39.109,0.826,58.5,26.625,214,23.8,2,0,0,1
99,winter,medium,high,8.58,10.7,27.233,10.416,37.778,51.75,84.46,68.05,2.1,0,5.1,0
100,spring,small,medium,8,9.6,85.982,3.14,40,10,222.286,0.4,0,6.6,0,0
101,summer,large,low,8.1,7.1,64.093,1.535,122.5,7.3,14.354,30,2.1,0,0,1.9
102,spring,large,high,8.3,11.2,11,2.805,235,44,6,2.8,4.1,1.7,0,1.5
103,autumn,large,high,9.1,8.7,57.75,2.899,128.571,1,35.2,0.8,0,5.3,1.5,0
104,spring,medium,medium,7.6,8.8,3,0.13,54.778,64.389,75.207,65.7,0,2.6,7.1,0
105,spring,medium,low,7.8,10.1,194.75,3.678,227.60001,136.75,7,6.429,0,1.2,18.2,0
106,summer,small,low,8.7,9.2,41.25,1.443,51.111,104.5,201.778,11.6,36.6,0,5.4,2.4
107,spring,small,medium,8.1,11,26.76,1.47,10,15.6,47,NA,19.6,0,15.8,2.7
108,autumn,medium,medium,8.7,11.1,41.5,1.726,931.83301,85.5,239,21.22,0,0,0,1.7
109,winter,small,high,8.43,10.5,82.111,4.99,723.66699,48,173.75,2.1,2.1,12.7,0,9.7
110,autumn,medium,high,8.16,10.9,0.8,1.718,578,10.583,85,24.556,15.2,0,0,0
111,winter,small,high,8.3,10.8,12.778,1.223,215.714,62.625,27.5,0.3,1.5,6.8,0,0
112,spring,small,medium,8.5,10.6,6.167,3.444,146.66701,46.667,26,3,12.4,0,7.9,0
113,spring,medium,high,6.6,9,11.818,7.74,206.53799,7.4,61.5,88.255,0,8.3,15.8,2.9
114,summer,medium,low,7.6,8.1,94,1.875,1729,37.857,275.14301,1.1,1,0,17.7,0
115,autumn,medium,medium,7.7,5.8,12.444,3.9,96.667,66.4,75.333,20.578,14.5,5,0,4.3
116,summer,large,high,7.62,8.4,NA,0.73,40,12.75,98.25,14.775,9.7,4.6,0,0
117,winter,medium,medium,8.3,4.8,13,6.64,125.333,143.71001,232.83299,0.8,4.3,1.9,3.6,2
118,autumn,small,high,8.47,11.6,NA,5.33,28.333,27,13.2,34.75,1,2.4,0,3.3
119,spring,medium,medium,8.27,11,5.83,8.984,920,102.333,121,24.917,0,4.9,0,0
120,autumn,small,low,8.2,10.7,131.39999,3.976,92,1,45,3,4.3,0,0,0
121,spring,small,medium,7.4,10.2,5.273,7.16,123.333,27.5,49.333,110.456,18.4,0,2.2,1.4
122,summer,medium,high,9.1,9.5,4.083,5.078,12.727,166.72701,17,20.87,20.1,0,1.6,3.2
123,summer,medium,medium,8.5,8.3,57.75,3.316,1386.25,10.667,211.66701,2.7,0,0,12.4,0
124,summer,small,low,7.4,6,7.838,2.163,430,36.909,11,9,22,4.8,0,0
125,spring,medium,low,6.4,10.4,NA,1.288,84.667,72,77.434,5.2,0,0,5.9,0
126,winter,medium,medium,8.1,10.7,81.333,0.05,486.5,71,3,17.491,3.9,3.7,0,16.7
127,summer,medium,medium,7.8,9.3,187.183,NA,246.364,87.333,46.6,28.567,0,0,0,6.1
128,summer,medium,medium,6.8,6.9,10.4,1.39,10,32,6,18.37,0,1,13.1,6.6
129,summer,small,medium,8.55,13.1,101.875,4.188,10,41.3,177.625,13.1,0,0,32.1,0
130,winter,medium,high,8.7,11.7,31,9.773,20,41.5,86.997,31,0,1.9,49.4,3.9
131,spring,medium,high,7.9,1.8,26,6.096,31.333,48.667,NA,26.8,4.6,2.1,0,18.6
132,summer,medium,low,9,10.5,11.088,0.23,102.75,48.625,66.75,0.5,41,0,0,5.8
133,spring,large,high,8.5,11.21,4.545,3.351,37.5,12,320.39999,NA,0,0,9.6,0
134,autumn,medium,high,8.3,10.7,73.25,3.245,54.75,8.6,16.662,2,28.2,11.5,0,2.4
135,spring,small,medium,7.9,7.1,2.111,3.31,8,144,276,2.5,20.6,0,0,0
136,winter,small,high,8.1,10.1,63.51,8.688,27.286,58.875,58.623,0.3,26.5,1.2,0,1.5
137,spring,large,medium,7.4,9.7,35.66,3.414,8777.59961,50.889,154.125,4.3,8,3.7,20.4,3.9
138,summer,medium,medium,7.925,12.6,38.125,1.715,124,45,170,13,0,1.3,16.7,5.5
139,summer,large,medium,9.1,10.68,34.037,5.132,308.75,23,17.333,30.4,3.9,0,0,1.9
140,winter,medium,high,8.6,12.9,39,0.9,5738.33008,30.75,39,98.817,2.6,0,1.5,0
141,autumn,large,medium,8.1,6.6,16,4.698,175,261.60001,197.14301,6.4,7.6,0,0,1.6
142,winter,small,medium,8.1,9.5,22.32,6.513,124.167,267.75,249.25,17.2,1.2,1.7,1.4,0
143,summer,small,high,7.9,7.9,10.207,0.735,170.909,12.889,14,4.667,0,4.3,0,0
144,spring,large,high,8,11.1,39,4.665,131.66701,428.75,277.33301,0.6,1.4,6.2,1.8,0
145,summer,medium,high,7.9,11,70,4.03,18.333,36.3,188.66701,4.5,3.8,0,0,31.6
146,winter,medium,high,8,4.3,9.055,0.267,161.81799,67.5,84,20.6,16.4,5.7,0,22.1
147,winter,large,medium,7.9,11.62,59.067,4.071,28,38.75,11.8,21.9,6.7,0,0,1
148,winter,small,high,8.4,6.3,40.226,4.555,76.667,2.5,105.727,32,9.6,0,0,0
149,winter,large,high,7.9,9,151.83299,4.053,27.069,39,252.5,22.5,3.4,4,1.2,0
150,summer,medium,high,8.2,9.2,32.92,3.833,10,22.2,187.05701,1,21.7,0,9.9,6
151,summer,large,medium,7.8,10.8,65.75,1.587,32.727,1.8,130.75,22.7,0,2.2,32.9,7.2
152,winter,large,medium,8.8,6,88,2.31,89.6,16,116.2,NA,0,0,8.5,0
153,spring,medium,medium,7.6,9.7,74.667,2.822,10,111.25,6,27.618,0,0,0,1
154,autumn,large,low,7.4,11.3,2.75,0.406,176.66701,13,228.364,5.62,0,0,5.5,0
155,autumn,large,high,8.3,10,8.3,1.651,27.5,3.222,255.28,19.4,16,0,4.5,0
156,spring,small,high,8,11.7,3.275,3.235,1131.66003,37,89.625,5.544,15.9,1.7,17.1,0
157,spring,large,medium,8.3,11.8,54.19,3.685,34.333,3.545,236,7.9,4,0,1.6,0
158,spring,medium,high,8.15,10.5,13.5,0.941,110,54.1,143.75,1.5,5.2,0,3.3,0
159,winter,large,low,8.87,12.5,49.625,4.908,96.833,20.667,54.916,17.2,2.7,0,0,0
160,winter,medium,low,8.4,11.5,19.22,1.87,42,180.66701,269.66699,4.5,38.8,0,4.6,6.8
161,summer,medium,low,8.6,10.29,391.5,0.77,43.75,102,194.10001,1,8.9,0,1.2,0
162,autumn,medium,high,7.2,5.7,30.523,0.102,153,100,284,93.683,12.5,0,0,1.6
163,autumn,large,low,7.8,8.9,NA,3.908,103.333,120.5,432.909,5.555,0,0,0,1.7
164,winter,small,medium,8.1,11.4,53.425,0.33,16.2,26,132.54601,2,12.7,0,0,2.7
165,autumn,medium,high,7.3,3.2,43.09,4.82,155,14.667,56.667,3,0,0,0,14.4
166,autumn,large,medium,8.3,10.53,3.136,1.415,88.182,45.9,10.111,NA,0,0,11.1,0
167,autumn,medium,medium,8.5,6.2,11,4.508,137.27299,102.364,232.89999,6.5,31.9,1,0,2.9
168,winter,medium,high,8.3,9.8,27.4,1.873,134,1,104,4.3,1.7,2.5,2.7,2.5
169,autumn,large,medium,8.2,7.9,12.536,45.65,130,4,169.00101,1.2,1.7,0,4.7,2.4
170,autumn,medium,high,7.5,6,22.286,4.535,137,51.125,6.667,9.384,40.7,0,0,1
171,spring,small,high,8.4,6.1,95.367,1.474,255,151.33299,285.71399,0.5,1,2,0,0
172,spring,small,medium,8.15,4.5,30.125,0.658,1081.66003,205.636,7.654,6.8,0,1,5.9,0
173,spring,medium,low,8.1,7,87,0.758,124.364,47.5,23.485,NA,32.8,4.6,42.4,1.4
174,spring,medium,low,8,5.4,71.444,3.318,43.75,12,40,5.083,12,3.7,0,1
175,spring,medium,medium,8.7,10.6,7.613,3.33,142,60,221.278,53.1,1.2,0,0,15.1
176,autumn,medium,low,7,9.9,40.167,1.51,165,3.8,218,NA,0,2.6,8.3,0
177,autumn,large,high,7.4,9.8,38.902,5.456,1911,16,71,20.8,11.2,0,77.6,6
178,spring,medium,high,7.4,6.35,2.933,3.78,12.5,25.167,13.6,31.738,21.1,0,0,1.2
179,winter,large,high,8.4,9.8,77.364,7.195,20,NA,200.231,3.8,8,0,2.6,1.9
180,winter,medium,medium,9,10.5,58.331,3.978,65.556,60.833,607.16699,21,0,0,29.5,0
181,spring,medium,medium,7.8,12.1,208.364,8.543,101.667,159.16701,108,16,5,2.2,52.5,12.5
182,summer,small,high,8.8,3.6,64,9.715,101,221.89999,16,20.829,7.4,0,0,0
183,autumn,medium,medium,7.8,10.8,7,0.673,914,28.625,18,5.233,7,0,22.3,1.6
184,summer,large,medium,8.25,8.6,31.091,2.512,83.75,282.16699,101.455,3.3,72.6,0,0,0
185,summer,small,high,7.77,10.8,51.113,0.699,6400,105,147.83299,3.3,0,0,0,3.2
186,winter,large,low,7.5,10.8,63.625,3.726,34,132.5,85.4,4.3,16,0,0,0
187,winter,small,low,7.6,9.9,3.86,2.978,13.5,77.333,21.3,0.8,10.5,0,1.5,0
188,winter,large,high,7.5,5.3,32.4,2.603,32,10.8,82.444,8.957,0,3.5,17,10.8
189,spring,large,medium,7.9,9.8,57.848,2.22,82.1,51.111,56.091,3,0,0,0,1.2
190,autumn,large,medium,7.84,7.6,44,0.735,17.778,346.16699,122,15,7.5,0,17.8,0
191,spring,small,high,8.3,6.7,15.541,4.86,103,27.25,81.558,0.8,12,3.4,0,31.2
192,spring,large,high,8.2,9.9,60.8,0.86,105.556,19.727,116.2,14.7,11.6,0,0,1
193,winter,small,high,8.56,11.3,17.375,6.045,153.75,1,120.889,3.5,2.1,0,0,0
194,summer,medium,medium,7.7,NA,94.405,0.536,239,236.39999,19,10.5,14.7,0,0,7
195,winter,medium,medium,8.1,11.3,136,1.921,217.75,19.111,215.5,2,13.2,0,6.8,0
196,summer,large,medium,8.4,11.7,34.5,1.519,65.455,16.8,79.75,2.338,3.8,5,3.9,1.2
197,summer,small,low,7.7,10.9,NA,1.013,461.875,7.667,296,5.45,0,0,21.4,2.1
198,winter,large,high,8.1,9.4,139.989,2.68,647.57001,3,140.22,2.3,0,2.1,4.7,0
199,spring,small,high,8.6,7.7,29.5,5.442,49,238.2,20.75,15.3,5.6,2.2,0,4.9
200,autumn,large,medium,8.6,8.1,NA,2.8,244.60001,104.727,313.60001,3.1,0,0,17,2.2
3)
winter     small     high     7.30000     9.40000     1.45000     4.93000     3515.00000     125.66700     125.80000     50.00000     3.60000     13.20000     0.00000     2.40000     34.20000     8.30000     0.00000
spring     medium     high     8.70000     12.00000     77.00000     5.69400     32.50000     35.33300     20.81200     1.30000     5.70000     0.00000     4.10000     6.90000     7.30000     0.00000     2.90000
winter     medium     medium     5.70000     10.40000     40.02000     6.22500     225.00000     246.00000     140.51700     XXXXXXX     3.30000     53.60000     0.00000     0.00000     0.00000     0.00000     0.00000
spring     medium     high     8.06000     4.50000     1.54900     2.31600     109.00000     61.18200     138.70000     7.30000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     3.20000
autumn     small     medium     7.80000     9.00000     17.75000     1.42000     233.70000     58.22200     97.58000     75.00000     55.50000     2.90000     0.00000     0.00000     0.00000     0.00000     1.00000
spring     large     high     7.19000     10.00000     63.29200     2.95400     52.20000     13.00000     115.00000     28.40000     0.00000     2.90000     12.90000     4.00000     0.00000     12.60000     0.00000
autumn     medium     medium     7.29000     10.30000     37.60000     0.67200     643.00000     37.37500     138.50000     4.90000     0.00000     21.50000     0.00000     3.90000     1.40000     0.00000     0.00000
spring     medium     low     7.90000     10.60000     4.32600     2.27300     2082.85010     5.00000     102.57100     6.90000     0.00000     1.60000     3.90000     0.00000     15.30000     0.00000     0.00000
summer     small     high     7.61000     10.50000     11.86700     2.30200     20.00000     173.00000     18.29300     18.33000     1.10000     0.00000     1.70000     0.00000     0.00000     0.00000     0.00000
I love this class
winter     small     high     8.50000     9.20000     53.33300     1.72000     380.00000     197.83299     40.66700     5.60900     10.80000     8.60000     0.00000     1.70000     9.20000     64.60000     0.00000
summer     small     medium     8.00000     11.10000     XXXXXXX     1.00300     60.00000     38.62500     233.50000     1.00000     17.00000     7.30000     1.20000     3.20000     0.00000     7.50000     0.00000
winter     medium     high     7.74000     9.60000     47.22900     1.20300     10.00000     4.00000     10.75000     0.60000     43.50000     3.40000     0.00000     1.20000     0.00000     0.00000     6.10000
winter     large     medium     7.57000     11.70000     5.32600     8.75900     22.50000     31.33300     14.00000     2.00000     0.00000     0.00000     0.00000     0.00000     8.00000     22.90000     0.00000
summer     small     medium     8.66000     3.20000     54.14300     1.44800     215.55600     4.25000     127.00000     2.00000     3.80000     5.00000     23.20000     0.00000     0.00000     16.60000     0.00000
spring     medium     medium     7.55000     11.50000     7.33300     3.07000     14.75000     97.33300     167.89999     5.50000     24.30000     0.00000     1.80000     1.40000     0.00000     0.00000     0.00000
spring     medium     medium     7.78000     8.00000     10.93600     0.81000     39.00000     53.00000     50.00000     12.32000     48.30000     0.00000     0.00000     0.00000     0.00000     6.80000     1.90000
autumn     small     high     7.35000     10.77000     32.54000     0.86600     103.33300     55.00000     254.60001     0.50000     1.70000     21.50000     9.40000     1.90000     22.50000     2.60000     5.20000
summer     small     medium     7.14000     6.50000     8.00000     0.44500     24064.00000     2.00000     292.62500     0.30000     81.90000     0.00000     0.00000     4.30000     1.20000     0.00000     1.70000
winter     medium     medium     8.50000     11.10000     5.00000     6.18800     196.66701     24.66700     111.37500     5.20000     0.00000     0.00000     13.60000     4.10000     11.50000     0.00000     0.00000
winter     large     medium     7.83000     11.80000     3.50000     4.82500     3466.65991     6.00000     586.00000     16.00000     7.60000     0.00000     0.00000     0.00000     4.00000     11.50000     1.40000
spring     small     high     8.30000     10.20000     22.45500     1.32800     96.66700     109.00000     98.14300     1.10000     8.70000     5.40000     0.00000     2.30000     0.00000     0.00000     0.00000
spring     small     low     7.75000     8.80000     0.22200     1.21200     53.84600     16.00000     6.50000     7.60000     13.60000     25.40000     0.00000     0.00000     10.20000     0.00000     1.90000
winter     large     high     9.50000     10.50000     50.00000     2.32300     208.33299     2.50000     87.12500     XXXXXXX     1.40000     0.00000     1.60000     1.90000     8.90000     0.00000     0.00000
spring     small     high     8.60000     3.30000     10.55600     2.30400     236.00000     34.63600     91.11100     1.40000     39.70000     0.00000     1.20000     0.00000     0.00000     0.00000     3.40000
spring     small     high     7.79000     11.40000     66.30000     9.24800     271.25000     144.66701     771.59998     10.00000     1.90000     0.00000     6.10000     0.00000     1.40000     10.10000     0.00000
winter     medium     high     7.50000     8.40000     127.83300     1.53400     4073.33008     61.55600     50.45500     18.30000     69.90000     0.00000     0.00000     0.00000     16.20000     42.10000     0.00000
spring     small     high     8.40000     10.10000     29.20000     3.02000     25.83300     9.00000     43.50000     4.00000     52.20000     0.00000     35.10000     0.00000     0.00000     0.00000     0.00000
summer     small     high     8.00000     10.70000     8.69000     5.97000     60.00000     12.75000     61.60000     3.70000     0.00000     17.10000     19.60000     3.00000     0.00000     4.10000     4.10000
autumn     medium     high     6.60000     10.70000     9.00000     2.94200     120.00000     54.00000     279.06601     0.50000     23.70000     0.00000     0.00000     0.00000     19.70000     0.00000     3.60000
winter     medium     high     8.20000     4.40000     16.00000     5.41000     18.42900     7.75000     186.50000     8.15500     1.20000     1.90000     1.20000     0.00000     7.50000     3.10000     1.20000
winter     medium     medium     8.20000     8.90000     26.00000     4.40800     120.00000     6.50000     6.20000     46.07500     1.40000     7.00000     0.00000     0.00000     3.10000     0.00000     2.20000
summer     small     high     7.40000     9.50000     129.37500     5.09900     98.18200     82.22200     60.00000     2.00000     0.00000     38.50000     1.90000     1.00000     1.20000     42.70000     7.80000
