1)
"","season","size","speed","mxPH","mnO2","Cl","NO3","NH4","oPO4","PO4","Chla","a1","a2","a3","a4","a5","a6","a7"
"79","spring","large","high",8.07,4.4,42.636,2.603,16.2,72,14,3.6,15.8,0,11.8,1.9,5.5,0,4.1
"80","winter","medium","medium",8.6,10.8,35.66,0.461,430,564.59998,218,2.8,11.3,21.6,5.4,6.8,35.6,9.6,0
"81","summer","small","low",7.8,10.5,82.111,4.188,96.667,31.333,284,5.544,6.5,0,0,4.6,6.5,1.5,0
"82","winter","small","medium",7.3,5.4,28.333,4.93,58.5,12,75.207,3,1.9,0,3.9,0,0,8.2,14.4
"83","winter","small","high",8,10.8,37.6,1.651,124.364,246,146.452,21,2.5,4.3,21.9,1,1.2,6.4,0
"84","spring","small","medium",5.7,11.17,4.545,1.212,10,53.625,16.662,18.3,16.6,5.2,4.1,1.8,15.9,0,31.2
"85","summer","medium","medium",6.6,10.8,40.226,4.408,176.66701,10.667,214,12.32,12.2,0,0,11.3,1.9,0,0
"86","winter","medium","high",7.6,10.3,104.818,4.555,81,49,13.2,11.84,43.7,40.9,9.4,0,0,0,0
"87","summer","medium","medium",9.5,11.7,16,3.73,38.111,67.5,50,3.2,2.8,3.9,1.4,2.2,8,0,0
"88","winter","medium","high",7.4,9.9,5.83,2.822,42,19.111,88.5,4.3,66,0,2.6,5,0,0,0
"89","summer","small","medium",8.3,10.7,88,1.527,172.5,282.16699,44.136,2,1.9,0,6.3,0,8.2,9.9,12.5
"90","winter","large","medium",8.7,11.2,100.83,0.91,49.5,10.583,303.33301,5.8,56.8,0,2.1,0,0,1.4,0
"91","spring","medium","low",8.87,12.1,47,1.32,627.27301,2,200.231,0.9,14.4,38.5,18.9,0,9.9,0,0
"92","summer","medium","low",7.6,11.7,53.102,5.099,2082.8501,144,265.25,2,4.1,0,2.9,2.1,20.8,12.7,0
"93","summer","small","high",7.09,10.6,49.9,3.765,10,151.33299,233.5,72.478,15.1,10.5,9.9,1.7,4.1,0,1
"94","spring","large","high",7.6,6,12,2.443,103.333,24.667,388.16699,23.8,0,0,0,1.6,9.2,17,1
"95","winter","medium","medium",7.9,11.8,3,4.94,205.66701,2,3,13.1,18.1,14.6,5.5,2,0,0,0
"97","summer","medium","high",9.1,11.7,57.75,0.658,98.333,104.222,77.434,81.54,1.9,0,0,0,7.7,0,0
"98","winter","medium","high",8.5,9,57.75,4.698,83.75,4,391.75,25,46.8,5.6,0,0,11.5,0,0
"99","winter","medium","medium",8.8,9.7,7.25,3.773,37.778,18.667,313.60001,2,1.1,2.1,0,0,1,0,0
"100","spring","small","low",9.1,3.2,85.982,0.73,371.11099,19.727,211.66701,15,1.4,0,0,0,17.8,17.8,0
"101","winter","small","high",8.3,7.1,63.625,0.758,255,23,239,30,28.1,0,3,0,6.6,0,1.9
"102","autumn","large","high",7.2,4.5,38.125,0.846,225,18.25,108,13.2,58.7,4.1,0,0,0,6.7,31.6
"103","autumn","medium","high",7.5,8.7,45.273,7.195,76,84.3,269.66699,14.7,0,0,0,6.2,0,0,1
"105","summer","medium","high",8.5,7.1,48.667,5.456,206.53799,205.636,6,6.4,50.4,0,2.6,1.4,1.2,3.6,3.2
"106","spring","small","high",8.7,7.7,48.429,6.188,18.333,66.4,201.778,13,48.3,32.8,20.2,0,1.4,5.4,1.9
"107","winter","large","high",7.78,11.3,73.25,0.941,647.57001,55,79.75,5.2,0,0,17.6,1.7,1,0,0
"108","summer","large","low",8.1,9.2,22.32,3.316,931.83301,85.5,60,50.225,23.7,7.4,2,3.5,16.2,0,0
"109","winter","medium","high",8.43,12.9,23.25,0.672,723.66699,27,296,0.8,46.6,1,1.7,0,1.2,0,2.9
"111","autumn","small","high",7.5,10.8,65.333,1.534,110,9,123.333,1,3.6,16.2,1.7,4,34.2,0,3.9
"112","spring","medium","medium",8.58,7.9,74.667,2.22,1131.66003,33.8,26,18.37,25.4,0,1.4,1,0,3.9,0
"113","spring","small","high",8.1,6.7,11.818,8.543,37.5,48.667,85,0.3,2.8,3.8,1.6,0,4.8,0,0
"114","summer","medium","low",8.1,10.5,53.425,1.875,215.714,4.25,187.05701,1.1,1.2,5.4,6.8,0,0,0,0
"115","spring","medium","high",8.55,9.9,57.848,3.9,217.75,37,111.375,3,1.6,0,0,0,0,0,0
"116","winter","small","low",8.3,13.4,43,0.406,76.667,60.833,71,14.775,7,0,0,2.4,0,0,0
"117","summer","medium","medium",8.6,11.3,40.167,4.03,105.556,7.667,232.83299,4.9,37.3,7,0,0,0,77.6,0
"118","autumn","small","medium",8.3,10.6,5,3.33,12.727,3.545,11,20.578,24.3,21.1,1.7,0,0,4.5,0
"119","winter","large","low",6.8,11.6,194.75,8.984,131.66701,467.5,272.22198,6.8,5.9,0,1.2,0,6.6,1.2,0
"120","autumn","medium","high",8.4,8.8,0.8,3.617,92,1,320.39999,3,2.2,4.3,6.1,0,6.4,2.6,0
"121","summer","small","low",7.55,10,46.167,7.16,486.5,51.111,771.59998,110.456,1.4,3.4,0,0,5.3,2.2,7
"122","spring","medium","low",8.05,10.7,69,5.078,196,166.72701,14,0.5,3.6,20.1,1.7,0,0,0,0
"124","autumn","small","low",7.4,9.8,7.838,1.87,18,16.833,85.4,4.5,9.2,6.4,1.9,0,6.7,8.3,0
"125","summer","medium","high",6.5,6.2,10.207,5.694,84.667,25.167,127.222,2,13.6,1.2,11.5,0,1.2,0,0
"126","spring","small","medium",7.8,10.7,81.333,1.42,346.66699,71,6.667,0.5,2.4,41,0,1.9,11.3,4.7,0
"127","winter","medium","high",7.61,11,5.889,1.655,246.364,1,46.6,0.6,0,0,0,0,0,0,1.9
"128","summer","medium","high",8.2,11.1,3.136,3.734,14.75,32,6,2,33.9,4.6,0,2.1,5.5,13.1,7.2
"129","winter","medium","medium",8.3,10,101.875,4.908,96.667,59.429,15,2.5,41,0,0,1.4,12.4,5.1,2.4
"130","winter","medium","high",7.4,11.8,53.333,1.335,40,57.6,13.6,11.1,4.2,22,2.9,1.9,1.2,0,5.8
"132","spring","medium","medium",9,9.7,11.088,0.23,13.5,48.625,66.75,2.9,18.1,7.6,4.2,1.1,8.6,1.9,0
"133","winter","large","low",7.8,10.29,30.523,1.67,4073.33008,54,221.278,2,0,21.7,7.5,0,9,0,1.7
"134","summer","medium","medium",7.9,9.8,32.056,5.33,461.875,104.727,317,0.3,12.6,1.7,0,3.4,5,0,0
"135","spring","small","medium",7.9,11.9,7,1.921,56.364,1.8,276,2.5,89.8,1,8,0,0,17.1,0
"136","summer","medium","medium",7.14,7.9,39,4.86,120,60,58.623,6.9,10.3,1.7,1.2,0,1.4,0,1.5
"137","spring","large","high",8,10.9,4.083,0.63,8777.59961,102.364,254.60001,22.5,10.3,0,1.2,6.8,0,0,0
"138","summer","small","low",7.925,6.3,11,4.87,124,32.5,115,11.6,14.6,0,3,1.3,0,33.2,5.5
"139","summer","small","low",8,10.5,31,0.673,130,7.3,98.143,5.2,0,3.9,10.2,28.8,0,0,5.9
"140","autumn","medium","high",8.5,4.9,32.4,2.323,308.75,30.75,143.75,7.9,2.1,18.4,19.7,0,0,15.7,25.6
"141","winter","medium","high",7.8,9.9,54.143,3.778,175,261.60001,19,2.7,3.4,1,3.9,0,3.5,0,1.6
"143","autumn","small","low",7.62,7.1,8,0.23,643,6,246.66701,4.3,8.7,5.5,10.1,1.9,0,1.4,3.4
"145","spring","small","medium",8.7,6.3,70,1.208,196.66701,6.5,147.83299,3,16.8,6,0,0,2.9,0,0
"146","autumn","small","high",8,9.7,19.22,1.873,161.81799,64.389,232.89999,2.1,10.8,5.4,0,5.7,0,5.5,0
"147","winter","medium","high",7.3,10.2,32.54,8.688,118.571,46.667,141.83299,34.75,0,6.7,0,0,0,0,1.6
"148","spring","large","medium",7.77,6.2,71.444,9.08,271.25,2.5,105.727,26.8,3.8,11.6,1.5,0,1,0,0
"149","autumn","medium","low",7.7,1.8,5.326,1.588,244.60001,27.667,275.14301,6.8,0,21.5,1,1,1.2,2.4,2.2
"150","spring","medium","high",7.6,10.5,391.5,0.102,82.1,51.75,6,6.167,12.3,12.7,0,0,0,0,0
"151","spring","small","medium",8.5,8.6,65.75,1.718,227.60001,41.3,18.293,5.45,1.7,0,2.1,0,7.5,0,6.6
"152","summer","small","medium",8.5,11.3,29.775,2.31,90,175.66701,116.2,4.5,3.3,0,0,0,5.7,32.1,7.8
"153","spring","medium","medium",8.4,11.8,39,5.442,10,26.6,72.696,31,2.2,7.3,0,2.2,0,0,1.2
"154","spring","small","low",7.9,6,26.76,3.444,52.2,196.62,228.364,7.6,1.4,72.6,3.7,2.7,5.6,0,0
"155","autumn","medium","high",8,10.53,56.717,2.163,91.833,12,255.28,1.3,7.6,15.9,0,0,34.3,0,0
"156","winter","medium","medium",7.8,8.4,47.778,1.374,124.167,1,3,0.8,24.8,0,0,11,3.6,21.4,0
"157","winter","large","high",9,11.8,3.275,3.07,505,61.25,236,31.738,46.2,2.9,0,4.6,11.7,0,0
"158","spring","medium","high",7.4,10.2,17.75,3.85,197.909,54.1,125.8,1.5,75.8,36.6,19.5,2.6,0,0,15.1
"159","summer","medium","low",8,10.4,64.093,3.678,96.833,102.333,173.75,1.3,0,0,5,3.7,0,0,1.4
"160","winter","medium","high",8.6,11.5,82.857,1.172,62.5,19.111,244,6.5,1.4,0,0,0,1.2,31.8,1.4
"161","summer","large","high",8.6,7.4,125.6,4.053,20,1.25,61.444,1.4,39.7,0,1.5,0,8.6,0,3.9
"162","spring","large","medium",7.75,11.1,1.45,9.248,51.111,26.625,624.73297,93.683,19,26.5,2,11.5,17.9,1.4,2.4
"163","autumn","small","low",7.9,8.8,4.7,1.72,21.571,3.8,101.455,3.2,66.9,0,0,1.2,0,0,0
"164","spring","small","medium",7.9,6.5,151.83299,2.68,421.66699,8.6,558.75,21.9,3.4,0,2.3,0,44.4,15.8,0
"165","winter","medium","medium",8.2,3.2,16,4.82,101.667,14.667,127,20.829,47.1,0,0,0,0,0,0
"166","autumn","large","high",8.1,4.8,32.3,1.732,46.2,173,171.272,4.3,3.3,0,2.2,8.3,0,0,0
"167","spring","large","low",9.1,10.8,8.3,1.203,137.27299,137.60001,177.625,68.05,0,2,1.6,0,20.8,0,2.7
"168","summer","medium","medium",6.4,1.5,27.4,7.74,10,12.75,2.5,13.1,6.7,0,0,4.6,6.1,0,0
"170","spring","large","high",7.4,7,22.286,3.923,215.556,10.8,130.75,6.209,0,19.6,22.9,0,0,0,0
"171","winter","large","medium",8.24,10.7,95.367,3.561,122.5,23,432.909,5.555,54,13.2,2.4,2,28.8,17.2,0
"172","summer","large","medium",8.56,13.1,9,1.715,1081.66003,44.667,19,24.917,0,9.6,8.8,2.3,14.9,5.9,1.7
"174","spring","large","medium",8,5.7,58.331,4.459,66.667,50.889,34,50,0,0,0,0,1.9,0,6.1
"175","summer","medium","high",7.7,11,139.989,3.235,32.727,10,121,0.2,42.5,0,1.1,0,19,0,0
"177","summer","large","low",7.7,8.4,38.902,0.735,60,28.625,167.89999,0.8,19.4,31.9,0,0,11.3,8.5,1.4
"178","summer","small","high",8.7,3.6,77.364,6.096,12.5,2,86.997,4.667,1.6,0,1,0,19.7,0,1.2
"179","autumn","medium","high",7.83,7.6,7.333,1.003,53.846,53,76.333,5.083,52.4,8,0,0,1.7,2.6,0
"180","autumn","large","medium",8.21,9.8,6.3,1.726,123.333,4,194.10001,27.5,29.7,3.8,7.8,0,0,0,0
"181","winter","medium","high",8.1,6.5,5.273,3.685,92.375,180.66701,285.71399,1,46.9,0,25.9,1.2,4,0,0
"182","winter","large","medium",7.9,3.6,77,9.715,88.182,36,7.654,0.5,16.8,7,0,5,0,0,0
"183","autumn","large","medium",8.7,5.3,7,0.866,32,87.333,124.2,0.6,17.3,12,0,0,2.7,3.1,1
"184","autumn","large","high",8.25,12.6,15,2.942,65.455,45,84,0.5,54.4,2.6,0,3.9,2.2,5.5,1
"185","summer","small","low",8.5,10.1,173.75,0.699,429.20001,22.2,183.66701,9.882,52.2,8,3.4,4.9,0,0,3.2
"186","winter","large","low",7.6,10.8,20.083,3.726,122.85,38.625,213,46.075,1.7,0,0,0,1.4,4.6,1.2
"187","winter","small","low",7.6,9.9,3.86,2.978,12.5,21.083,21.3,30.4,4.4,1.7,1.2,0,0,1.5,0
"188","summer","medium","medium",8.3,8.2,10.936,10.416,1729,109,81.558,8.957,24.8,16.4,0,0,9.2,0,0
"189","winter","small","high",8.5,9.8,7.613,3.14,34.333,51.111,47,15.6,18.9,0,0,3.4,3.2,0,0
"190","autumn","medium","medium",7.5,11,12.778,4.665,170.909,75,11.818,75,0,0,0,1,7.4,0,0
"191","spring","large","medium",8.9,5.9,15.541,2.8,103,27.25,82.444,24.556,1.1,5.8,1.2,0,20,11.5,3.3
"192","spring","medium","high",8.1,5.8,60.8,0.308,34,38.75,50.455,0.8,0,16,1,0,0,0,0
"193","autumn","large","high",8.15,10.3,43.09,1.587,15,97.333,120.889,3.5,12.7,14.5,7.3,0,0,32.9,0
"194","winter","medium","medium",8.3,11.1,94.405,6.238,239,236.39999,137.778,1.1,6.9,14.7,0,0,2.7,3.3,4.3
"195","spring","medium","medium",8.1,6.9,12.444,2.586,10,55,215.5,9.384,2.5,13.2,4,12.7,0,1.5,0
"196","summer","small","high",8.4,11.1,17.375,3.833,120,27,89.625,20.6,14.4,28,7.5,0,0,5.9,0
"197","summer","small","medium",9.7,9.6,14.32,0.826,208.33299,159.16701,61.5,22.9,18,0,0,4,8.1,17.7,1
"198","autumn","medium","low",8.15,9.4,208.364,0.33,25.833,1,132.54601,16,0,10.4,0,1.7,0,0,0
"200","autumn","small","medium",9.06,11.8,61.05,4.071,27.069,64,91.111,3.1,4.1,0,7.8,0,5.5,1,5.2
2)
"","x"
"1",55
"2",57
"3",62
"4",110
3)
"","season","size","speed","mxPH","mnO2","Cl","NO3","NH4","oPO4","PO4","Chla","a1","a2","a3","a4","a5","a6","a7"
"1","spring","medium","medium",8,10.4,11.867,2.273,370,77.333,186.5,5.475,0,4.7,1.2,4.6,0,0,1.7
"2","spring","large","medium",8.53,12,29.2,1.288,1495,12.889,205.875,2,15.1,15.7,4.1,2.4,13.3,0,22.1
"3","autumn","large","medium",8,11.4,10.4,0.642,54.778,58.875,7,0.3,18.3,53.6,42.8,0,0,0,2.7
"4","winter","large","medium",8.06,10.68,1.549,2.316,98.182,45.9,138.7,0.4,39.7,0,2.5,0,1.7,17,0
"5","autumn","small","medium",7.4,9.8,136,4.17,49,24,279.06601,41,55.5,20.6,2.1,0,0,0,0
"6","winter","medium","medium",7.19,6,94,3.414,1168,13,104,28.4,1.2,11.3,0,44.6,3.9,12.6,0
"7","winter","large","medium",8.35,10.1,4.326,5.132,920,5,138.5,5.5,4.4,12.7,3.2,5,0,0,0
"8","autumn","small","medium",8.2,9.5,12.146,0.81,8,143.71001,344.60001,7.3,0,1.6,2.7,0,15.3,49.4,10.2
"9","winter","small","medium",8.4,7.8,32.73,0.735,109,26,219.909,2.15,25.5,1,3.7,6.9,7.7,0,6
"10","autumn","large","high",7.93,8.9,4.575,1.39,178.57001,8.692,262.72699,1.1,17,1.4,0,2.9,6.4,5.1,3.9
"11","autumn","small","high",8.3,10.5,20.625,1.287,1386.25,197.83299,40.667,0.8,14.7,40.7,0,1.7,2.9,0,2.9
"12","summer","large","medium",7.3,8.1,29.5,1.328,192.5,40.15,14.354,22.5,32.1,4.6,4.7,0,3.1,1.8,3.2
"13","summer","medium","medium",7.74,9,22.35,1.223,134,51.125,56.667,17.2,43.5,0,10.8,2.4,1.2,0,0
"14","spring","large","high",8.3,3.4,8.69,3.02,32.5,48,17,92.667,0,0,3.1,0,9,22.9,9.7
"15","summer","large","high",7.9,9.6,51.113,3.2,2167.37012,27.5,122,8.1,1.9,5,9,0,0,0,0
"16","spring","medium","medium",7.5,11.5,10.5,0.701,5738.33008,3.222,45,1.1,0,0,21.7,0,0,1.6,4.2
"17","spring","medium","medium",8.1,8,21.95,1.415,39,144.66701,188.66701,5.475,51.8,12.7,0,0,0,6.8,0
"18","winter","small","high",8.1,8.2,59.067,1.443,25,35.333,61.6,27.618,1.7,21.5,8.8,4.3,1.9,29.5,0
"19","winter","medium","low",8.1,6.8,129.375,5.97,89.6,111.25,56.091,40,81.9,0,0,0,0,42.1,0
"20","winter","medium","medium",7.7,10.7,44.205,1.51,245,20,287,16,0,4.6,13.6,3.5,10.6,0,1.9
"21","autumn","large","medium",7.83,10.7,22.455,4.535,3466.65991,61.182,586,2.3,0,16,13.5,7.7,4,13.2,6
"22","winter","small","medium",7.6,9.2,3.5,1.32,914,15.6,116.2,1.3,3.1,0,0,3.7,1.2,42.4,0
"23","autumn","medium","medium",8,7.6,36.248,3.245,27.286,36.909,18,1.7,23.2,1.9,1,2.5,27.6,16.7,0
"24","winter","small","high",7.2,5.3,50,6.2,40,234.5,10.111,1.2,0,0,1,3.7,0,0,16.7
"25","summer","small","high",7.84,3.3,9.055,5.13,578,105,11.5,1.4,13,2.1,1,3.5,5.2,0,0
"26","spring","small","high",7.72,10.3,87,3.829,165,62.625,84.46,3,86.6,4.1,0,0,2.6,10.1,0
"27","winter","large","high",8,8.4,31.091,0.663,28,61.556,140.517,32,69.9,28,0,0,7.5,12.4,2.1
"28","autumn","small","low",8.4,11.1,32.73,2.899,1990.16003,20,23,2.8,30.3,0,35.1,0,5.4,0,0
"29","winter","small","high",8,10.1,79.077,3.908,6400,36.3,142,0.8,31.1,0,24.8,4.3,0,20.4,2.5
"30","summer","medium","high",6.6,6.6,9,1.535,153,1,97.58,0.5,0,0,0,0,5.9,0,0
"31","winter","medium","medium",7.8,8.1,27.233,2.954,17.778,209.85699,58.374,9,3.4,0,1.2,0,0,0,1.4
"32","winter","medium","medium",7.8,9.5,127.833,1.474,737.5,132.5,277.33301,20.8,39.1,17.1,3.3,0,0,11.1,2.2
"33","summer","small","high",7.5,10.5,2.933,3.02,18.429,120.5,102.571,21.22,1.2,0,1.9,0,22.1,0,0
"34","summer","small","medium",8.5,9.4,34.037,0.267,54.75,16,253.25,53.1,1.5,5.6,0,0,0,0,1
"35","winter","large","high",8.27,6.35,32.73,9.773,32.5,34.5,72.9,22.7,5.3,2.1,0,0,3.4,0,2.2
"36","summer","medium","medium",7.3,6.1,44,0.381,46.5,16,11.8,5.111,82.7,1.9,0,1.2,0,9.9,1
"37","autumn","large","high",7.4,11.1,1.17,8.759,142,1.625,102.333,2.86,0,7.5,3.3,0,0,0,3.6
"38","summer","medium","high",8.8,9.4,49.625,4.508,43.75,2.5,304,15.3,15.5,1.7,1,0,2.5,0,1.9
"39","autumn","medium","medium",7.8,11.62,6.167,2.64,65.556,37.857,292.625,98.817,2,1.4,0,1.2,0,7.5,30.1
"40","autumn","small","high",8.4,9.9,53,3.351,228.75,182.42,23.485,5.62,2.2,2.7,0,0,0,6.9,1.5
"41","winter","medium","high",7.35,10.6,2.2,1.47,102.75,125.667,361,3.7,3.3,5.9,2.5,0,2.7,16.6,0
"42","spring","medium","high",8.2,7.1,54.19,0.923,60.11,37.375,175.04601,5.233,35.5,21.7,0,3.2,4.9,0,0
"43","winter","medium","high",8.3,8.3,131.39999,5.099,101,276.85001,22.9,1,0,3.4,0,13.4,2.5,64.6,0
"44","spring","small","medium",8.84,9.5,2.111,3.318,51.429,44,326.85699,10.5,4.1,3.1,1,5.3,0,7.9,2.7
"45","winter","medium","low",8.3,8.5,69.75,0.86,10,40.15,69.93,3,0,28.2,1.4,0,3.1,22.3,0
"46","autumn","small","high",8.3,12.5,26,0.536,128.571,78.333,40,3.3,29.5,1.5,1,0,0,0,0
"47","winter","large","medium",8,5.5,66.3,3.31,35,16,27.5,3.6,2.4,3.1,10.3,4.8,8.7,2,0
"48","winter","small","medium",8.06,9.4,9,5.41,72.6,346.16699,56.667,0.8,12.5,1.5,1.7,2.2,0,0,0
"49","summer","small","medium",7.8,11.7,7,0.05,132.25,12.75,46.438,0.8,9.2,0,1.4,1.2,0,1.6,0
"50","spring","small","low",8.3,11.21,13.5,0.886,133.636,22.444,20.812,12.1,2.9,0,14.6,0,0,15.8,6.8
