1)
"","season","size","speed","mxPH","mnO2","Cl","NO3","NH4","oPO4","PO4","Chla","a1","a2","a3","a4","a5","a6","a7"
"30","autumn","medium","medium",7.83,7,23.25,8.543,153.75,12,58.374,3,1.1,0,0,3.9,0,42.1,1.9
"31","winter","medium","medium",8,9.7,65.333,3.765,101.667,27,142,3,14.4,16,1.2,2.7,7.5,0,7.8
"32","summer","small","high",7.5,9.8,26,6.513,52.2,261.60001,127,20.578,39.1,12.7,1.9,0,1.4,11.1,2.2
"33","summer","medium","low",8.3,11.8,69.75,4.87,109,120.5,98.25,2.7,9.2,1,0,4,11.3,0,0
"34","spring","small","high",8.5,9.4,12.444,1.172,461.875,54.1,20.75,31.738,0,9.1,0,0,2.6,0,1.4
"35","spring","small","high",8.27,6.7,40.226,4.408,65.455,10.583,183.66701,5.45,16.5,40.7,3.9,2.6,3.4,49.4,1.9
"36","winter","large","medium",8.7,8.4,9,0.381,380,187,44.136,2.15,3.4,21.6,0,0,0,0,1
"37","autumn","medium","high",8.8,10.9,1.17,0.9,128.571,13,146.452,2.338,0,0,5.6,0,1.4,0,2.1
"38","winter","small","medium",8.58,9.4,5.326,6.2,27.069,2.5,91.111,26.8,12.6,1.7,2,0,0,0,0
"39","autumn","medium","low",8.21,11.7,54.143,2.22,65.556,467.5,138.5,6.209,18.1,0,4.1,1.7,0,4.1,0
"40","winter","small","high",8.4,10.5,22.286,2.316,228.75,166.72701,18,17.2,54.4,2.7,1.9,1,1.2,0,0
"41","winter","medium","low",7.84,6.1,41.5,2.512,102.75,66.4,49.333,3,4.4,31.9,0,0,16.2,0,0
"42","autumn","medium","high",8.8,9.6,54.19,4.825,49,36.909,4,3.9,0,0,4,11.3,3.2,31.8,0
"44","spring","small","high",7.3,11.62,8.69,7.83,24064,137.60001,326.85699,11.84,4.1,25.4,1,0,8.6,7.9,0
"45","winter","large","high",8.3,11.1,4.083,1.42,235,38.75,57.833,11.7,0,0,1.4,0,6.6,0,1.4
"46","winter","large","high",8.3,9.4,10.5,1.587,643,3.8,558.75,3.3,10.8,0,0,1.7,2.9,0,0
"47","spring","medium","medium",7.925,10.1,69,1.288,35,19.727,292.625,13.1,42.5,12,0,4.8,11.7,0,7
"49","summer","medium","medium",8,8.6,32.3,3.833,40,7.4,279.06601,0.5,0,0,11.5,8.3,4,1.8,1.9
"50","autumn","small","medium",8.1,11.6,17.75,0.735,49.5,191.75,11,98.817,0,0,0,0,8,4.5,0
"52","summer","medium","medium",8.66,11.9,30.125,4.459,429.20001,12.75,97.58,4.5,0,8.7,10.3,2.2,0,32.1,0
"53","spring","medium","high",9.1,11,55.35,1.223,60.11,220.75,34,5.62,0,3.1,1.2,0,8,0,0
"54","summer","small","high",7.2,9,70,0.91,60,34.5,140.22,7.9,24,0,21.9,0,2.7,0,0
"56","winter","small","medium",7.7,4.9,7,5.694,5,180.66701,169.00101,1.1,24.8,0,0,0,9,0,0
"58","winter","large","high",9.1,9,57.848,0.642,3466.65991,12.889,6,2.3,17.1,1.7,3.7,0,0,0,0
"59","summer","medium","high",8,5.8,43.97,1.474,345.45499,78.333,173.75,1.5,0,1.9,9.9,0,0,15.8,0
"62","spring","small","low",7.5,9.8,12.536,1.588,18,9.667,17.333,2,12.5,0,19.5,0,19,0,1.1
"64","winter","large","high",7.57,8.2,58.331,3.726,1911,2,6.75,3,89.8,7,0,2.4,5.2,2.4,16.7
"65","summer","large","high",8.56,11.3,129.375,1.51,120,104.5,222.286,20.829,15.8,0,7.8,0,6.1,0,1.2
"66","spring","medium","medium",7.44,8.9,3.136,9.248,91.833,59.429,75.904,5.111,1.7,3.4,1.7,0,0,18.2,0
"67","summer","large","high",8.22,10.3,3.275,3.31,112.857,8.6,10.75,4.5,1.4,2.1,1.2,5.3,44.4,5.5,0
"68","spring","medium","medium",7,12.1,11,3.685,10,64.389,2.5,40,64.2,12,2.9,0,0,0,2.1
"69","winter","medium","medium",8.2,7.4,139.989,6.096,1495,3.333,84.46,3.5,19.4,4.9,0,7.6,0,17,0
"70","winter","large","medium",8.1,10.5,39.109,4.053,155,30.75,287,1,24.3,0,1,3,15,0,2.1
"71","spring","medium","medium",8.5,8.1,35.75,2.67,34,62.625,56.091,3.8,7.2,2.1,1.7,0,6.1,20.4,0
"72","winter","large","medium",7.62,7.6,82.111,0.663,28.333,4,14,0.3,3.6,1,0,1.2,8.6,10.6,2.7
"73","winter","small","medium",8.43,10.2,57.75,2.586,5.8,100,39,5.233,5.9,0,3.3,0,0,21.4,1.6
"74","summer","large","high",7.6,10.29,7.25,3.617,18.333,4,152.33299,6.429,52.2,5.8,0,7.7,5.5,5.9,1.2
"76","winter","small","high",8.7,9.8,130.67,3.978,346.66699,7.75,43.5,7.3,2.8,0,6.1,1,20,29.5,0
"77","autumn","medium","medium",6.6,4.4,12.182,5.078,124,48.667,351.60001,54.367,7.8,8,0,0,6.4,64.6,0
"78","winter","large","medium",8.4,10.3,7.613,1.335,133.636,1,76.333,18.33,15.5,7.6,23.2,0,0,42.7,3.9
"80","summer","medium","high",8.4,10.8,7,1.655,723.66699,26.6,71,0.8,75.8,3.1,5.4,3.4,1.4,0,0
"82","autumn","small","high",7.3,6.3,28.333,1.208,486.5,49,61.5,1,10.3,0,1.4,2.9,0,0,6
"83","summer","small","high",7.4,10.8,85.982,1.519,89.6,7.667,111.375,1.7,64.9,21.5,2.6,1,0,6.4,12.5
"84","summer","medium","high",5.7,11.17,73.25,0.73,10,55,249.25,10.5,20.3,3.9,0,1.8,2.1,0,0
"85","summer","medium","high",7.79,10.8,53.425,3.2,76.667,45.9,101.455,0.8,17,28,1.1,1.4,1.9,6.2,7.2
"86","summer","medium","medium",7.8,11.8,12.778,3.318,10,12,272.22198,2,0,0,0,0,0,16.6,22.1
"87","summer","medium","high",7.4,10.3,65.75,2.31,38.111,67.5,16,0.6,6.9,40.9,19.7,2.2,9,0,0
"88","summer","small","medium",8.4,3.6,17.375,10.416,5738.33008,209.85699,607.16699,4.3,14.4,0,2.6,1.2,0,0,2.4
"89","summer","small","medium",7.6,6.2,64,5.132,172.5,282.16699,262.72699,2,0,7.4,0,0,1,9.9,18.6
"90","winter","large","medium",8.1,9.8,9,0.673,370,6,303.33301,5.8,0,1,1.6,0,0,7.5,6.8
"91","spring","medium","high",7.8,10.68,11.818,0.846,197.909,12.75,320.39999,2.8,18.3,5.9,6.3,28.8,15.9,12.4,1.4
"92","summer","medium","medium",7.6,10.6,79.077,1.415,196.66701,85.5,255.28,92.667,0,1.6,1.8,1.2,20.8,0,0
"93","winter","small","high",8,10.6,8,3.33,758.75,4.25,22.9,25,15.1,5.4,3,0,0,5.9,1
"94","winter","medium","high",8.1,6,131.39999,2.231,21.571,24.667,45,23.8,11.3,16.4,0,1.6,8.2,17,0
"95","spring","medium","medium",7.9,10,3,3.85,1729,159.5,72.9,93.683,0,0,0,0,0,22.9,0
"96","winter","medium","high",8.1,9.7,5.889,1.572,10,51.75,141.83299,2.9,5.7,0,2.1,4.4,1.4,6.9,0
"97","winter","small","high",7.6,10.5,7,0.308,98.333,276.85001,186.5,81.54,1.9,6.7,4.9,0,4.1,0,0
"98","summer","large","low",8,10.8,41.163,3.908,37.5,23,23,2.1,1.2,16.2,0,4.1,20.8,0,0
"99","autumn","medium","high",7.9,10.7,27.233,4.94,131.66701,87.333,13.2,21.22,1.2,0,0,0,1,0,0
"100","spring","medium","medium",8.3,3.2,20.083,0.886,10,6.5,143.75,2.8,2.5,3.4,3.9,1.2,2.5,13.1,2.4
"101","winter","medium","high",7.7,7.1,48.667,3.78,25,24,239,30,1.2,2.9,0,0,4.8,1.2,1.9
"103","autumn","small","medium",7.5,7.7,23.825,2.899,371.11099,1.333,132.54601,0.8,39.7,0,11.8,6.6,0,1.4,2.4
"104","spring","medium","medium",8.7,10.5,34.5,3.02,170.909,16,170,3.2,8.7,15.2,0,2.6,1.9,8.5,0
"105","summer","small","high",7.2,11.7,194.75,5.33,227.60001,26,246.66701,2,1.2,0,5,2.2,1.2,3.6,2.9
"106","spring","small","high",8.7,7.3,4.575,9.773,51.111,16,201.778,3.7,1.9,1.2,20.2,0,0,5.4,0
"107","summer","large","low",8.35,11.1,50,5.099,142,55,276,65.7,8.8,19.6,1.4,11,7.7,0,1.9
"108","autumn","medium","high",8.3,10.7,46.167,1.726,931.83301,4,171.272,50.225,1.7,6,0,3.5,5.9,0,0
"109","winter","small","high",8.06,9.5,136,1.534,20,60.833,235.66701,15.6,32.8,0,2.5,12.7,0,0,1
"110","winter","medium","medium",8.16,13.4,0.8,0.536,3515,346.16699,88.5,24.556,30.3,38.8,0,0,7.5,0,0
"111","spring","medium","high",7.14,4.8,45.273,3.02,124.364,151.125,75.333,3.2,64.3,0,3.3,4,0,8.2,0
"112","spring","medium","medium",7.77,7.9,49.625,2.102,505,10,26,17.491,2.2,72.6,19.6,0,22.5,0,0
"114","summer","large","low",7.8,1.5,8,1.875,165,236.39999,130.75,2,18.1,10.5,22,5.7,0,17.7,1.4
"115","winter","large","medium",8,9.9,6.167,1.651,15,143.71001,11,3.6,16.8,14.5,0,0,11.5,0,1.5
"117","winter","small","medium",8.3,10.5,40.167,1.718,192.5,37,213,4.9,13,4.3,1.2,0,0,22.3,2
"118","winter","large","high",8.3,12.5,9.055,3.444,12.727,18.667,205.875,18.3,32.1,3.8,0,1.9,0,0,0
"119","autumn","medium","low",6.8,8.4,5.83,8.984,421.66699,197.83299,432.909,24.917,43.5,12.7,0,0,0,5.1,31.2
"120","autumn","large","medium",8.3,10.7,12,6.225,208.33299,1,84,3,1.9,4.3,0,0,0,0,0
"121","winter","small","low",7.5,10.2,63.51,7.16,123.333,28.625,771.59998,110.456,48.3,28,3.1,2.4,0,2.2,0
"122","winter","medium","high",8.84,7.6,42.636,0.866,161.81799,9,14.354,31,1.2,20.1,1.2,0,9.2,1.6,5.2
"124","spring","small","medium",5.6,8.5,16,4.698,10,136.75,111.75,7.3,9.2,1.5,1.9,6.8,0,12.7,5.8
"126","summer","small","medium",9.5,9.2,81.333,4.17,175,428.75,6.667,0.5,4,9.6,0,1.9,22.1,33.2,1.7
"127","spring","medium","low",7.61,11.7,31.091,2.163,246.364,75.875,46.6,5.2,3.1,36.6,0,0,1.2,1.2,9.7
"128","spring","large","high",9.1,6.9,10.4,3.734,10,39,6,0.3,0,0,4.8,1.2,0,7,6.6
"130","spring","small","high",7.74,11.8,20.625,1.32,66.667,34.636,85.4,8.1,29.7,22,3,1.9,8.1,1.4,0
"132","summer","medium","low",7.8,6,11.088,0.23,6400,57.6,19,27.618,0,0,25.9,0,0,1.9,0
"133","winter","medium","high",7.8,9.8,151.83299,1.67,122.85,54,221.278,0.6,1.4,0,10.1,0,0,0,30.1
"134","autumn","large","medium",7.75,9.8,26.76,1.47,54.75,151.33299,317,0.3,0,0,0,0,3.6,0,2.4
"135","winter","small","medium",7.93,7.9,37.6,0.445,196,1.8,275.14301,2.5,54,20.6,1.4,0,14.9,0,0
"136","summer","medium","high",7.9,7.1,39,4.86,56.364,1.625,58.623,5.5,17,0,2,0,5.7,0,1.5
"137","spring","large","high",8.7,11,2.933,1.212,914,564.59998,211.66701,16,52.4,0,1.2,5,8.9,0,0
"138","spring","medium","low",8.2,7.1,104.818,0.826,224.286,1,20.812,14.775,14.6,19.6,0,1.3,0,0,5.5
"139","winter","medium","low",8.4,6.5,53.333,3.923,160,7.3,98.143,1.1,1.5,4.1,10.2,0,4,2.7,0
"140","winter","small","medium",8.5,11.21,10.556,3.773,1990.16003,412.33301,6,12.1,1.9,2.6,9,4.3,3.1,15.7,0
"141","summer","medium","medium",7.29,4.9,59.067,0.77,4073.33008,27.5,194.10001,6.4,46.6,0,0,0,3.5,0,1.6
"142","spring","medium","medium",7.4,9.5,3.5,1.535,88.182,58.875,108,19.4,19,38.5,1,0,1.1,0,4.2
"143","spring","small","high",7.9,9.2,10.207,2.818,101,234.5,188.66701,28.567,2.4,1,7.3,0,15.3,3.3,0
"144","spring","medium","low",8.6,10.9,10.936,0.699,130,32,15,0.6,46.8,1.5,1.7,0,0,0,3.3
"145","spring","small","low",8.1,6.3,47,1.051,120,175.66701,147.83299,1,4.4,0,0,11.5,0,0,31.6
"146","autumn","small","low",8.1,9,53,7.74,22.5,205.636,391.75,2.1,29.5,12.4,3.2,0,0,3.9,3.2
"147","winter","medium","high",8.3,10.2,38.902,1.443,110,37.857,123.333,15,0,0,0,13.4,17.9,0,1.6
"148","spring","small","high",8.4,11.2,77,2.64,102.5,1,105.727,32,18.2,4,0,0,1,0,0
"149","autumn","medium","medium",7.7,4.3,35.66,6.045,244.60001,48,252.5,4.667,12.2,0,1,2.5,1.7,1.2,0
"150","summer","medium","high",8.5,8.1,32.92,0.406,15,104.222,187.05701,6.167,12.3,0,2,2.1,0,0,14.4
"151","summer","medium","high",8.5,11,39,2.273,236,144,18.293,8.957,3.3,4.1,0,0,0,32.9,25.6
"153","summer","medium","high",7.8,12,47.229,45.65,54.778,20,313.60001,6.9,2.2,0,16,2.2,0,77.6,0
"155","winter","medium","high",8.05,10.53,11,1.921,178.57001,82.222,265.25,1.3,1.6,4.6,0,0,34.3,15.8,0
"157","spring","small","medium",8.4,11.8,74.667,6.188,8,132.5,236,13.2,51.8,0,7.5,5,8.7,0,2.3
"158","spring","medium","medium",7.8,10.5,22.455,0.941,31.333,15.6,86.997,18.37,7.6,41,1.5,3.7,0,2.6,15.1
"159","autumn","large","medium",8.43,13.1,19.22,2.323,96.833,16.8,54.916,53.1,23.7,5.2,1.6,0,2.5,4.7,0
"160","autumn","medium","medium",7.83,11.5,208.364,1.87,62.5,3.222,244,6.5,3.6,53.6,0,0,0,42.4,0
"161","summer","small","low",8.6,6.2,2.2,5.442,92,102,17,20.6,0,0,0,0,6.7,0,2.2
"162","spring","small","medium",8.1,5.7,30.523,0.102,32.727,111.25,624.73297,1.4,56.8,0,0,6.2,9.2,1.5,6.1
"165","summer","medium","high",7.3,3.2,16,0.63,60,102.364,137.778,2,0,1.7,1,0,0,0,3.9
"166","spring","small","high",8.6,11.6,4.7,2.304,215.556,173,79.75,9,3.3,3.8,7.5,0,8.6,0,1.2
"167","autumn","medium","high",9.7,10.8,88,4.535,578,14.667,23.485,0.5,74.2,2,1.2,0,0,0,2.2
"168","spring","medium","low",6.4,11.1,82.852,1.873,134,20.667,3,0.8,6.7,0,2.5,0,1.2,1.4,0
"169","autumn","large","high",8.2,9.7,60.8,2.302,83.75,221.89999,40,8.155,0,0,2.1,0,0,4.7,0
"170","spring","medium","low",8,9.8,44.205,3.414,627.27301,10.8,19,9.384,2,0,1.4,2.2,1.2,52.5,0
"171","autumn","small","medium",8.24,9.9,95.367,5.414,92.375,27.667,218,50,2.8,13.2,0,2,7.4,0,2.2
"172","summer","medium","medium",9,10.1,125.6,0.701,1081.66003,46.667,75.207,72.478,2.2,12,0,4.6,2.7,5.1,1.7
"173","autumn","medium","medium",8.7,4.5,4.326,0.758,40,238.2,10.111,5.609,3.4,11.6,2.1,44.6,5.5,0,6.1
"174","summer","large","high",8,8.2,71.444,9.08,25.833,36,11.818,22.7,0,0,0,0,0,0,0
"175","spring","medium","high",7.4,10.6,82.857,5.41,101.25,22.2,254.60001,1.3,3.7,7,0,2.1,0,0,2.5
"176","winter","small","medium",8.2,6.35,43,4.508,271.25,3,232.83299,0.4,32.5,21.1,6.8,0,0,8.3,1.9
"177","autumn","large","low",7.78,9.8,10.975,3.678,647.57001,16,586,1.1,1.7,5.5,12.9,0,11.3,0,0
"178","spring","small","high",8.07,9.9,1.45,1.013,12.5,102.333,125.8,9.882,50.4,9.7,2.2,0,2.2,10.1,1.2
"179","winter","large","high",8.4,8.8,14.32,7.195,53.846,38.625,6.5,3,0,8,9.4,1,5.5,2.6,0
"180","autumn","large","medium",9,10.1,66.3,5.099,16.2,84.3,197.14301,27.5,1.4,28.2,14.6,0,19.7,0,0
"181","winter","medium","high",7.8,11.3,63.292,2.942,137,41.5,11.5,4.3,2.1,0,18.9,0,0,16.7,3.2
"182","winter","large","medium",7.9,3.6,22.32,9.715,737.5,77.333,7.654,22.5,3.4,5,0,0,28.8,0,1.4
"183","autumn","large","medium",8.53,11.8,32.056,0.996,225,70,66.75,14.7,17.3,11.2,42.8,3.7,0,0,3.4
"185","spring","medium","high",7.91,5.3,391.5,1.448,51.429,22.444,154.125,0.9,15.1,1.7,3.4,5,0,2,0
"186","winter","large","medium",7.9,10.8,2.111,1.203,124.167,16,56.667,46.075,1.5,5.6,0,0,4.9,4.6,1
"187","spring","small","medium",8.4,9.9,3.86,0.735,90,21.083,277.33301,20.8,10.3,0,4.2,0,0,10.3,1.7
"188","winter","large","high",7.9,8.2,32.4,0.672,205.66701,181,82.444,21.9,0,0,0,0,0,0,1
"189","winter","small","medium",8.5,10.8,187.183,1.39,132.25,51.111,47,6.8,2.5,0,2.4,0,10.6,3.1,0
"190","autumn","small","medium",6.6,10.7,53,4.665,17.778,75,186,2.5,0,0,0,0,0,17.8,2.4
"192","spring","small","medium",8.7,5.9,43.09,0.86,81,144.66701,122,2.86,37.3,32.8,1.2,4.6,12.4,0,3.3
"193","spring","large","medium",7.5,11.3,7.333,6.54,11.111,72,81.558,5.2,2.2,4.6,8,0,0,5.5,0
"194","summer","small","high",8.2,8.9,94.405,5.164,239,159.16701,85,4,25.4,21.5,0,4.3,3.1,0,1.4
"196","winter","large","medium",7.4,11.1,100.83,0.81,153,44,115,0.2,28.1,8.9,1.5,0,0,0,2.9
"197","summer","large","high",8.6,9.4,11.867,4.93,146.66701,20,233.5,0.5,18,0,0,0,0,0,1
"198","spring","large","low",8.3,4.5,27.4,2.68,98.182,10.667,228.364,10,0,10.4,21.7,0,0,0,0
"199","spring","medium","high",8,8.8,2.75,2.978,255,2.5,120.889,7.6,43.7,12.5,14,3.5,0,0,0
"200","winter","large","high",7.3,10,31,2.954,43.75,64,140.517,15.3,86.6,0,7.8,0,35.6,0,0
2)
"","x"
3)
"","season","size","speed","mxPH","mnO2","Cl","NO3","NH4","oPO4","PO4","Chla","a1","a2","a3","a4","a5","a6","a7"
"1","autumn","small","low",8.9,8.4,57.75,6.238,32,105,77.434,0.8,47.1,4.7,0,0,34.2,8.3,3.2
"2","summer","small","medium",8.5,11.1,29.2,4.555,2082.8501,33.8,72.696,1.3,50.6,15.7,4.1,0,0,0,0
"3","autumn","medium","low",7.6,11.4,40.02,5.456,1386.25,246,46.438,5.475,3.3,16,0,0,5.6,0,10.2
"4","winter","small","medium",8.06,6,1.549,4.03,43.75,61.182,138.7,0.3,82.7,17.1,1.7,6.9,1.7,0,2.9
"5","autumn","small","medium",8.15,9,5.273,3.9,233.7,58.222,116.2,0.8,0,2.1,13.6,1,1.2,0,2.7
"6","spring","medium","medium",7.19,1.8,47.778,1.374,2167.37012,40.15,200.231,28.4,4.1,0,0,0,0,0,0
"7","summer","medium","low",8.15,10.6,32.54,1.527,42,26.625,6.2,3.2,16.8,26.5,3.7,0,5.8,0,0
"8","spring","small","medium",7.9,11.7,4.545,4.99,33.636,44.667,60,2,0,14.6,13.5,0,0,0,1.4
"9","autumn","small","medium",8.1,7.8,10.078,3.14,920,51.111,104,5.475,0,5.4,2,0,0,0,0
"10","winter","medium","high",7.9,9.9,29.5,1.72,58.5,8.692,40.667,0.8,3.3,0,1,3.5,3.9,0,3.9
"11","autumn","medium","high",8.1,10.2,63.625,2.805,27.5,3.545,14,0.8,14.7,0,0,0,2.9,0,0
"12","spring","medium","medium",6.5,10.7,51.113,1.003,18.429,40.15,89.625,34.75,2.4,4.6,4.7,0,0,1.5,0
"13","autumn","medium","low",8.55,5.3,38.125,0.23,217.75,23,102.333,17.2,4.2,0,10.8,1.2,9.5,0,0
"14","summer","small","medium",7.72,10.77,77.364,8.759,10,50.889,219.909,12.32,0,6.4,0,0,0,0,2.7
"15","summer","small","high",8,9.6,7.838,2.443,46.2,13,61.6,3.3,1.6,5,0,0,4.1,0,0
"16","autumn","medium","high",7.55,11.5,15,3.07,14.75,97.333,102.571,1.1,0,7.5,3.3,0,7.3,0,0
"17","winter","large","low",6.6,8,64.093,3.316,39,2,50,22.9,46.2,12.7,1.7,0,10.2,6.8,1.2
"18","autumn","small","high",8,9.6,56.717,8.688,103.333,35.333,7,3.1,1.7,14.7,5.5,1.9,0,13.2,0
"19","autumn","small","high",8.1,6.8,29.775,0.13,137.27299,60,27.5,2,81.9,13.7,24.8,0,7.7,0,1
"20","summer","medium","medium",8.5,9.3,5,5.97,245,25.167,388.16699,6.8,35.5,0,0,4.6,2.4,0,1.4
"21","winter","large","medium",8,3.4,13,0.923,13.5,196.62,3,16,0,4.1,0,6.8,1.2,11.5,0
"22","winter","small","high",8.3,10.7,13.5,3.351,8777.59961,47.5,285.71399,0.5,41,0,2.4,2.3,0,0,0
"23","winter","large","medium",7.9,12.1,48.429,3.245,27.286,125.667,116.2,5.475,23.2,0,0,2.2,27.6,0,0
"24","spring","large","high",7.09,7.1,12.146,1.715,103.333,53.625,87.125,11.1,0,0,1,3.7,0,17.1,0
"25","spring","small","medium",7.4,3.3,32.73,5.13,37.778,16.833,232.89999,1.4,46.9,8.6,0,1.4,0,6.8,6
"26","spring","small","medium",8.5,6.5,87,2.822,34.333,182.42,13.6,4.5,4.1,0,8.8,0,6.6,0,10.8
"27","spring","large","high",7.4,12.5,127.833,1.328,28,61.556,175.04601,41,69.9,7.3,0,4.9,0,7.1,0
"28","winter","small","medium",8.3,11.7,41.25,4.82,430,9,103.2855,21,1.4,21.7,35.1,0,0,0,0
"29","winter","large","high",8,5.5,173.75,0.461,20,36.3,121,20.87,31.1,0,1,0,0,0,0
"30","autumn","medium","medium",7.83,7,23.25,8.543,153.75,12,58.374,3,1.1,0,0,3.9,0,42.1,1.9
"31","winter","medium","medium",8,9.7,65.333,3.765,101.667,27,142,3,14.4,16,1.2,2.7,7.5,0,7.8
"32","summer","small","high",7.5,9.8,26,6.513,52.2,261.60001,127,20.578,39.1,12.7,1.9,0,1.4,11.1,2.2
"33","summer","medium","low",8.3,11.8,69.75,4.87,109,120.5,98.25,2.7,9.2,1,0,4,11.3,0,0
"34","spring","small","high",8.5,9.4,12.444,1.172,461.875,54.1,20.75,31.738,0,9.1,0,0,2.6,0,1.4
"35","spring","small","high",8.27,6.7,40.226,4.408,65.455,10.583,183.66701,5.45,16.5,40.7,3.9,2.6,3.4,49.4,1.9
"36","winter","large","medium",8.7,8.4,9,0.381,380,187,44.136,2.15,3.4,21.6,0,0,0,0,1
"37","autumn","medium","high",8.8,10.9,1.17,0.9,128.571,13,146.452,2.338,0,0,5.6,0,1.4,0,2.1
"38","winter","small","medium",8.58,9.4,5.326,6.2,27.069,2.5,91.111,26.8,12.6,1.7,2,0,0,0,0
"39","autumn","medium","low",8.21,11.7,54.143,2.22,65.556,467.5,138.5,6.209,18.1,0,4.1,1.7,0,4.1,0
"40","winter","small","high",8.4,10.5,22.286,2.316,228.75,166.72701,18,17.2,54.4,2.7,1.9,1,1.2,0,0
"41","winter","medium","low",7.84,6.1,41.5,2.512,102.75,66.4,49.333,3,4.4,31.9,0,0,16.2,0,0
"42","autumn","medium","high",8.8,9.6,54.19,4.825,49,36.909,4,3.9,0,0,4,11.3,3.2,31.8,0
"43","autumn","large","low",8.3,8.3,50,2.8,46.5,2,124.2,5.475,12.7,5.6,2.7,0,0,1.5,0
"44","spring","small","high",7.3,11.62,8.69,7.83,24064,137.60001,326.85699,11.84,4.1,25.4,1,0,8.6,7.9,0
"45","winter","large","high",8.3,11.1,4.083,1.42,235,38.75,57.833,11.7,0,0,1.4,0,6.6,0,1.4
"46","winter","large","high",8.3,9.4,10.5,1.587,643,3.8,558.75,3.3,10.8,0,0,1.7,2.9,0,0
"47","spring","medium","medium",7.925,10.1,69,1.288,35,19.727,292.625,13.1,42.5,12,0,4.8,11.7,0,7
"48","winter","small","high",8.06,12.6,44,3.778,72.6,5,50.455,5.083,0,0,0,0,1.9,0,0
"49","summer","medium","medium",8,8.6,32.3,3.833,40,7.4,279.06601,0.5,0,0,11.5,8.3,4,1.8,1.9
"50","autumn","small","medium",8.1,11.6,17.75,0.735,49.5,191.75,11,98.817,0,0,0,0,8,4.5,0
"51","spring","medium","high",8.7,11.1,22.35,0.921,105.556,267.75,6,5.475,55.5,0,6.6,0,0,1.6,0
"52","summer","medium","medium",8.66,11.9,30.125,4.459,429.20001,12.75,97.58,4.5,0,8.7,10.3,2.2,0,32.1,0
"53","spring","medium","high",9.1,11,55.35,1.223,60.11,220.75,34,5.62,0,3.1,1.2,0,8,0,0
"54","summer","small","high",7.2,9,70,0.91,60,34.5,140.22,7.9,24,0,21.9,0,2.7,0,0
"55","winter","medium","high",8.3,9.2,53.102,0.05,10.5,1.25,296,5.475,66,0,5,0,5.4,17.2,0
"56","winter","small","medium",7.7,4.9,7,5.694,5,180.66701,169.00101,1.1,24.8,0,0,0,9,0,0
