1)
  season   size  speed mxPH mnO2    Cl   NO3 NH4  oPO4   PO4  Chla   a1   a2   a3  a4  a5  a6  a7
1 winter medium medium 8.50  7.6 88.00 1.208 162 197.8  75.3 50.00  0.0 13.2  1.4 2.0 5.5 0.0 0.0
2 spring  large medium 8.70 10.9 39.11 0.846 124  33.8 558.8  8.15 18.1 15.7  4.1 3.7 0.0 6.9 0.0
3 autumn medium    low 7.09  8.4 40.02 5.099 347  75.9  46.4  7.30 31.1 53.6 21.9 1.2 3.4 0.0 1.0
4 autumn medium medium 7.90  4.8  1.55 5.694 123  23.0 138.7  5.54  0.0  0.0 18.9 0.0 2.1 0.0 2.9
5 winter  small    low 8.00  9.0  5.27 1.420 134  58.2  97.6  2.00  3.6  2.9  0.0 0.0 0.0 0.0 1.0
6 winter  large medium 7.40 10.0 47.78 3.778 914  82.2  98.2 28.40 24.8 11.3  0.0 0.0 0.0 0.0 1.2
2)
,season,size,speed,mxPH,mnO2,Cl,NO3,NH4,oPO4,PO4,Chla,a2,a4,a6,a7
67,summer,medium,high,8.7,6.35,57.75,4.535,112.857,12.889,432.909,4.5,1.7,2.6,15.8,1
68,autumn,small,medium,8.6,10.1,32.056,0.658,10,3,2.5,3.2,9.6,0,0,1
69,winter,medium,high,8.2,6,0.222,3.85,758.75,187,16.662,17.2,12,0,0,2.1
70,winter,small,medium,7.5,11.2,29.2,6.188,128.571,10.8,138.5,NA,0,0,0,0
71,winter,medium,medium,8.3,11.7,9.055,1.921,31.333,151.125,147.83299,1.1,2.1,0,16.7,1.2
72,winter,small,high,7.62,10.7,NA,0.663,380,2.5,152.33299,7.6,8.9,1.2,5.5,1.4
73,autumn,medium,high,8.43,8.1,2.111,0.923,1131.66003,61.25,292.625,15,4,0,0,4.2
74,winter,large,high,7.7,10.7,22.32,1.519,103.333,20,252.5,20.87,5.8,11,0,0
75,summer,large,high,8.5,9.9,131.39999,6.238,NA,2,177.625,20.829,0,0,0,12.5
76,winter,small,high,8.5,10,35.75,4.071,13.5,45,39,110.456,0,1,17,0
77,autumn,small,medium,9.06,8.2,12.182,2.102,224.286,10.667,40.667,54.367,0,0,17.1,1
78,winter,small,high,8.8,8.6,49.625,4.825,133.636,12.75,115,1.7,13.7,0,0,0
79,spring,small,medium,7.8,9.2,10.4,1.223,32.5,102.333,11.8,32,0,3.5,5.4,4.1
80,winter,medium,low,7.5,10.8,NA,2.942,737.5,36.3,50,2.8,21.6,0,0,1.4
81,summer,large,medium,7.8,11.21,54.19,4.908,28,60,284,NA,0,0,1.5,0
82,winter,small,medium,7.3,11.5,23.25,2.818,10,191.75,171.272,4.3,0,0,8.2,1.6
83,summer,medium,high,8,11.6,53,1.203,10,27.5,218,21,0,3,0,5.5
84,summer,small,medium,8.5,10.2,12.146,1.051,1386.25,67.5,186.5,18.3,4.1,0,0,31.2
85,winter,large,high,6.6,11.7,12.536,2.603,NA,18.25,214,12.32,5,0,6.2,0
86,winter,medium,medium,8.4,8,32.3,0.826,208.33299,120.5,35.2,0.8,0,0,0,1.7
87,summer,medium,high,7.4,10.8,48.667,3.73,137,4.25,71,13,0,2.2,0,16.7
88,spring,medium,medium,8.07,3.6,9,3.978,101.25,209.85699,607.16699,4.3,12.5,0,22.3,2.4
89,autumn,small,high,7.6,9.7,44.205,1.527,196,282.16699,213,2,8,0,0,18.6
90,summer,medium,medium,8,8.5,36.248,3.734,18,2,132.54601,81.54,14.5,1.9,4.6,6.8
91,spring,medium,medium,8.3,9.8,208.364,4.93,233.7,267.75,391.75,13.1,0,1.7,0,10.8
92,autumn,small,high,7.6,10.7,50,0.673,58.5,59.429,169.00101,75,13.2,0,0,0
93,winter,small,high,7.8,9.2,8,45.65,102.5,12.75,233.5,1.4,5.6,0,7,1
94,spring,large,low,8.1,12.6,53.333,3.318,21.571,37.857,6.2,19.4,3.1,4.4,17,1.9
95,spring,medium,medium,9.7,6.2,64,1.67,5738.33008,159.5,3,2.5,0,6.6,20.4,0
96,spring,medium,high,8.1,6,26,0.23,643,12,244,1.1,5.4,1.6,0,0
97,spring,medium,low,9.1,6,8,0.308,96.667,104.727,186,9.384,12,0,0,0
98,winter,medium,high,8.9,10.6,NA,2.323,172.5,49,187.05701,3.8,16.2,3.4,5.9,0
99,spring,small,high,7.9,9.5,27.233,4.03,8777.59961,31.333,49.333,14.7,0,0,8.5,0
100,winter,small,low,9.1,10.5,27.4,0.996,1081.66003,38.75,211.66701,14.775,3.4,1.2,15.8,0
101,spring,small,medium,8.1,9.7,3.86,7.16,122.5,182.42,239,30,0,0,9.9,0
102,spring,large,medium,8.58,6.2,13,1.87,153,44,154.125,NA,0,4.6,0,0
103,autumn,small,medium,8.27,8.4,4.545,2.899,52.2,84.3,275.14301,NA,0,0,0,0
104,spring,small,medium,8.5,9,34.5,4.698,43.75,16,116.2,22.5,2.1,0,7.1,0
105,summer,large,medium,7.93,9.8,14.32,0.886,429.20001,205.636,254.60001,92.667,0,5,3.6,3.2
106,spring,small,medium,8.7,9.8,40.167,3.908,215.714,104.5,201.778,4.5,1.7,0,0,1.9
107,spring,small,high,8.1,11.1,53.425,1.287,3466.65991,55,19,65.7,5.4,0,0,2.7
108,summer,small,medium,9.1,10.8,41.5,1.726,931.83301,4,265.25,50.225,14.6,3.5,2.6,0
109,winter,large,high,8.43,4.5,NA,NA,10,15.6,6,2,1,0,0,0
110,winter,small,high,8.4,13.4,31.091,2.55,3515,9.667,13.2,24.556,0,0,0,2.4
111,winter,medium,medium,8,12,20.625,0.381,51.111,62.625,17.333,31,15.2,4,0,0
112,spring,large,high,8.3,7.9,58.331,3.444,40,28.625,50.455,72.478,6.7,44.6,0,0
113,winter,large,low,8.87,NA,11.818,NA,370,105,351.60001,26.8,3.8,6.9,1.2,0
114,autumn,medium,low,8.16,10.8,4.326,1.875,118.571,24.667,361,2,7.3,0,17.7,0
115,autumn,medium,medium,8.2,8.3,57.75,7.74,24064,47.5,11,3,1.5,0,0,1.5
116,winter,small,high,8.3,11.3,3,0.406,10,151.33299,167.89999,25,0,8.3,5.1,7.2
117,spring,medium,medium,8.6,8.9,6.3,1.718,215.556,143.71001,222.286,4.9,15.9,0,0,31.6
118,autumn,small,medium,8.6,10.8,65.333,0.941,37.778,3.545,88.5,21.9,0,0,0,0
119,autumn,medium,low,8.4,9.4,31,0.9,49,3,221.278,24.917,0,0,0,3.3
120,winter,medium,low,8.2,10.5,95.367,5.97,92,7.4,771.59998,3,0,0,0,0
121,spring,small,low,9,6.7,NA,3.414,123.333,10,344.60001,NA,1,11.5,0,1
122,spring,medium,low,8.1,8.3,42.636,5.078,56.364,166.72701,14,1,20.1,0,7.5,0
123,autumn,small,medium,7.91,10.7,NA,6.64,35,181,232.83299,6.429,0,0,1,1.7
124,winter,small,medium,7.4,10.7,7.838,2.163,83.75,57.6,85.4,41,16,2.2,12.7,0
125,spring,medium,high,7.35,8.7,49.9,2.316,89.6,36,6,5.2,0,0,0,0
126,summer,large,medium,8.1,10.4,81.333,4.17,486.5,104.222,101.455,0.5,21.7,0,33.2,0
127,autumn,medium,medium,6.8,11.7,41.25,2.512,246.364,87.333,69.93,28.567,0,0,0,6.1
128,summer,small,high,NA,6.9,21.95,0.73,84.667,32,586,0.3,0,2.2,0,0
129,autumn,small,high,7.4,9,101.875,2.805,10.5,27.25,624.73297,98.817,1.9,0,64.6,0
130,summer,small,medium,8.1,9.7,32.92,1.335,25.833,34.636,104,11.1,22,1,49.4,0
131,winter,medium,high,7.6,11.1,5.889,3.685,1911,48.667,23.485,23.8,8.7,2.1,0,3.9
132,winter,small,medium,8.4,5.7,8.3,4.94,92.375,1.8,205.875,3.3,41,0,1.9,3.4
133,spring,large,high,8,7.3,1.45,0.23,105.556,54,197.14301,6.9,4.7,0,9.6,0
134,autumn,large,low,7.9,9.8,55.35,0.13,54.75,1,317,1,1.6,0,0,14.4
135,winter,small,high,7.8,11,7,0.05,170.909,48.625,122,2.5,20.6,0,0,0
136,autumn,medium,high,8.55,10.77,39,8.543,120,175.66701,58.623,7.3,0,5.3,0,1.5
137,winter,medium,medium,8.22,9.5,4.575,2.954,2082.8501,1,4,0.6,21.5,1.7,0,0
138,autumn,medium,medium,7.925,10.4,11,1.288,124,22.2,76.333,0.6,19.6,4.9,0,0
139,winter,medium,low,7.7,10,5.83,6.096,10,7.3,130.75,3,3.9,0,0,3.3
140,winter,medium,medium,7.6,11.6,125.6,1.374,27.286,55,143.75,3.2,2.6,0,17.8,3.2
141,summer,large,medium,8.1,11.8,94,6.045,175,261.60001,23,6.4,0,1.2,0,0
142,spring,medium,medium,7.29,9,69.75,6.513,34,7.667,276,5.45,21.5,5,4.7,2.7
143,autumn,medium,medium,7.9,10.6,43.09,4.86,205.66701,16,14,0.3,38.5,4.3,0,0
144,spring,small,high,8,11,26,0.642,920,70,235.66701,0.5,1.4,6.2,0,0
145,summer,medium,high,8.47,11.1,70,3.9,196.66701,3.222,285.71399,2,1.9,0,0,1.6
146,winter,small,low,8.3,4.3,77.364,5.33,54.778,64.389,84,10.5,4.1,0,1.5,0
147,spring,medium,high,6.4,10.2,63.51,8.688,110,46.667,123.333,1.4,0,0,0,0
148,summer,medium,high,8.4,4.5,40.226,0.63,227.60001,50.889,56.091,3.6,72.6,0,5.5,0
149,winter,medium,high,8,11.8,151.83299,0.77,244.60001,48,228.364,5.233,19.6,11.3,1.4,0
150,autumn,medium,medium,7.8,10.5,194.75,2.31,12.5,9,188.66701,6.167,4.6,1.4,1.6,6
151,summer,large,high,8.5,13.1,65.75,8.984,20,144,18.293,8.1,12.4,0,32.9,0
152,winter,small,high,7.55,11.7,187.183,9.248,245,6,116.2,1.3,25.4,0,31.8,7
153,autumn,medium,medium,7.5,11.8,56.717,3.765,578,1.25,313.60001,2.8,0,2.2,77.6,1.7
154,spring,medium,low,6.6,6,127.833,3.617,98.182,196.62,269.66699,1.2,4.3,2.4,42.1,0
155,summer,large,medium,8.1,10.53,100.83,1.651,101,12,194.10001,16,6,0,29.5,4.9
156,winter,small,high,7.8,11.7,10.975,3.235,5.8,6.5,1,0.8,7,1.7,21.4,0
157,summer,small,low,8.3,11.8,104.818,1.572,34.333,7.75,3,2.15,36.6,5,0,0
158,spring,medium,high,8.5,9.8,13.5,3.923,72.6,54.1,125.8,6.8,10.5,2.6,0,15.1
159,autumn,large,high,7.74,12.5,35.66,2.822,178.57001,100,137.778,20.578,0,0,0,1.4
160,winter,large,low,7.4,5.4,82.857,1.003,62.5,111.25,79.75,6.5,5.2,0,0,0
161,summer,large,low,7.75,10.29,12.778,7.83,81,102,46.6,20.6,0,0,0,3.9
162,spring,medium,medium,7.79,7.1,26.76,0.102,32.727,10.583,52.875,93.683,0,2.5,1.8,0
163,summer,large,medium,8,8.4,4.083,1.72,76.667,2.5,320.39999,0.6,0,0,0,1.7
164,spring,small,high,7.7,9.6,74.667,0.33,421.66699,8.6,60,1.3,5.6,0,0,2.7
165,summer,medium,high,8.84,3.2,38.902,4.82,271.25,234.5,127,0.9,0,4.6,0,3.9
166,spring,large,high,8.1,11.4,37.6,3.773,8,173,296,13.1,0,0,17.2,0
167,spring,large,medium,7.6,11.1,10.078,9.08,137.27299,102.364,61.5,3.6,11.2,0,0,0
168,spring,medium,medium,8.6,11.1,3.136,1.873,12.727,21.083,175.04601,0.5,1.7,0,3.3,0
169,winter,large,low,8.35,11.62,NA,2.302,130,221.89999,279.06601,5.2,0,1.9,4.7,0
170,spring,small,high,7.2,7,22.286,1.32,12.5,13,200.231,0.3,0,13.4,52.5,0
171,winter,large,medium,5.7,7.6,12,1.715,255,3.333,272.22198,1.3,3.9,3.2,0,0
172,spring,medium,medium,8.15,10.3,NA,0.701,371.11099,346.16699,66.75,4.5,12,1.2,5.9,5.9
173,autumn,medium,medium,7.77,10.1,7.25,0.758,1495,13,75.904,5.609,26.5,1.7,42.4,6.1
174,spring,large,high,8.25,9.3,71.444,5.456,66.667,39,11,68.05,2.1,2.7,0,0
175,summer,medium,low,7.9,10.6,10.936,5.41,197.909,30.75,7,NA,1.2,0,1.2,0
176,spring,medium,medium,8.5,6.2,43,1.51,101.667,4,326.85699,4.667,21.1,4.6,3.1,1.9
177,spring,medium,low,7.4,9.8,59.067,0.699,146.66701,16,6.667,1.1,0,1,6.7,1
178,spring,medium,high,8.56,9.9,1.17,1.474,14.75,25.167,6.75,22.9,9.1,1,0,1.4
179,winter,medium,high,7.9,9.8,34.037,7.195,40,16,20.812,5.083,8,2,7.9,0
180,spring,large,high,9,10.1,41.163,3.678,16.2,22.444,255.28,27.5,0,1.4,1.2,0
181,summer,medium,high,8.1,3.3,7.613,0.461,46.5,246,11.5,4.3,3.8,0,0,0
182,summer,large,medium,8.7,11.7,85.982,2.8,103.333,77.333,7.654,11.6,16.4,0,0,0
183,autumn,medium,medium,8.53,5.3,7,1.415,32,20,22.9,2.86,11.6,1.8,10.1,2.2
184,winter,medium,medium,8,10.9,45.273,0.825,627.27301,412.33301,56.667,0.5,2.9,0,0,0
185,summer,large,high,8.1,9.4,2.2,3.2,6400,38.625,19,6.8,2.7,0,0,0
186,spring,small,low,7.8,10.8,7.333,1.732,76,53,388.16699,18.33,0,1,1.6,2.3
187,summer,small,medium,7.78,10.7,136,4.459,505,58.875,249.25,17.491,0,0,1.5,2.2
188,winter,small,medium,8.3,10.2,32.4,4.188,647.57001,51.125,82.444,8.957,0,2.2,0,1.4
189,winter,small,high,7.7,12.1,391.5,3.14,1729,51.111,47,30.4,0,3.7,8.3,1.9
190,autumn,large,medium,8.6,6.1,63.625,4.665,5,75,45,5.555,7.5,0,15.7,0
191,autumn,large,high,8.5,11.4,82.111,1.172,103,41.3,81.558,NA,0,28.8,0,0
192,spring,small,medium,7.6,3.2,23.825,0.86,125.333,32.5,26,27.618,1,0,5.1,2.1
193,spring,medium,medium,8.4,11.3,43.97,6.54,206.53799,72,98.143,3.5,0,4.1,0,22.1
194,spring,medium,high,5.6,7.1,94.405,6.2,91.833,236.39999,91.111,4,1,1.9,0,0
195,summer,medium,high,8.05,11.3,12.444,2.586,132.25,16.8,215.5,2,32.8,0,6.8,0
196,summer,large,medium,8,9.8,57.848,0.376,225,27,111.375,2.338,3.4,0,0,0
197,autumn,large,high,8.66,4.9,73.25,4.87,65.455,136.75,219.909,22.5,7,3.7,10.3,2.4
198,summer,medium,medium,7.84,9.4,139.989,4.508,98.333,3.8,7.2,2.3,0,2.1,4.1,2.4
199,summer,large,low,8,1.8,2.75,3.726,10,60.833,20.75,22.7,0,1,0,2.7
200,summer,medium,high,7.3,7.4,61.05,0.866,11.111,64,17,3.1,0,7.6,0,5.8
3)
winter     medium     medium     8.50000     7.60000     88.00000     1.20800     161.81799     197.83299     75.33300     50.00000     0.00000     13.20000     1.40000     2.00000     5.50000     0.00000     0.00000
spring     large     medium     8.70000     10.90000     39.10900     0.84600     124.36400     33.80000     558.75000     8.15500     18.10000     15.70000     4.10000     3.70000     0.00000     6.90000     0.00000
autumn     medium     low     7.09000     8.40000     40.02000     5.09900     346.66699     75.87500     46.43800     7.30000     31.10000     53.60000     21.90000     1.20000     3.40000     0.00000     1.00000
autumn     medium     medium     7.90000     4.80000     1.54900     5.69400     122.85000     23.00000     138.70000     5.54400     0.00000     0.00000     18.90000     0.00000     2.10000     0.00000     2.90000
winter     small     low     8.00000     9.00000     5.27300     1.42000     134.00000     58.22200     97.58000     2.00000     3.60000     2.90000     0.00000     0.00000     0.00000     0.00000     1.00000
winter     large     medium     7.40000     10.00000     47.77800     3.77800     914.00000     82.22200     98.25000     28.40000     24.80000     11.30000     0.00000     0.00000     0.00000     0.00000     1.20000
summer     large     medium     7.90000     10.30000     47.22900     5.13200     235.00000     26.62500     10.75000     6.20900     19.40000     14.70000     3.20000     0.00000     1.20000     0.00000     0.00000
summer     small     medium     8.20000     10.60000     10.20700     4.99000     49.50000     44.66700     15.00000     2.00000     0.00000     0.00000     3.90000     0.00000     1.00000     22.90000     0.00000
winter     small     high     7.30000     7.80000     10.55600     2.27300     176.66701     37.37500     173.75000     2.10000     51.80000     28.00000     20.20000     0.00000     0.00000     0.00000     0.00000
I love this class
autumn     medium     medium     8.40000     4.40000     82.85200     6.22500     2167.37012     12.75000     54.91600     0.80000     14.70000     38.80000     0.00000     1.20000     2.90000     0.00000     0.00000
summer     medium     medium     8.30000     11.10000     16.00000     3.78000     18.42900     467.50000     14.35400     0.30000     2.40000     0.00000     6.10000     0.00000     0.00000     18.20000     0.00000
winter     medium     medium     9.50000     9.60000     48.42900     0.92100     308.75000     109.00000     232.89999     9.00000     43.50000     0.00000     4.00000     0.00000     1.20000     0.00000     0.00000
summer     small     medium     7.72000     3.40000     11.00000     8.75900     60.11000     9.00000     140.51700     5.50000     37.30000     6.40000     11.50000     4.00000     0.00000     0.00000     0.00000
summer     medium     high     8.15000     8.80000     51.11300     1.44800     239.00000     23.00000     21.30000     2.00000     0.00000     1.90000     1.70000     0.00000     15.00000     16.60000     1.90000
winter     medium     high     8.30000     11.50000     64.09300     3.07000     96.83300     97.33300     75.20700     3.00000     24.30000     0.00000     1.70000     3.40000     5.50000     10.60000     0.00000
autumn     small     high     8.24000     4.90000     7.00000     9.71500     39.00000     24.00000     72.90000     0.40000     0.00000     0.00000     0.00000     0.00000     7.40000     6.80000     7.80000
autumn     medium     high     8.06000     8.80000     32.54000     1.65500     723.66699     35.33300     XXXXXXX     0.50000     1.70000     4.60000     3.10000     0.00000     7.70000     4.50000     30.10000
autumn     large     low     7.90000     6.80000     29.77500     0.44500     217.75000     220.75000     27.50000     2.90000     69.90000     12.70000     10.60000     4.30000     9.50000     0.00000     0.00000
autumn     medium     medium     8.70000     10.70000     5.00000     1.44300     430.00000     564.59998     303.33301     5.11100     1.20000     0.00000     25.30000     0.00000     10.60000     2.40000     1.40000
spring     medium     medium     7.83000     10.50000     3.50000     0.26700     25.00000     XXXXXXX     6.00000     16.00000     50.60000     0.00000     0.00000     6.80000     9.20000     0.00000     1.40000
summer     small     high     8.10000     8.10000     22.45500     1.53400     82.10000     238.20000     277.33301     1.00000     64.90000     0.00000     1.70000     2.30000     0.00000     0.00000     1.90000
winter     small     medium     8.30000     8.90000     29.50000     3.24500     1990.16003     125.66700     18.00000     5.80000     23.20000     0.00000     0.00000     1.40000     17.80000     0.00000     0.00000
winter     small     low     7.14000     7.70000     50.00000     3.56100     37.50000     53.62500     87.12500     XXXXXXX     64.30000     0.00000     0.00000     0.00000     10.20000     0.00000     2.20000
autumn     small     high     7.70000     10.50000     60.80000     5.13000     124.16700     41.50000     108.00000     53.10000     55.50000     5.00000     1.20000     2.20000     0.00000     0.00000     2.00000
winter     large     high     8.80000     8.80000     87.00000     10.41600     10.00000     36.90900     84.46000     11.70000     4.10000     0.00000     9.90000     0.00000     0.00000     11.50000     0.00000
winter     large     high     7.19000     6.30000     11.86700     2.30400     43.75000     61.55600     61.44400     XXXXXXX     42.50000     0.00000     0.00000     1.30000     4.10000     0.00000     0.00000
autumn     medium     high     7.61000     10.68000     77.00000     1.58700     20.00000     19.72700     40.00000     34.75000     30.30000     0.00000     0.00000     2.40000     5.90000     0.00000     0.00000
winter     medium     high     7.40000     5.50000     8.69000     1.21200     20.00000     1.00000     121.00000     0.80000     3.40000     28.00000     0.00000     0.00000     0.00000     4.50000     2.50000
spring     medium     low     7.83000     7.70000     9.00000     4.40800     120.00000     18.66700     XXXXXXX     0.80000     33.90000     0.00000     19.50000     0.00000     1.90000     8.30000     3.60000
autumn     large     low     7.80000     11.80000     5.32600     9.77300     60.00000     144.66701     287.00000     5.62000     0.00000     1.40000     0.00000     0.00000     7.50000     12.40000     1.20000
spring     small     medium     8.20000     8.50000     79.07700     2.23100     60.00000     132.50000     127.22200     10.00000     39.10000     17.10000     1.90000     0.00000     11.30000     11.10000     0.00000
summer     small     medium     7.00000     11.17000     11.08800     3.02000     27.06900     137.60001     102.57100     1.50000     0.00000     18.40000     1.00000     0.00000     2.50000     42.70000     2.10000
