1)
"","season","size","speed","mxPH","mnO2","Cl","NO3","NH4","oPO4","PO4","Chla","a1","a2","a3","a4","a5","a6","a7"
"73","winter","medium","medium",8.43,10.2,39,6.045,5.8,16,104,11.7,19,12.7,3.3,4.9,7.5,0,2.2
"74","winter","medium","high",8.07,6.2,208.364,4.508,15,4.25,269.66699,20.578,1.2,5.8,0,2.2,0,6.9,1
"76","winter","medium","high",8.7,9,7.838,3.976,13.5,39,303.33301,18.37,89.8,0,6.6,0,0,17,0
"77","autumn","medium","medium",8,4.4,12.778,0.996,103.333,18.25,143.75,16,64.9,8,10.1,3.5,4.9,0,1
"78","winter","small","medium",8.6,11.5,63.292,8.688,102.75,64,11,0.8,16.8,1.4,0,3.5,0,0,2.5
"79","spring","medium","medium",8.6,8.1,29.775,0.826,60,87.333,253.25,2.5,4.1,0,11.8,0,0,17.7,4.1
"82","winter","large","high",7.6,5.4,69.75,4.93,245,191.75,137.778,4.3,1.2,21.7,0,0,4,11.5,2.1
"83","winter","small","medium",7.4,10.8,100.83,1.519,89.6,3.222,111.375,21,56.8,3.1,2.4,1,2.4,6.4,0
"84","winter","large","high",7.93,11.17,12.146,9.08,10,27.5,58.623,12.1,3.4,21.1,1.2,0,5.2,0,31.2
"85","summer","medium","high",8,10.8,12.536,4.408,737.5,1.8,186,14.7,43.7,0,6.3,0,0,12.7,0
"86","summer","medium","medium",9.7,4.9,79.077,0.846,60,276.85001,76.333,7.3,0,0,0,0,6.4,0,22.1
"87","winter","small","medium",8.1,11.7,12,4.86,38.111,67.5,87.125,4.3,24.8,0,0,0,0,1.6,16.7
"88","winter","medium","medium",7.5,10.6,48.667,2.304,110,5,11.8,3,0,2,3.1,0,1.9,0,1.9
"89","spring","medium","medium",8.4,9.7,17.75,1.527,172.5,6,20.75,8.1,30.3,0,10.8,1.2,35.6,0,0
"91","spring","medium","medium",8.2,7.1,88,3.318,8777.59961,346.16699,391.75,2,2,8.6,1.4,0,44.4,12.4,1.4
"92","summer","large","high",8.5,4.5,37.6,3.734,2082.8501,59.429,265.25,0.5,11.3,0,3.7,1.7,5.5,15.8,0
"93","winter","small","high",8,9.4,47,3.765,102.5,51.111,61.5,54.367,7.2,0,0,1.7,11.2,0,4.2
"94","spring","small","high",8.1,9.5,87,2.68,21.571,64.389,75.333,5.5,14.7,3.9,0,1.9,15.3,4.7,1.9
"95","spring","small","low",7.9,6.35,3,4.94,32.727,35.333,218,6.4,0,15.7,5.5,0,0,20.4,0
"96","winter","large","high",8.1,9.8,3.136,1.572,132.25,104.5,219.909,20.829,5.7,13.7,1.5,0,2.7,0,0
"97","autumn","small","high",9.1,10.7,127.833,2.316,98.333,20,186.5,81.54,1.9,0,0,0,0,0,0
"98","winter","small","low",8.9,10.6,57.75,5.13,83.75,75.875,183.66701,53.1,14.6,0,35.1,3.4,0,0,0
"99","spring","medium","medium",7.9,6.2,5.83,4.188,723.66699,51.75,49.333,2,7.6,38.5,7.3,0,1,2.4,1.4
"100","summer","small","low",8.1,6.2,85.982,6.096,52.2,16.8,211.66701,2,2.4,3.4,1,6.6,6.4,0,1
"101","autumn","small","high",7.7,9.6,63.625,1.535,176.66701,41.5,285.71399,0.4,23.7,0,42.8,0,1.4,1.2,0
"102","spring","small","medium",7.8,8,38.125,5.97,24064,102,138.5,8.957,7,4.1,0,4.6,0,0,4.3
"103","autumn","medium","medium",7.8,10.5,65.333,0.923,137.27299,84.3,200.231,0.8,39.7,0,22.9,0,1.2,9.9,0
"105","spring","small","high",7.62,10.1,47.778,2.978,227.60001,2,152.33299,2.7,10.3,1.2,9.4,0,8.1,13.2,3.2
"107","winter","small","low",8.1,11.1,73.25,1.003,225,209.85699,275.14301,0.8,8.8,5.6,6.8,0,28.8,0,2.7
"108","winter","small","high",8.35,10.8,54.143,1.726,66.667,3,344.60001,2.338,5.9,4.6,9,0,0,15.8,0
"110","summer","small","high",7.83,9.5,0.8,1.921,1729,16,287,5.111,3.6,0,0,1,27.6,0,2.4
"111","autumn","small","low",8,7.7,45.273,1.534,371.11099,100,558.75,31.738,2.4,14.5,1.7,4,1.2,0,3.6
"112","spring","medium","high",7.9,9.4,44.205,3.444,505,10,26,0.8,4,72.6,2.5,1,0,0,0
"113","winter","medium","medium",8.87,5.9,11.818,0.536,49.5,246,23,5.8,64.3,36.6,1.6,0,1.7,0,0
"114","summer","medium","low",7.83,8.1,53.425,4.17,118.571,37.857,84,2,46.2,12.7,22,4.3,0,2.6,25.6
"115","winter","medium","medium",7.9,8.2,22.32,4.99,98.182,37,86.997,4.5,16.6,1.5,6.1,1,0,4.5,1.5
"116","spring","medium","high",7.3,11.1,32.54,0.406,8,12.75,167.89999,14.775,0,15.9,0,0,0,10.6,0
"117","winter","small","medium",7.8,11.62,40.167,1.718,14.75,19.111,21.3,4.9,2.1,7,0,0,1.2,22.3,0
"118","autumn","large","high",7.79,3.2,74.667,8.759,12.727,41.3,15,46.075,17.3,18.4,0,0,1.4,0,0
"119","autumn","small","low",7.5,4.3,151.83299,3.829,131.66701,102.333,10.111,68.05,66,0,3.5,0,1,0,14.4
"120","autumn","small","low",8.2,6.6,42.636,6.225,647.57001,55,138.7,3,54.4,4.3,1,0,6.1,0,1.4
"121","autumn","medium","low",8.3,10.2,57.848,1.32,60.11,28.625,771.59998,2.9,16.5,0,19.6,1.2,0,1.2,31.6
"122","spring","medium","high",8.3,10.7,131.39999,3.773,56.364,71,14,31,39.7,20.1,10.6,1.8,0,4.7,5.2
"123","spring","small","medium",6.6,8.3,82.852,0.673,153.75,181,6.2,6.429,18.1,0,7,0,13.3,1,0
"124","spring","medium","low",9.06,10.7,35.75,1.72,429.20001,36.909,85.4,41,12.6,2.7,0,0,0,5.9,0
"125","summer","small","medium",7.29,9.7,9,4.459,84.667,48.667,127.222,5.2,31.8,1.2,1.7,0,15.9,7,18.6
"126","spring","small","medium",8.1,9.4,31.091,1.875,486.5,12.75,6.667,0.5,25.4,8.7,0,1.9,11.3,33.2,0
"127","autumn","medium","high",7.61,11.7,125.6,0.23,239,261.60001,187.05701,28.567,18.2,0,0,0,0,0,5.8
"128","summer","small","low",8.6,6.9,10.4,4.908,10,1,7.2,0.3,52.2,4.6,4.8,0,20.8,1.9,6.6
"129","summer","medium","high",8.3,10,7,5.078,35,23,88.5,0.8,41,1.9,11.5,2.4,0,5.1,0
"130","winter","medium","medium",8.7,11,2.111,3.617,65.556,34.636,13.6,11.1,31.1,0,1.4,0,0,0,3.2
"132","summer","small","low",7.8,10.5,10.5,6.188,92.375,38.75,66.75,3.7,82.7,0,1.2,2,9.2,13.1,2.2
"133","winter","large","high",8.4,9.8,1.45,3.235,5738.33008,12.889,221.278,1.3,0,41,5,0,2.2,9.6,1.1
"134","spring","small","medium",8.3,9.8,26.76,5.33,20,97.333,317,22.5,0,1.7,0,8.3,22.1,0,12.5
"135","winter","medium","medium",7.9,11.9,22.35,3.833,206.53799,38.625,276,5.45,39.1,1,2.1,1.2,14.9,0,0
"136","spring","medium","high",8.3,4.5,20.083,3.73,101,26.6,82.444,0.8,16.8,11.2,2,1,0,0,0
"137","winter","medium","high",7.925,11.6,11,0.77,101.25,197.83299,6,18.33,1.5,0,1.2,3.7,3.6,0,0
"138","spring","medium","medium",8.2,6.3,0.222,2.603,103.333,85.5,18.293,5.233,1.2,0,0,1.3,3.2,0,0
"139","spring","medium","medium",8.8,9,129.375,3.85,1386.25,58.875,98.143,2,1.4,3.8,10.2,28.8,9.5,0,0
"140","winter","medium","high",8.5,12.1,10.556,0.9,1990.16003,238.2,6,27.618,4.2,32.8,0,0,0,15.7,1.9
"141","summer","medium","medium",8.25,11.1,10.975,1.203,175,37.375,197.14301,0.2,46.6,7.6,0,0,3.5,0,3.9
"142","autumn","medium","medium",7.4,9.7,7,6.513,20,136.75,10.75,0.6,0,0,4.1,0,20.8,0,1.7
"143","autumn","medium","medium",7.9,11.8,36.248,7.74,643,32,39,30,24.3,1.9,1,0,0,1.4,1.7
"144","spring","small","medium",8.56,7.9,12.444,3.07,165,70,142,75,18.1,0,8.8,6.2,0,7.5,0
"145","summer","medium","medium",8.47,10.4,70,5.41,6400,45,123.333,3,13,6,0,12.7,7.7,3.6,1.4
"146","autumn","small","high",8.58,8.4,64.093,0.735,758.75,21.083,304,16,10.8,0,0,0,9.9,18.2,0
"147","autumn","medium","high",8.5,10.8,38.902,4.555,4073.33008,46.667,61.6,6.167,0,11.6,1,0,0,0,2.4
"148","spring","medium","high",8.7,9.9,40.226,8.984,215.714,2.5,105.727,32,32.8,3.9,1.9,0,5.5,0,0
"149","winter","medium","high",8,9,77.364,1.212,1081.66003,48,3,22.5,2.8,20.6,1,2.2,6.7,1.2,0
"150","spring","medium","low",8,8.7,50,9.248,34.333,16,188.66701,0.8,14.4,0,0,0,0,21.4,6
"151","summer","small","high",8.1,9.5,65.75,2.273,33.636,26,13.2,22.7,0,5.9,0,3.9,1.2,9.9,7.2
"154","spring","large","low",7.57,6,5.889,0.461,1131.66003,20,18,1.2,1.7,16.4,4.1,4.6,1.1,17.2,0
"155","winter","medium","high",8,10.9,66.3,1.651,120,12,75.207,0.5,2.2,1.9,7.5,2.7,11.5,0,0
"156","spring","small","high",7.8,11.7,32.4,0.102,122.5,55,1,0.8,0,0,1.4,1.7,0,0,0
"157","spring","medium","medium",8.3,11.8,40.02,3.685,62.5,12.75,236,2.15,14.4,3.4,13.6,5,0,0,0
"158","spring","medium","low",8.5,10.5,13.5,0.63,49,166.72701,125.8,4,2.8,10.5,0,2.6,8,0,15.1
"159","winter","large","high",7.14,10.3,23.25,3.31,18,144.66701,54.916,20.6,0,0,1.8,0,6.6,0,0
"160","winter","small","high",8.3,8.1,49.9,5.442,76.667,47.5,232.83299,6.5,52.4,0,2.9,0,0,0,2.7
"162","spring","large","medium",8.5,9.8,30.523,1.67,205.66701,111.25,624.73297,5.555,15.8,38.8,3.4,0,8.9,0,1.6
"163","spring","large","high",8.8,10.8,4.326,1.715,224.286,180.66701,101.455,2,0,0,1.9,1.4,4.8,0,7.1
"164","spring","medium","medium",7.9,12.9,56.717,0.33,246.364,8.6,121,21.9,28.1,0,5.6,0,8.6,6.7,0
"165","winter","medium","medium",8.43,3.2,16,4.82,101.667,27.25,97.58,0.9,4.1,1.7,0,0,0,0,2.1
"166","summer","medium","high",7.9,10.68,32.3,1.474,380,173,69.93,65.7,0,0,19.5,0,0,0,1
"167","summer","large","high",7.7,11.1,10.078,2.163,137,151.33299,232.89999,1,3.8,9.7,3.7,0,2.5,2.7,2.9
"168","autumn","large","high",6.4,11.1,101.875,1.873,134,26.625,11,3.2,2.4,0,2.5,4,2.6,0,0
"170","spring","large","medium",8.06,11.8,15,3.778,627.27301,196.62,85,9.384,1.5,0,0,0,4.8,0,0
"171","winter","medium","medium",8.24,7.6,5.326,3.561,931.83301,27.667,272.22198,21.22,58.7,13.2,0,2,7.4,32.9,0
"172","spring","large","medium",8.15,5.5,9,45.65,51.429,61.25,11.5,28.4,10.3,12,0,2.2,1.2,0,0
"173","autumn","medium","medium",7.8,7,104.818,0.758,124.364,54.1,61.444,5.609,47.1,0,16,7.6,0,42.4,6.1
"176","summer","medium","medium",8.5,6.5,28.333,4.665,271.25,159.16701,173.75,20.8,32.5,4.1,0,0,0,8.3,0
"177","autumn","small","low",7.9,10.8,59.067,0.86,10,16,171.272,1.1,1.2,31.9,7.5,7.7,11.3,0,6
"178","spring","large","high",8.1,8.6,8.69,1.013,12.5,34.5,115,9,0,26.5,0,0,5.5,0,7.8
"179","autumn","small","medium",8.4,3.6,47.229,7.195,12.5,31.333,72.9,30.4,1.4,1.7,3.3,0,0,2.6,0
"181","summer","medium","high",7.4,8.9,7.613,2.67,142,3.8,222.286,4.3,50.4,3.8,1,0,0,7.1,0
"182","summer","large","medium",8.1,6,34.5,6.238,18.333,77.333,147.83299,3,64.2,0,13.5,0,2.5,5.9,0
"183","winter","large","medium",8.53,6.7,7,0.866,103,9.667,22.9,7.6,86.6,0,4.9,5,0,0,0
"184","winter","large","high",7.6,13.4,9.055,1.42,40,7.667,19,0.5,66.9,2.9,0,13.4,19.7,0,1.2
"185","spring","medium","medium",8.5,6.1,11.088,0.699,196.66701,267.75,233.5,0.5,25.5,8,2,7.8,5.6,0,0
"186","winter","large","medium",9.1,10.77,35.66,10.416,920,53,213,3.2,1.7,0,3,5,1.4,4.6,2.1
"187","winter","small","high",8.05,8.3,3.86,5.456,15,24.667,239,17.491,3.3,5.2,0,0,3.1,1.5,0
"188","summer","small","medium",7.6,8.2,94,3.33,105.556,51.125,44.136,22.9,0,28,0,2.2,9.2,0,0
"189","summer","small","high",8.55,9.8,136,2.8,82.1,51.111,47,3,2.5,4.1,2.4,0,10.2,4.5,0
"190","winter","large","medium",6.6,7.6,53,3.351,17.778,45.9,45,3.1,0,0,0,0,0,0,0
"191","spring","large","high",8.5,11.4,15.541,3.9,32,14.667,81.558,13.1,1.1,7,1.2,1.9,0,52.5,5.9
"193","summer","large","high",7.4,7.9,7.333,4.03,170.909,72,120.889,3.5,0,2.6,0,0,0,0,0
"194","autumn","large","high",9,4.9,94.405,3.978,3466.65991,54,127,1.1,3.3,14.7,2.9,5.7,3.1,3.1,7
"195","summer","medium","high",8.1,11.3,5,2.586,112.857,19.111,432.909,40,18.9,13.2,1.7,2.4,0,6.8,2.7
"197","autumn","small","medium",7.77,11.8,14.32,1.51,65.455,22.444,254.60001,92.667,37.3,21.7,1.6,0,5.3,10.3,1
"198","summer","large","medium",7.74,11,44,2.443,430,18.667,16,1.1,4.4,1,21.7,2.1,0,0,0
"200","spring","large","medium",8,11.7,61.05,0.825,27.069,6.5,35.2,15,0,14.6,2.7,0,5.7,0,1.9
2)
"","x"
"1",60
"2",62
3)
"","season","size","speed","mxPH","mnO2","Cl","NO3","NH4","oPO4","PO4","Chla","a1","a2","a3","a4","a5","a6","a7"
"1","winter","medium","medium",8,9.4,41.163,9.715,51.111,105,122,50,1.1,4.7,0,0,0,8.3,0
"2","autumn","small","low",8.4,8.4,29.2,1.288,346.66699,33.8,17.333,15.3,15.1,0,0,2.2,5.4,0,0
"3","autumn","small","medium",7.09,11.4,34.037,0.658,1495,75,46.438,5.475,20.3,53.6,3.2,0,0,0,9.7
"4","autumn","medium","high",8.06,12.1,77,0.308,53.846,10.667,320.39999,0.3,4.4,7.5,18.9,0,0,0,0
"5","summer","small","medium",6.5,7.8,5.273,6.64,233.7,48.625,91.111,10.5,12.3,0,4,0,0,0,0
"6","spring","small","medium",8.2,8.2,194.75,4.535,58.5,205.636,255.28,12.32,0,11.3,0,0,0,0,0
"7","summer","medium","low",8.15,10.3,1.549,0.376,235,78.333,17,3.2,2.2,0,0,0,2.4,1.4,2.4
"8","spring","medium","high",8.7,10.6,64,4.071,1168,44.667,60,6.9,0,1.6,3.9,1.7,22.5,0,0
"9","winter","large","medium",8.3,9.2,26,0.672,122.85,22.2,72.696,1.1,50.6,5.4,0,6.9,0,0,0
"10","summer","small","medium",5.7,9.9,4.575,2.512,178.57001,8.692,262.72699,2.8,17,8.9,1,2.9,17.8,0,1.6
"11","autumn","small","high",8.4,10.53,53.333,3.316,88.182,1,130.75,2.5,0,19.6,3,0,2.9,0,0
"12","summer","small","low",7,11.21,29.5,1.47,1911,137.60001,52.875,1.3,2.2,0,4.7,11.5,0,1.5,5.5
"13","spring","small","medium",9.1,10.7,6.3,0.23,10,24,14.354,1.3,43.5,2.9,23.2,4.6,0,0,0
"14","summer","medium","high",6.6,6.5,21.95,3.923,10,57.6,84.46,1.5,0,6.4,2,1,1.9,10.1,2.7
"15","winter","large","high",8.1,9.6,16,1.448,28.333,13,19,0.6,1.9,0,0,0,8.7,16.7,0
"16","autumn","medium","low",7.55,11.5,4.7,1.587,18.429,44,79.75,2.3,19.4,0,25.9,0,34.3,1.6,0
"17","summer","small","low",7.78,11.6,13,1.415,96.667,7.3,16.662,26.8,46.8,5.5,2.2,0,0,0,0
"18","autumn","small","high",7.4,10,32.73,1.443,124,1,235.66701,19.4,5.3,21.5,2.6,1.9,7.7,0,6.8
"19","summer","medium","low",7.35,6.8,27.233,0.445,25,60,27.5,2,12.5,0,9.9,0,0,0,1
"20","winter","medium","high",7.6,10.7,53,2.822,92,564.59998,140.22,98.817,17,5.6,0,0,10.6,0,1.5
"21","autumn","large","medium",7.8,7.3,3.5,4.825,236,15.6,586,2,0,0,1.4,6.8,4,0,1.4
"22","summer","medium","high",7.45,9.8,53.102,0.701,914,467.5,50.455,6.8,3.1,0,0,0,0,31.8,0
"23","winter","medium","medium",7.75,6.3,51.113,2.302,27.286,125.667,361,2.86,23.2,25.4,0,1.1,0,0,0
"24","autumn","small","low",7.8,5.3,139.989,1.051,133.636,53.625,244,1,0,1.4,1,3.7,17.9,17.1,0
"25","autumn","small","high",7.84,3.3,43.09,2.323,11.111,3.545,50,3.6,2.2,3.1,1.2,0,34.2,0,3.4
"26","spring","large","high",8.21,10.3,55.35,5.164,255,9,154.125,13.2,4.1,4,0,0,5.9,64.6,0
"27","winter","small","high",7.3,12,11.867,6.2,37.5,61.556,169.00101,93.683,69.9,0,0,0,4.1,0,0
"28","spring","medium","high",6.8,5.7,82.857,0.941,146.66701,9,214,110.456,51.8,0,0,0,2.7,0,0
"29","autumn","small","medium",7.3,7.7,391.5,3.908,54.75,36.3,140.517,5.544,0,0,0,0,0,0,2.2
"30","spring","medium","medium",7.4,11.1,9,6.54,72.6,3,279.06601,2.1,6.7,10.4,21.9,0,0,5.1,0
"31","summer","small","medium",9,8.8,27.4,2.805,217.75,220.75,296,5.62,1.6,6.7,1.2,2.3,7.5,16.6,2.2
"32","spring","medium","high",9.5,12.5,23.825,3.78,308.75,104.727,108,4.667,33.9,40.9,7.8,0,0,11.1,3.9
"33","autumn","medium","medium",8.6,10.6,41.5,3.02,124.167,7.4,56.091,20.87,0,0,0,1.2,4.1,42.7,1.2
"34","autumn","medium","high",8.4,10.2,71.444,1.172,461.875,144,607.16699,1.7,13.6,9.1,3.3,4.3,7.3,8.2,0
"35","winter","large","high",8.27,5.3,1.17,2.899,32.5,82.222,7.654,3,0,16.2,0,0,3.4,3.3,1
"36","summer","large","medium",8.3,1.8,50,0.886,161.81799,187,56.667,13,18.3,9.6,0,0,16.2,0,10.2
"37","autumn","large","high",8.3,10.2,58.331,2.55,578,1.625,146.452,11.6,0,0,0,0,0,5.5,1.2
"38","spring","medium","low",8.7,10,49.625,3.414,43.75,2.5,3,9.882,0,1.7,7.8,2.5,0,0,2
"39","winter","small","high",8.1,3.6,20.625,2.64,25.833,10.8,116.2,6.209,12.3,7.3,0,11,0,12.6,2.9
"40","winter","large","medium",6.6,9.9,4.545,1.208,228.75,182.42,249.25,5.475,32.1,1.5,0,0,0,0,6.1
"41","summer","small","low",8,11.2,19.22,1.32,120,16.833,252.5,3.3,3.7,0,5,3.5,9.4,0,0
"42","autumn","small","medium",8.4,9.9,54.19,3.14,123.333,10.583,175.04601,72.478,9.2,0,2.6,2.4,1.2,0,0
"43","winter","small","high",7.5,10.5,63.51,2.954,109,12,124.2,0.3,12.7,12.4,12.9,6.8,12.4,4.1,0
"44","winter","large","low",7.19,8.8,173.75,7.83,244.60001,40.15,326.85699,11.84,18,12.7,2,0,20,0,0
"45","winter","small","high",8.4,8.5,60.8,0.735,39,3.333,57.833,3.9,3.4,28.2,1,0,0,0,0
"46","winter","medium","low",8.3,12.5,2.2,8.543,10,58.222,194.10001,3.3,29.5,16,0,3.2,2.9,22.9,0
"47","winter","small","high",8,7.1,8.3,1.223,96.667,221.89999,292.625,27.5,1.6,1,1.2,4.8,15,2,0
"48","winter","small","low",7.7,13.1,95.367,1.374,42,25.167,102.571,24.917,1.9,0,0,0,1.9,0,0
"49","winter","medium","low",7.6,10.8,22.286,2.942,40,27,58.374,1.4,9.2,0,10.3,1.4,0,0,1.9
"50","summer","medium","medium",8,1.5,22.455,1.328,76,104.222,20.812,10,0,7.4,4.2,0,8,6.2,0
"51","autumn","small","high",8.2,4.8,57.75,7.16,192.5,236.39999,116.2,7.9,3.6,22,2.5,0,1.2,0,0
"52","winter","small","high",7.5,11.7,30.125,5.694,28,1,71,13.1,24,0,0,2.2,0,0,3.3
"53","spring","small","high",7.9,11,10.207,2.818,46.2,7.75,34,0.5,1.7,0,0,0,3.9,0,0
