1)
  season   size  speed mxPH mnO2    Cl   NO3   NH4  oPO4   PO4 Chla   a1   a2   a3  a4  a5   a6  a7
1 winter medium medium 5.60  9.7  3.86 1.013  82.1   4.0 265.2 3.30  0.0  8.0 23.2 0.0 2.9  2.0 0.0
2 spring  small medium 7.50  6.3 29.20 0.699 130.0  10.6 558.8 8.96 15.1  2.1  0.0 1.4 0.0  0.0 2.4
3 spring  small medium 7.09 11.8 32.30 1.510 346.7 246.0  34.0   NA  5.9 53.6  0.0 0.0 1.2  0.0 9.7
4 spring  small medium 8.00 10.5 49.62 2.316 578.0  20.0 272.2 0.20  4.1  0.0 18.9 2.2 1.7  0.0 1.4
5 autumn medium medium 8.00 10.7  1.55 1.420 233.7  58.2  97.6 3.70 55.5  2.9  0.0 0.0 0.0 29.5 1.0
6 winter  small medium 7.19 10.3 47.78 3.778  96.8  27.5 222.3   NA  1.2  0.0  0.0 4.0 0.0  0.0 1.7
2)
,season,size,speed,mxPH,mnO2,Cl,NO3,NH4,oPO4,PO4,Chla,a2,a4,a6,a7
31,spring,medium,medium,7.79,7,22.286,1.651,60,3,219.909,5.62,3.8,0,0,1.9
32,summer,small,high,8,10.3,11,3.78,60,132.5,108,92.667,1.7,0,0,2.2
33,winter,small,high,7.4,10.4,30.523,1.588,10.5,197.83299,102.571,6.429,0,0,42.7,0
34,spring,small,high,8.7,9.4,36.248,45.65,118.571,51.111,232.83299,31.738,9.1,0,0,0
35,winter,small,low,7.84,6.7,39,9.08,122.85,54.1,142,21.22,40.7,0,3.3,1.9
36,autumn,medium,high,8.7,8.4,42.636,4.408,27.5,61.182,326.85699,0.3,1.9,2,33.2,0
37,autumn,small,medium,8.8,8.8,95.367,9.773,239,1.625,146.452,23.8,0,0,0,0
38,summer,small,high,7.4,8.2,50,10.416,43.75,2.5,61.444,4.5,17.1,4.8,31.8,1.9
39,winter,small,high,8.3,8.2,208.364,1.527,88.182,182.42,57.833,2,12.7,12.7,0,0
40,winter,large,medium,7.6,10.8,136,3.351,228.75,209.85699,116.2,2.15,2.7,0,0,3.6
41,spring,medium,medium,8.3,11.2,46.167,6.096,1495,16.833,205.875,6.8,5.9,1.3,15.8,0
42,spring,medium,medium,7.91,10.4,54.19,3.561,60.11,37.375,175.04601,27.5,0,0,2.4,0
43,winter,medium,high,8,6.6,29.5,2.954,109,2,49.333,22.5,40.9,0,0,0
44,summer,small,high,6.5,8.8,15.541,7.83,43.75,49,11.8,11.84,1,0,7.9,0
45,winter,small,low,8.1,10.3,31.091,3.444,17.778,6.5,183.66701,2.9,0,0,5.5,5.2
46,summer,medium,high,8.3,12.5,10.5,0.536,128.571,26.625,11,1.1,7.3,3.2,64.6,0
47,summer,large,high,9.7,10.2,66.3,4.071,76,3,292.625,3.9,7.4,0,11.5,2.9
48,spring,small,high,8.15,7.9,40.226,1.374,178.57001,5,194.10001,6.9,1,0,0,0
49,spring,medium,medium,8.1,9.9,63.51,5.442,40,61.556,115,5.2,0,1.2,0,3.2
50,summer,small,medium,8.2,11.21,17.75,4.17,370,46.667,388.16699,9.384,4.6,0,15.8,0
51,winter,large,high,8,10.8,71.444,2.163,132.25,21.083,85.4,21,0,0,77.6,0
52,summer,medium,high,8.66,6.5,16,0.77,51.111,45.9,46.438,32,8.7,2.2,0,1.1
53,winter,small,high,9,7.1,55.35,2.818,28.333,7.75,361,0.5,0,1.9,0,1.6
54,summer,small,medium,7.2,9.8,2.933,3.976,18.333,4,11.818,3,0,0,0,2.1
55,winter,medium,high,8.1,11.8,NA,4.459,5738.33008,428.75,6.5,NA,0,0,4.7,0
56,winter,medium,medium,8.3,6.1,73.25,4.053,5,143.71001,16,1.1,0,11.3,32.1,0
57,winter,large,medium,7.83,7.7,NA,1.32,10,1,252.5,NA,16,7.7,0,1.9
58,winter,large,medium,9.1,9.5,6.3,1.47,172.5,234.5,607.16699,2,1.7,0,1.2,0
59,spring,medium,high,8.3,12.6,43.97,NA,429.20001,159.5,124.2,3.1,0,0,0,0
60,autumn,small,medium,8.3,10.53,NA,0.23,10,32.5,320.39999,NA,5.4,2,8.7,0
61,spring,medium,medium,8.1,9.8,NA,1.67,46.5,412.33301,85,15.6,0,1,1.2,0
62,autumn,large,medium,7.5,9.4,0.8,4.03,123.333,NA,71,28.4,13.2,1.6,17.1,1.4
63,winter,medium,medium,7.45,13.1,19.22,1.535,NA,120.5,201.778,2.1,11.3,11.5,0,4.1
64,winter,medium,high,8.2,5.7,39,3.9,1911,2,69.93,3,4.3,0,0,1.4
65,summer,small,high,8.4,7.4,4.326,1.474,89.6,173,7.2,0.8,5,2.2,0,1.2
66,spring,medium,high,9.1,11.7,39.109,1.726,155,45,75.904,5.111,1,6.9,49.4,0
67,spring,small,medium,8.22,6.35,3.275,3.31,133.636,1.25,10.75,9.882,12.7,5.3,0,0
68,autumn,small,medium,9,12.1,50,0.921,20,175.66701,2.5,3,14.7,0,0,15.1
69,spring,small,high,8.35,6,77.364,1.873,758.75,14.667,351.60001,18.3,8.6,0,0,3.9
70,summer,small,high,7.5,7.6,34.5,6.188,430,55,13.2,1,4.9,1,0,0
71,spring,medium,medium,8,8.5,65.75,3.617,215.556,151.125,40,34.75,2.1,0,0,3.3
72,winter,medium,low,7.62,10.9,82.111,3.414,2167.37012,1,122,28.567,4.1,0,0,1.4
73,summer,medium,medium,8.43,7.1,69,2.64,134,48.625,233.5,11.7,0,0,21.4,6.8
74,winter,large,high,9.06,9.7,32.056,1.051,244.60001,51.111,111.75,20.87,0,5,4.5,1.2
75,winter,medium,high,8,10.7,129.375,1.875,NA,100,221.278,0.8,4.6,3.5,0,0
76,autumn,medium,high,8.7,7.1,NA,3.14,13.5,38.75,39,4.5,0,1,8.5,0
77,spring,medium,high,7.6,4.4,12.182,0.996,345.45499,18.25,11,12.32,8,1,0,1
78,autumn,small,high,8.4,11.1,63.292,0.735,196.66701,36,11.5,11.1,10.4,0,0,0
79,spring,medium,medium,7.9,11,21.95,0.658,124,109,56.091,21.9,0,0,22.9,7.8
80,spring,medium,low,7.2,4.8,8,0.461,224.286,144,101.455,1.4,36.6,0,10.1,4.3
81,summer,medium,medium,7.8,8.1,NA,0.825,1168,34.5,197.14301,8.155,0,2.1,1.4,0
82,summer,medium,high,8.5,11.62,63.625,7.74,33.636,191.75,152.33299,4.3,13.7,0,8.2,0
83,winter,small,high,7.74,3.4,37.6,1.519,160,7.667,137.778,68.05,21.5,0,6.4,1
84,summer,medium,medium,8.4,10.6,12.146,0.05,10,38.625,6.75,6.8,0,3.7,0,2.2
85,summer,medium,high,6.6,9.4,11.867,0.381,103.333,10.667,15,1.5,16.2,0,6.2,25.6
86,winter,small,medium,7.6,8.4,53,0.846,10,53,35.2,2.8,7.5,2.4,0,22.1
87,spring,large,medium,7.4,11.7,8.3,3.73,38.111,30.75,140.22,13,0,3.7,0,16.7
88,summer,medium,low,7.8,10.7,48.667,4.665,20,16,72.9,4.3,3.9,0,1.5,0
89,winter,medium,medium,7.6,3.3,22.35,0.33,32.727,37,6.667,88.255,5.8,1.7,9.9,0
90,winter,large,medium,7.29,9.6,81.333,2.102,120,24,303.33301,0.8,0,0,7.5,1
91,spring,small,medium,7.8,12.1,10.936,1.443,235,267.75,391.75,19.4,5.5,0,12.4,0
92,autumn,medium,high,8.6,11.8,16,2.55,627.27301,151.33299,20.75,6.209,2,3.4,0,0
93,winter,small,high,7.93,10.77,11,3.765,255,276.85001,72.696,3.6,8.9,0,0,2.3
94,spring,large,high,8.3,4.5,12,0.86,65.556,238.2,75.333,24.556,21.7,1.1,1.5,6
95,summer,small,high,7.9,9,35.75,4.825,2082.8501,282.16699,187.05701,2.5,0,0,20.4,1.4
96,winter,small,high,8.1,6,5.889,1.572,10,23,141.83299,20.829,0,1.9,15.7,2.1
97,winter,medium,medium,7.77,8.3,65.333,0.308,91.833,41.3,186.5,2,0,3.4,0,4.2
98,autumn,medium,low,8.5,10.6,57.75,1.208,83.75,75.875,200.231,0.8,0,1.2,0,3.4
99,summer,medium,high,7.8,10.7,11.818,3.773,37.778,51.75,10.111,NA,15.7,0,9.6,1
100,spring,large,low,9.1,10.5,47,4.908,25.833,39,232.89999,0.4,0,1.2,0,2.7
101,winter,small,medium,7.7,10.5,28.333,1.32,931.83301,23,60,30,0,0,3.1,2.7
102,spring,small,high,8.7,9.9,70,1.87,225,44,154.125,0.6,12,0,4.1,2.9
103,autumn,medium,medium,7.925,8.7,23.25,2.899,371.11099,84.3,269.66699,13.1,0,1.9,0,0
104,spring,medium,high,8.7,8.1,20.083,5.694,81,41.5,170,2,15.2,2.6,7.1,0
105,winter,medium,low,8.5,4.3,194.75,1.212,170.909,32,246.66701,7.9,0,5,3.6,3.2
106,autumn,small,low,8.4,7.3,48.429,1.921,32,144.66701,279.06601,72.478,12.4,6.6,5.4,30.1
107,winter,small,high,8.1,5.3,30.125,0.642,25,55,275.14301,65.7,19.6,0,6.8,1.9
108,spring,large,high,8.3,8.6,41.5,4.82,8,85.5,123.333,1,0,3.5,18.2,2.9
109,winter,large,high,8.2,6.5,57.75,NA,723.66699,264.89999,44.136,25,3.9,2.2,0,0
110,autumn,large,high,8.16,13.4,26.76,0.73,737.5,4.25,132.54601,6.4,38.8,0,0,0
111,winter,medium,high,8.1,8.4,45.273,1.534,62.5,31.333,18.293,1,1.5,0,0,1.4
112,summer,medium,high,7.9,9,44.205,4.555,11.111,10,26,0.3,7,5.7,0,1.7
113,winter,medium,low,6.6,NA,7,0.663,461.875,7.4,16.662,2,0,0,0,7.1
114,summer,small,medium,6.4,1.5,53.425,0.91,161.81799,37.857,130.75,5.2,1.4,0,12.6,0
115,autumn,medium,medium,8.5,9.9,4.545,5.33,217.75,72,43.5,46.075,21.1,0,4.5,1.2
116,winter,small,high,8.2,10.8,0.222,0.406,5.8,62.625,98.25,2.338,0,2.4,0,0
117,autumn,medium,medium,8.6,10.8,40.167,1.718,96.667,57.6,253.25,4.9,7,0,0,0
118,spring,small,high,8.1,11.6,187.183,3.923,101.25,166.72701,20.812,3.2,0,0,1.4,0
119,autumn,medium,medium,8.1,4.5,10.207,0.9,131.66701,102.333,111.375,24.917,6.4,0,0,6.1
120,spring,small,medium,7.6,9,13.5,3.734,90,77.333,17.333,3,0,0,0,1.5
121,autumn,small,high,7.9,10.2,32.92,4.87,35,28.625,771.59998,110.456,18.4,3.9,2.2,0
122,winter,medium,medium,8.3,10.7,9.055,5.078,1386.25,58.875,14,81.54,20.1,0,1.6,0
123,spring,small,medium,8.58,8.3,NA,1.203,20,181,75.207,5.45,3.1,0,1,0
124,summer,large,low,8.07,8.8,125.6,3.33,227.60001,13,84,27.618,21.6,0,3.9,0
125,winter,large,medium,8.3,3.2,43.09,9.248,101,1,NA,2.3,0,0,7,0
126,summer,small,medium,8.1,9.2,131.39999,0.826,205.66701,16,61.5,2.86,0,0,0,0
127,autumn,medium,high,8.5,11.7,35.66,2.978,101.667,33.8,4,1.1,6,0,0,0
128,winter,medium,low,7.9,11.5,10.4,1.172,10,51.125,14.354,5.8,4.6,1.7,13.1,6.6
129,autumn,small,high,8.3,10,22.455,4.188,914,467.5,177.625,5.5,1.9,0,17,0
130,spring,medium,high,7.4,9.5,77,1.335,42,34.636,87.125,18.33,1.4,4.6,0,14.4
131,winter,medium,low,NA,9,26,0.267,31.333,48.667,47,93.683,0,4.6,0,0
132,summer,small,high,7.9,10,11.088,0.23,92.375,71,254.60001,3,41,1.2,0,2.2
133,winter,large,high,7.8,9.8,20.625,2.512,46.2,54,140.517,15.3,0,0,5.5,2.4
134,autumn,medium,high,7.9,9.8,38.125,2.68,54.75,59.429,317,7.6,21.5,8.3,0,0
135,spring,medium,high,7.6,11.9,2.111,0.81,34,4,276,3.2,20.6,1.2,0,2.4
136,autumn,medium,low,9.1,9.2,8,4.86,49.5,70,102.333,7.3,26.5,6.2,0,1.5
137,autumn,large,low,8,6,6.167,5.456,8777.59961,3.333,105.727,5.233,0,0,17.8,0
138,winter,small,medium,7.5,6.3,26,8.984,27.286,26.6,3,3.6,19.6,0,0,0
139,winter,medium,low,7.7,5.8,31,0.673,308.75,102,98.143,NA,0,2.2,2.7,0
140,spring,medium,medium,8.5,9.7,10.556,7.16,196,220.75,143.75,2.5,2.6,0,0,1
141,summer,small,medium,7,6.2,10.975,6.64,102.5,261.60001,624.73297,98.817,7.6,0,0,1.6
142,spring,medium,high,8.06,7.9,32.54,6.513,1990.16003,16,27.5,17.2,12.5,1.4,0,0
143,autumn,small,medium,8.6,10.3,NA,2.231,643,12.889,14,18.37,38.5,4.3,0,0
144,spring,medium,high,7.9,9.8,79.077,1.732,920,159.16701,121,17.2,11.6,0,1.8,0
145,summer,medium,high,8.25,10.1,5.83,3.02,245,16,147.83299,NA,12,4.1,0,1
146,spring,medium,high,7.5,10.1,64.093,3.07,10,64.389,6,NA,3.4,0,2.6,1.9
147,winter,medium,high,7.3,1.8,5,8.688,4073.33008,87.333,344.60001,13.2,6.7,13.4,0,0
148,winter,small,low,8.4,5.4,9,3.829,215.714,2.5,214,0.3,9.6,0,0,2.4
149,winter,large,high,7.7,11.4,151.83299,2.302,18,48,46.6,22.5,28,1.9,0,0
150,autumn,medium,high,7.4,10.5,12.536,5.414,12.727,22.2,116.2,6.167,5.6,0,9.9,2.4
151,autumn,medium,medium,8.5,11,9,0.102,236,111.25,120.889,22.7,0,28.8,32.9,7.2
152,spring,medium,high,8.1,9.4,88,2.31,92,53.625,188.66701,2.1,21.7,0,5.9,0
153,autumn,large,medium,8.4,11.8,40.02,6.225,176.66701,36.909,218,50.225,0,2.6,10.6,12.5
154,spring,medium,low,8.7,6.2,127.833,3.14,54.778,104.5,228.364,1.2,2.1,7.6,0,0
155,winter,medium,medium,8,9.3,100.83,9.715,84.667,12,255.28,1.3,1.9,0,5.1,0
156,spring,large,medium,7.8,11.7,64,1.587,1131.66003,66.4,1,4.5,1,1.7,0,0
157,spring,small,medium,8.1,6.9,34.037,1.715,34.333,78.333,236,11.6,1.2,11,0,0
158,winter,medium,high,8.4,3.6,3.136,0.941,110,NA,6,54.367,5.2,4.6,0,2.7
159,summer,large,low,8.3,12.5,74.667,1.655,12.5,20.667,54.916,14.775,14.6,0,0,18.6
160,winter,medium,high,7.8,11.6,82.857,0.886,102.75,47.5,244,8.1,0,0,0,1.4
161,spring,large,high,8.6,10.5,7.333,7.195,51.429,82.222,186,0.5,0,4,0,3.9
162,spring,large,high,8,11.7,7.838,2.273,165,12.75,432.909,16,1.5,0,0,3.3
163,winter,large,medium,8.8,11.4,4.083,1.72,103.333,180.66701,304,5.555,0,0,22.3,0
164,spring,medium,low,7.9,12.9,49.9,4.93,421.66699,8.6,88.5,6.5,15.9,0,0,1.2
165,autumn,small,high,7.3,3.2,3,0.672,246.364,221.89999,127,0.9,0,0,13.2,3.9
166,autumn,small,low,8.84,7.7,56.717,3.316,21.571,125.667,171.272,0.5,4.1,0,0,0
167,winter,large,low,7.44,8.1,10.078,1.288,10,102.364,52.875,41,11.2,0,11.1,1.7
168,winter,small,medium,8.5,11.1,82.852,3.85,192.5,16.8,58.374,3,0,0,0,0
169,autumn,medium,low,8.2,8.9,NA,6.238,98.182,67.5,77.434,26.8,0,1.4,5.9,1.7
170,autumn,medium,low,8.06,11.1,53,4.535,39,10.8,45,12.1,0,0,12.7,0
171,winter,small,medium,8.24,NA,1.17,0.735,175,27.667,313.60001,20.578,1.6,0,17.2,0
172,spring,large,medium,8.15,11.8,130.67,0.445,105.556,9,23,10.5,5.6,1.2,0,1.4
173,autumn,small,medium,8.7,4.9,53.102,0.758,124.364,7.3,58.623,5.609,0,1.7,42.4,6.1
174,spring,large,high,8.5,11.3,2.2,5.099,66.667,50.889,138.7,14.7,3.8,2.7,0,0
175,summer,medium,medium,7.7,10.2,38.902,3.726,197.909,35.333,287,13.1,12,0,0,6
176,spring,large,low,7.8,10.5,43,4.698,271.25,205.636,173.75,20.8,14.5,1,8.3,0
177,autumn,large,low,7.8,9.8,22.32,3.678,146.66701,1.8,56.667,1.1,1.7,0,0,2.2
178,summer,large,high,8,10.6,69.75,2.603,12.5,39,86.997,22.9,9.7,0,0,0
179,winter,small,high,7.9,9.8,44,6.54,15,20,19,2,4.7,2.2,2.6,0
180,summer,small,high,7.7,12,104.818,3.2,16.2,25.167,6.2,0.8,2.1,0,0,0
181,summer,medium,medium,6.6,10.9,7.613,1.415,137,3.8,285.71399,4.3,4.3,0,0,1.6
182,summer,large,medium,9.5,10.5,7.25,3.02,76.667,8.692,104,0.6,5,0,0,1.9
183,summer,medium,medium,8.53,11.1,7,0.866,52.2,104.727,22.9,1.3,0,6.8,0,10.2
184,winter,large,medium,8.2,9.5,27.4,3.235,40,24.667,56.667,0.5,0,4.6,16.7,0
185,winter,small,low,8.3,10.8,58.331,4.508,6400,61.25,277.33301,31,1.7,0,17.7,0
186,autumn,large,high,7.72,11.1,5.273,5.41,56.364,27.25,89.625,2.7,0,0,0,1
187,autumn,large,medium,7.6,9.9,17.375,5.97,58.5,564.59998,61.6,17.491,10.5,0,52.5,5.8
188,winter,medium,high,8.87,8.2,32.4,2.805,96.667,136.75,284,1.3,4,6.8,0,10.8
189,summer,small,medium,8.21,3.6,41.25,5.164,32.5,3.222,23.485,3,0,3.5,1.2,0
190,winter,medium,high,6.6,7.6,12.778,6.2,98.333,75,211.66701,15,0,0,0,0
191,spring,large,high,8.05,11.1,173.75,0.376,103,64,81.558,NA,0,0,0,5.9
192,spring,large,high,8.9,10,59.067,2.443,125.333,19.727,50.455,53.1,0,44.6,0,0
193,spring,medium,high,8.55,11.3,101.875,4.94,153.75,26,249.25,3.5,3.1,0,4.7,0
194,autumn,medium,high,7.61,5.9,7,3.978,1729,236.39999,91.111,4,16.4,0,4.6,7
195,summer,large,medium,8.43,11.3,12.444,0.63,505,19.111,125.8,2,31.9,0,6.8,0
196,summer,large,low,8.4,11.7,4.575,3.833,153,27,79.75,2.8,1.2,0,0,0
197,winter,large,medium,8.1,11,14.32,2.323,65.455,187,235.66701,5.083,0,0,10.3,1.2
198,spring,medium,medium,7.57,11.3,29.775,2.22,647.57001,19.111,169.00101,0.5,4.1,0,0,3.2
199,autumn,large,medium,8,11.17,2.75,2.67,49,3.545,82.444,NA,3.4,1,5.1,4.9
200,summer,large,medium,7.3,6,61.05,2.8,27.069,196.62,6,7.3,0,0,0,0
3)
winter     medium     medium     5.60000     9.70000     3.86000     1.01300     82.10000     4.00000     265.25000     3.30000     0.00000     8.00000     23.20000     0.00000     2.90000     2.00000     0.00000
spring     small     medium     7.50000     6.30000     29.20000     0.69900     130.00000     10.58300     558.75000     8.95700     15.10000     2.10000     0.00000     1.40000     0.00000     0.00000     2.40000
spring     small     medium     7.09000     11.80000     32.30000     1.51000     346.66699     246.00000     34.00000     XXXXXXX     5.90000     53.60000     0.00000     0.00000     1.20000     0.00000     9.70000
spring     small     medium     8.00000     10.50000     49.62500     2.31600     578.00000     20.00000     272.22198     0.20000     4.10000     0.00000     18.90000     2.20000     1.70000     0.00000     1.40000
autumn     medium     medium     8.00000     10.68000     1.54900     1.42000     233.70000     58.22200     97.58000     3.70000     55.50000     2.90000     0.00000     0.00000     0.00000     29.50000     1.00000
winter     small     medium     7.19000     10.29000     47.77800     3.77800     96.83300     27.50000     222.28600     XXXXXXX     1.20000     0.00000     0.00000     4.00000     0.00000     0.00000     1.70000
winter     large     medium     8.27000     8.50000     47.22900     1.28700     142.00000     1.00000     21.30000     3.20000     15.10000     28.00000     16.00000     3.70000     2.70000     0.00000     0.00000
summer     small     medium     8.47000     6.20000     27.23300     4.99000     122.50000     44.66700     50.00000     40.00000     25.50000     0.00000     5.00000     0.00000     15.30000     0.00000     0.00000
autumn     small     high     8.60000     7.80000     XXXXXXX     0.13000     32.50000     60.83300     7.65400     10.00000     50.60000     5.40000     1.70000     0.00000     6.60000     0.00000     0.00000
I love this class
summer     small     high     7.80000     10.10000     53.33300     5.13200     380.00000     12.75000     40.66700     0.80000     14.70000     0.00000     3.90000     0.00000     2.40000     0.00000     0.00000
summer     small     low     8.20000     9.60000     23.82500     1.00300     18.42900     105.00000     6.00000     30.40000     0.00000     0.00000     4.70000     3.00000     0.00000     17.00000     0.00000
winter     medium     low     7.40000     9.60000     4.70000     1.22300     124.16700     6.00000     213.00000     3.30000     25.40000     16.00000     1.20000     7.80000     20.00000     1.50000     0.00000
summer     medium     high     7.80000     10.80000     57.84800     8.75900     10.00000     1.00000     17.00000     50.00000     48.30000     0.00000     7.50000     1.00000     3.10000     1.90000     2.70000
summer     small     medium     8.70000     7.10000     51.11300     1.44800     37.50000     13.00000     138.50000     2.00000     2.90000     0.00000     9.00000     2.10000     6.10000     16.60000     0.00000
spring     medium     high     7.55000     11.50000     94.40500     1.32800     14.75000     97.33300     XXXXXXX     0.60000     39.10000     22.00000     12.90000     5.00000     2.70000     1.60000     0.00000
summer     medium     medium     7.78000     10.20000     94.00000     2.94200     486.50000     18.66700     239.00000     20.60000     0.00000     12.70000     3.30000     0.00000     0.00000     0.00000     2.10000
autumn     small     high     7.14000     10.60000     13.00000     3.31800     3515.00000     2.00000     19.00000     0.50000     1.70000     0.00000     3.10000     4.40000     0.00000     0.00000     0.00000
spring     small     low     7.35000     6.80000     139.98900     0.70100     24064.00000     60.00000     167.89999     1.00000     7.60000     28.20000     9.90000     4.30000     0.00000     6.90000     0.00000
summer     small     low     8.50000     10.70000     85.98200     2.82200     112.85700     137.60001     7.00000     9.00000     2.50000     0.00000     2.90000     0.00000     0.00000     0.00000     0.00000
summer     medium     medium     7.83000     10.70000     3.50000     6.04500     22.50000     104.22200     586.00000     16.00000     0.00000     0.00000     3.30000     0.00000     0.00000     8.30000     1.40000
autumn     small     medium     8.30000     9.20000     391.50000     0.92300     53.84600     15.60000     66.75000     XXXXXXX     0.00000     0.00000     1.00000     2.30000     9.20000     0.00000     0.00000
summer     small     medium     7.75000     8.90000     60.80000     3.24500     15.00000     12.75000     18.00000     0.30000     23.20000     25.40000     0.00000     0.00000     27.60000     1.40000     31.20000
winter     small     medium     7.30000     5.30000     5.32600     3.68500     208.33299     22.44400     13.60000     1.70000     0.00000     2.90000     1.00000     1.80000     0.00000     6.70000     0.00000
spring     large     medium     8.56000     10.80000     15.00000     5.13000     206.53799     9.66700     3.00000     1.40000     41.00000     0.00000     0.00000     2.40000     0.00000     0.00000     0.00000
autumn     small     medium     8.00000     4.90000     87.00000     5.09900     1081.66003     9.00000     84.46000     0.80000     52.20000     0.00000     8.80000     2.50000     5.90000     0.00000     0.00000
winter     large     medium     7.40000     10.70000     54.14300     2.30400     28.00000     346.16699     76.33300     5.54400     29.50000     32.80000     0.00000     4.90000     0.00000     0.00000     2.00000
spring     medium     high     6.80000     8.00000     1.45000     2.58600     3466.65991     36.30000     127.22200     75.00000     30.30000     13.20000     35.10000     0.00000     28.80000     0.00000     0.00000
winter     small     medium     8.40000     5.50000     8.69000     3.90800     137.27299     27.00000     296.00000     4.66700     31.10000     0.00000     19.60000     0.00000     3.10000     0.00000     2.50000
winter     small     low     5.70000     9.80000     9.00000     8.54300     120.00000     12.00000     215.50000     3.80000     29.70000     0.00000     0.00000     0.00000     0.00000     42.10000     31.60000
spring     medium     medium     7.79000     7.00000     22.28600     1.65100     60.00000     3.00000     219.90900     5.62000     3.40000     3.80000     1.20000     0.00000     7.50000     0.00000     1.90000
summer     small     high     8.00000     10.30000     11.00000     3.78000     60.00000     132.50000     108.00000     92.66700     10.30000     1.70000     0.00000     0.00000     6.50000     0.00000     2.20000
winter     small     high     7.40000     10.40000     30.52300     1.58800     10.50000     197.83299     102.57100     6.42900     0.00000     0.00000     1.00000     0.00000     2.50000     42.70000     0.00000
