1)
  season   size  speed mxPH mnO2    Cl  NO3    NH4   oPO4   PO4  Chla   a1   a2  a3  a4 a5   a6  a7
1 spring  large medium 8.25  6.7  59.1 6.24 2167.4 105.00 272.2  1.30  0.0 14.5 3.3 0.0  0  8.3 0.0
2 spring medium medium 8.10  8.1  29.2 4.70   65.6  33.80 558.8  6.17 15.1 15.7 4.1 0.0  0  0.0 0.0
3 autumn  large medium 8.10 10.0  40.0 5.33  346.7   1.62  46.4    NA  1.9 41.0 0.0 2.1  0  0.0 0.0
4 autumn medium   high 8.06 11.6  44.0 3.33   98.2  61.18 236.0 25.00  0.0 21.7 1.7 0.0  0  0.0 2.9
5 autumn medium medium 8.10  7.8 131.4 0.77  120.0  58.22 219.9 10.50 14.6  2.9 0.0 0.0  5  6.7 1.0
6 winter medium medium 7.19  9.8  47.8 3.78   58.5   3.22 140.2  0.50  2.8 11.3 0.0 4.6  0 17.0 1.9
2)
,season,size,speed,mxPH,mnO2,Cl,NO3,NH4,oPO4,PO4,Chla,a2,a4,a6,a7
31,autumn,small,medium,7.8,10.68,53,2.316,27.5,9.667,218,5.62,0,0,0,0
32,autumn,small,medium,8.2,10.3,0.8,4.459,60,132.5,108,93.683,17.1,1.2,0,0
33,summer,small,high,7.4,8.2,32.4,3.02,124.167,3.333,16,4.5,15.9,0,1.4,1.2
34,spring,small,high,7.14,9.4,3.275,2.8,461.875,144,253.25,31.738,38.8,4,4.6,0
35,winter,large,medium,8.8,11.5,88,3.316,12.727,34.5,72.9,110.456,40.7,1.4,3.3,0
36,summer,large,medium,6.6,8.4,139.989,1.013,122.5,187,26,3,0,1.7,0,1
37,winter,large,high,6.6,9.4,1.17,0.381,142,26.625,146.452,0.2,0,0,0,2.1
38,winter,large,medium,8.7,8.2,49.625,10.416,43.75,2.5,3,20.6,5.9,1.1,3.1,0
39,autumn,small,high,8.3,10,87,0.13,5738.33008,196.62,116.2,32,0,5,31.8,2.7
40,autumn,medium,medium,8.4,7.6,36.248,6.2,228.75,182.42,98.25,17.2,1.2,0,0,0
41,winter,large,low,7.4,9.2,46.167,6.045,3466.65991,346.16699,14,2.1,40.9,0,0,0
42,spring,medium,medium,7.9,10.1,43.09,9.715,76.667,12.75,432.909,6.4,14.7,28.8,0,31.2
43,winter,small,medium,8.58,8.3,22.455,2.954,76,64.389,124.2,22.5,0,0,0,0
44,summer,small,high,6.8,10.5,29.5,0.102,1729,27.25,116.2,2.15,5.4,1.2,7.9,0
45,winter,large,low,8.6,8.5,69.75,6.513,42,238.2,57.833,3.9,0,0,0,0
46,winter,small,medium,8.3,12.5,10.5,1.203,128.571,57.6,43.5,3.3,2.6,0,22.3,3.9
47,winter,large,medium,7.9,7,66.3,0.376,103,1,86.997,0.8,12.7,7.7,12.6,1.7
48,winter,small,medium,9,12.6,45.273,0.758,10,5,56.091,3,4,1,0,0
49,summer,medium,high,7.57,5.3,10.556,3.726,103.333,49,58.374,NA,11.2,1,0,0
50,autumn,small,medium,7.9,11.21,17.75,1.588,122.85,22.444,11.8,12.1,7.4,0,15.8,5.8
51,winter,small,medium,9.1,6.2,53.102,2.978,192.5,10.583,27.5,7.9,0,0,0,1.4
52,spring,small,medium,8.66,6.5,30.125,4.908,33.636,45.9,361,4.5,8.7,2.2,17.1,1.4
53,winter,small,high,7.9,3.4,8.69,4.87,430,151.125,175.04601,3.8,0,0,0,7.1
54,summer,medium,high,7.3,9,6.167,0.91,49.5,19.111,11.818,27.5,0,0,2.6,0
55,summer,small,high,8.84,7.6,35.66,7.83,627.27301,109,10.111,0.8,1.5,0,0,0
56,autumn,large,medium,5.6,4.9,28.333,3.14,5,39,76.333,1.1,21.7,1.2,42.1,0
57,autumn,medium,medium,7.83,10.3,40.226,6.188,10,1,252.5,2.8,0,4.8,8.3,0
58,summer,medium,high,9.1,9,6.3,0.642,176.66701,7.3,177.625,54.367,1.7,2.6,0,0
59,spring,medium,high,6.6,6.5,1.549,1.873,345.45499,16,75.904,0.8,1.9,3.7,0,0
60,autumn,small,medium,8,10,42.636,2.231,NA,10.667,233.5,NA,0,0,0,0
61,spring,small,high,8.7,8,194.75,2.899,46.5,18.25,85,15.6,21.6,0,1.2,0
62,summer,medium,high,7.4,NA,47,0.886,18,10,10.75,NA,4.1,0,5.5,0
63,summer,small,medium,8.87,13.1,35.75,4.94,246.364,205.636,269.66699,11.7,9.1,1.2,7.1,0
64,winter,small,high,9.1,8.2,8,2.273,12.5,2,6.75,75,8.6,0,0,2.4
65,winter,medium,high,7.8,11.3,20.083,1.39,160,20.667,34,4,0,0,0,3.3
66,spring,medium,medium,7.44,11.5,3.136,0.63,15,22.2,6.667,1.7,0,0,13.2,1
67,summer,small,high,7.6,12.9,55.35,4.99,112.857,1.25,56.667,11.84,21.5,0,21.4,0
68,winter,small,low,6.4,12.1,32.056,0.923,101.25,175.66701,75.207,81.54,1,0,0,0
69,winter,large,high,8.2,8.9,4.083,0.735,NA,220.75,351.60001,2.3,0,7.6,11.1,12.5
70,winter,small,medium,7.5,6,9.055,1.32,155,23,388.16699,1,0,3,0,1.9
71,spring,small,high,8.7,6.1,130.67,2.805,215.556,7.75,143.75,3.2,2.1,1.2,0,2.9
72,winter,medium,medium,8.24,8.6,63.625,5.414,578,4,152.33299,4.5,0,0,10.6,1.7
73,autumn,medium,medium,8.1,10.2,54.19,1.448,15,75,232.89999,2,0,0,0,4.2
74,autumn,small,high,8.4,9.4,77.364,3.617,18.429,136.75,132.54601,20.87,28.2,2.2,17.7,0
75,winter,medium,high,8.5,10.4,129.375,2.818,10,100,52.875,3,5.2,0,17,1
76,autumn,large,high,8.55,9.4,9,5.164,13.5,59.429,39,13.2,0,1,7.5,9.7
77,summer,large,medium,9.06,4.4,12.182,0.996,124,72,215.5,9,16.4,0,0,1.4
78,winter,large,high,8.4,5.9,63.292,3.85,235,36,102.571,0.8,0,1.9,0,0
79,autumn,medium,low,9.1,11.4,21.95,0.658,32.5,137.60001,279.06601,3.5,4.3,0,0,0
80,summer,large,high,8.3,10.8,5.273,0.461,101.667,9,304,1,1.9,3.4,16.6,0
81,autumn,medium,medium,7.8,8.8,NA,4.665,931.83301,31.333,213,5.544,2.1,2.4,5.9,1.4
82,spring,large,high,7.4,10.9,NA,0.536,92,84.3,586,2,0,0,0,1.2
83,winter,medium,high,8.43,9.8,37.6,1.921,89.6,7.667,111.375,0.5,5.5,1,0,10.2
84,summer,large,medium,8.7,10.7,391.5,1.051,10,27.5,102.333,18.3,4.7,0,10.3,0
85,summer,medium,medium,6.6,10.8,12.536,3.773,737.5,61.25,91.111,16,12.7,0,0,25.6
86,winter,large,medium,8,4.3,53,NA,1911,37.375,35.2,16,0,8.3,0,22.1
87,summer,small,medium,8,11.8,41.163,4.86,38.111,32,61.444,22.5,0,0,1.9,0
88,winter,medium,high,7.9,6,12,1.443,914,159.16701,142,3,2,0,0,0
89,winter,small,high,7.6,8.8,22.35,1.527,172.5,51.75,235.66701,8.1,0,0,1.4,0
90,spring,small,high,7.79,9.6,5.889,2.102,18.333,55,4,17.2,0,0,6.9,1.6
91,spring,large,low,8.5,12.1,19.22,3.318,215.714,267.75,391.75,19.4,21.5,0,12.4,2.2
92,summer,medium,high,7.72,11.3,39,5.099,2082.8501,39,200.231,72.478,3.9,0,15.8,0
93,winter,small,low,8,10.8,64.093,5.442,102.5,111.25,21.3,2,28,0,5.9,0
94,spring,medium,medium,7.09,4.9,1.45,1.474,21.571,24.667,75.333,30.4,3.1,0,77.6,1.9
95,spring,medium,low,6.5,10.8,11.088,0.663,205.66701,1,60,2.5,0,0,0,0
96,winter,small,high,7.6,6.8,57.848,1.572,208.33299,120.5,197.14301,28.4,1.4,5,0,1
97,winter,medium,medium,7.7,11.7,57.75,1.718,133.636,18.667,138.5,NA,7.5,2.2,0,0
98,summer,small,high,7.29,11.7,15,2.323,83.75,75.875,326.85699,13.1,16.2,3.4,0,0
99,winter,medium,high,7.91,7.3,11.818,3.833,20,246,624.73297,4.3,2.1,0,8.5,0
100,autumn,small,high,8.1,5.5,23.825,3.978,22.5,20,211.66701,3.7,7.6,2.6,0,1
101,autumn,small,low,7.7,12,82.111,3.235,60,23,101.455,21,53.6,0,17.2,0
102,autumn,large,high,7.8,6.2,NA,2.603,225,2,15,5.233,20.1,4.6,0,4.3
103,summer,medium,medium,7.5,8.7,65.333,2.64,371.11099,261.60001,111.75,0.8,2.7,4.3,0,0
104,spring,large,low,7.8,5.7,34.5,1.208,130,16,170,98.817,15.2,1.2,0,0
105,winter,small,high,8.2,9.7,NA,5.456,227.60001,104.222,246.66701,2.7,13.7,6.2,2.4,3.2
106,summer,small,medium,8.7,10.77,48.429,0.699,429.20001,144.66701,201.778,26.8,3.4,4,5.4,2.2
107,autumn,small,low,7.8,11.7,73.25,1.42,103.333,38.625,275.14301,65.7,0,0,8.7,0
108,autumn,small,medium,8,11.1,41.5,1.726,1168,14.667,313.60001,50.225,0,3.5,6.4,0
109,summer,small,medium,7.4,10.8,23.25,3.14,178.57001,60.833,154.125,0.3,1,12.7,0,0
110,spring,medium,high,8.16,13.4,20.625,8.984,3515,102.364,123.333,17.491,4.9,4.1,0,30.1
111,spring,medium,high,7.45,7.1,50,1.534,505,16,194.10001,1,72.6,0,0,0
112,spring,medium,high,8.1,7.9,9,4.555,1386.25,NA,87.125,2.8,0,1,0,6
113,autumn,small,high,8.43,NA,27.233,NA,28.333,24,16.662,21.22,5.8,0,9.9,1.6
114,summer,medium,high,8.05,8.1,2.933,1.875,81,37.857,47,1.4,1,6.8,5.1,0
115,winter,large,high,8.22,1.5,11.867,3.976,217.75,60,125.8,4.3,0,0,4.5,1.6
116,winter,small,high,7.7,10.7,0.222,3.07,486.5,53.625,6,2.1,0,0,6.8,1.1
117,spring,medium,medium,8.6,11.62,50,0.05,105.556,44,232.83299,24.556,19.6,1.6,64.6,2
118,autumn,medium,medium,8.3,6.3,74.667,4.03,233.7,3.545,13.2,34.75,0,0,0,0
119,spring,medium,low,8.3,11.3,57.75,2.55,10,10.8,6,1.3,31.9,4.6,0,0
120,autumn,small,medium,8.2,6.6,9,6.225,153,159.5,320.39999,41,4.3,0,10.1,0
121,winter,medium,high,9.5,7.4,38.125,7.16,123.333,28.625,771.59998,6.9,18.4,11.3,17.8,0
122,spring,small,low,8.1,10.5,82.857,5.13,1990.16003,6.5,167.89999,31,3.4,0,1.5,5.2
123,spring,medium,medium,7.8,9.2,NA,6.64,53.846,428.75,81.558,6.429,0,0,1,7
124,spring,medium,high,7.4,11.7,7.838,2.163,5.8,125.667,18.293,3,0,2,4.7,0
125,spring,large,low,8.3,11.7,85.982,3.02,84.667,70,11,5.2,0,0,0,0
126,winter,small,high,8.1,4.8,29.775,0.406,20,71,46.6,3.2,0,1.9,33.2,0
127,winter,medium,medium,7.61,10.6,31.091,5.099,758.75,87.333,69.93,5.5,36.6,0,0,6.1
128,summer,small,high,8.6,6.9,11,4.535,10,27.667,6.5,0.3,0,2.5,13.1,6.6
129,summer,small,high,8.3,11.4,47.229,1.732,12.5,NA,121,13.1,1.9,0,5.1,2.4
130,winter,medium,low,7.4,11.8,32.3,1.223,25.833,34.636,13.6,11.1,12,7.8,12.7,1.7
131,winter,medium,high,7.5,7.7,26,0.267,101,45,23.485,40,8,3.9,16.7,0
132,summer,medium,medium,NA,9,3,0.23,110,7.4,66.75,3.3,5.6,0,0,2.2
133,autumn,medium,high,7.5,6,43,0.308,14.75,51.111,221.278,15.3,7.3,0,0,2.4
134,spring,large,high,8.15,9.8,95.367,6.096,34,12,317,9.384,0,0,7,0
135,winter,small,high,8.7,11,16,0.81,196,1.8,276,2.5,20.6,0,0,0
136,summer,small,medium,7.83,9.2,4.326,3.73,62.5,3,58.623,23.8,26.5,1,0,1.4
137,winter,large,high,5.7,8.5,NA,1.655,8777.59961,197.83299,49.333,4.3,8.9,0,0,2.7
138,autumn,medium,low,8.5,8.1,11,0.826,96.667,50.889,115,NA,0,1.3,0,5.5
139,summer,large,medium,8.1,11.1,7,3.678,6400,234.5,11.5,2,3.9,0,2.7,18.6
140,winter,medium,high,8.5,4.5,5.326,1.212,1081.66003,51.111,77.434,11.6,1.5,1.4,15.7,0
141,spring,small,medium,8.5,6.2,26,1.288,175,16.8,7,92.667,19.6,0,4.7,1.4
142,spring,medium,medium,7.6,3.2,13,8.688,54.75,1,NA,5.111,9.6,0,0,2.7
143,autumn,medium,medium,7.2,10.5,10.207,0.23,224.286,12.889,14,6.8,16,4.3,32.1,0
144,summer,medium,medium,7.9,9.6,79.077,1.587,52.2,12,61.5,8.957,16,0,1.8,1
145,summer,small,medium,8.6,6.3,70,1.415,196.66701,62.625,205.875,21.9,4.6,0,0,31.6
146,summer,medium,low,8,11.1,48.667,7.74,161.81799,102.333,84,0.3,4.1,5.7,18.2,0
147,winter,medium,high,7.9,10.2,38.902,2.31,4073.33008,46.667,88.5,7.3,6.7,13.4,0,0
148,autumn,medium,medium,8.3,9.9,8.3,0.445,27.069,2,105.727,0.4,0,6.6,0,16.7
149,winter,medium,medium,7.7,10.5,151.83299,45.65,146.66701,48.625,2.5,0.8,5.6,2.2,1.5,0
150,spring,large,high,8.47,10.5,NA,9.248,91.833,1.333,188.66701,NA,0,0,9.9,1.9
151,summer,small,high,8.5,3.2,65.75,1.67,236,41.3,20.75,22.7,12.4,0,32.9,1
152,winter,medium,low,8.3,8.4,12.444,2.302,90,181,296,NA,0,0,0,0
153,winter,medium,low,8.7,7.1,5.83,8.759,51.111,20,344.60001,27.618,0,2.2,0,0
154,spring,large,high,7.9,10.8,125.6,2.22,10,4.25,6.2,0.6,0,0,0,2.4
155,summer,large,high,8.2,10.53,100.83,1.651,34.333,151.33299,284,20.578,3.8,1.4,49.4,0
156,spring,large,medium,8.3,10.7,94,0.673,1131.66003,36.3,1,0.8,0,0,0,0
157,summer,medium,medium,8.53,11.8,34.037,3.685,96.667,102,19,1.1,4.1,0,3.6,0
158,spring,medium,low,8.5,10.5,13.5,0.941,92.375,54.1,11,1.5,0,0,0,15.1
159,autumn,small,medium,8,12.5,40.167,3.444,96.833,104.5,14.354,24.917,12.7,0,0,2.1
160,spring,small,low,8.3,10.7,10.975,1.87,20,47.5,244,3,0,1,0,0
161,autumn,medium,low,8.6,10.29,12.146,3.351,43.75,25.167,186,9.882,0,2.7,1.4,0
162,spring,medium,medium,8.9,9.7,7.333,4.508,643,27,50.455,4.667,14.6,11.5,0,0
163,winter,small,low,7.75,8.8,NA,1.72,40,180.66701,239,5.555,0,5.3,0,1.7
164,spring,medium,medium,8.1,3.3,8,0.33,421.66699,30.75,249.25,6.5,22,3.2,5.5,1.5
165,winter,medium,high,7.3,9.5,56.717,1.328,120,4,127,0.9,1.7,0,0,6.8
166,spring,medium,high,7.5,9,NA,4.82,380,191.75,17,30,13.2,2.1,0,2.2
167,summer,small,high,9.7,7.9,58.331,1.47,137.27299,4,72.696,3.6,0,0,0,0
168,spring,medium,low,7.9,10.1,27.4,3.414,25,51.125,3,88.255,1.7,0,0,3.2
169,winter,small,low,8.2,8.3,82.852,9.773,56.364,221.89999,40,8.155,0,2.4,0,1.9
170,spring,small,high,8.06,10.3,22.286,3.734,8,78.333,98.143,0.6,0,44.6,0,0
171,winter,small,high,7.62,10.9,44,3.561,1495,26,122,50,13.2,2,1.2,0
172,spring,large,low,8.15,9.8,44.205,0.701,54.778,16.833,23,2,7,1.8,0,0
173,autumn,small,medium,7.77,9.6,104.818,4.053,124.364,82.222,173.75,28.567,0,4.4,42.4,6.1
174,autumn,large,high,8.1,8.9,71.444,1.172,66.667,48,255.28,0.8,0,0,0,1.4
175,spring,large,medium,7.6,10.6,49.9,5.41,239,55,141.83299,68.05,1.2,0,0,2.1
176,spring,medium,high,8.4,6.35,39,4.93,271.25,19.727,19,20.8,21.1,1.7,0,2.5
177,winter,large,low,7.6,9.8,41.25,1.519,197.909,16,7.2,6.209,0,0,0,6
178,autumn,large,medium,8.1,9.9,26.76,2.512,10,3,40.667,22.9,9.7,3.5,0,14.4
179,winter,large,low,8.5,9.8,3.86,7.195,82.1,6,228.364,5.083,8,0,2.6,1.9
180,summer,medium,high,9,11.1,31,3.923,16.2,85.5,130.75,2.86,0,0,0,0
181,summer,medium,low,7.8,9.8,7.613,2.942,137,3.8,140.517,2,0,0,0,0
182,winter,large,medium,8,3.6,173.75,0.921,60.11,77.333,6,1.2,5,0,0,0
183,spring,small,high,8.3,10.5,7,2.67,37.778,8.6,22.9,5.609,2.9,0,0,0
184,winter,large,medium,8,10.6,39.109,0.825,40,48.667,56.667,0.5,0,6.9,0,0
185,summer,medium,high,8,9.8,2.2,1.003,308.75,264.89999,187.05701,0.3,12.5,0,0,0
186,summer,medium,low,7.6,11.8,2.111,5.694,370,53,89.625,46.075,6,0,0,4.1
187,winter,medium,low,8.35,9.9,10.078,3.765,118.571,21.083,54.916,4.9,10.5,0,1.2,0
188,winter,medium,high,8.4,9.5,30.523,0.866,37.5,412.33301,82.444,1.1,0,2.2,0,10.8
189,spring,small,high,8.27,10.4,136,0.846,72.6,19.111,17.333,NA,0,0,0,0
190,autumn,medium,medium,8.7,11.7,12.778,1.51,51.429,2.5,45,20.829,0,0,2.2,0
191,summer,medium,medium,8.5,11.6,15.541,4.071,920,36.909,61.6,5.45,0,11,4.1,5.9
192,spring,medium,high,8.3,5.8,60.8,0.86,125.333,209.85699,7.654,14.7,32.8,4.6,52.5,3.3
193,spring,large,high,8.56,11.3,69,6.54,153.75,13,120.889,3.2,5.4,0,1.6,0
194,summer,small,high,8.4,11.1,94.405,0.73,244.60001,236.39999,214,3.6,38.5,0,0,2.9
195,summer,medium,medium,8.8,3.6,10.4,2.586,132.25,54,127.222,18.33,1.4,3.7,0,0
196,autumn,large,medium,8.4,11.1,17.375,4.408,131.66701,27,79.75,2.338,12,3.7,0,7.2
197,summer,large,medium,7.7,10.6,14.32,5.97,109,44.667,265.25,2.9,7,0,0,0
198,summer,large,medium,7.8,7.1,10.936,2.68,647.57001,58.875,303.33301,NA,10.4,0,8.2,0
199,winter,medium,medium,8,1.8,2.75,4.188,32.727,143.71001,NA,3.1,5,0,0,4.9
200,autumn,medium,medium,8.3,11.8,61.05,1.374,255,64,138.7,NA,0,2.4,2,0
3)
spring     large     medium     8.25000     6.70000     59.06700     6.23800     2167.37012     105.00000     272.22198     1.30000     0.00000     14.50000     3.30000     0.00000     0.00000     8.30000     0.00000
spring     medium     medium     8.10000     8.10000     29.20000     4.69800     65.55600     33.80000     558.75000     6.16700     15.10000     15.70000     4.10000     0.00000     0.00000     0.00000     0.00000
autumn     large     medium     8.10000     10.00000     40.02000     5.33000     346.66699     1.62500     46.43800     XXXXXXX     1.90000     41.00000     0.00000     2.10000     0.00000     0.00000     0.00000
autumn     medium     high     8.06000     11.60000     43.97000     3.33000     98.18200     61.18200     236.00000     25.00000     0.00000     21.70000     1.70000     0.00000     0.00000     0.00000     2.90000
autumn     medium     medium     8.10000     7.80000     131.39999     0.77000     120.00000     58.22200     219.90900     10.50000     14.60000     2.90000     0.00000     0.00000     5.00000     6.70000     1.00000
winter     medium     medium     7.19000     9.80000     47.77800     3.77800     58.50000     3.22200     140.22000     0.50000     2.80000     11.30000     0.00000     4.60000     0.00000     17.00000     1.90000
spring     small     medium     8.07000     7.70000     101.87500     5.13200     31.33300     166.72701     18.00000     0.50000     29.50000     1.00000     1.40000     0.00000     5.80000     42.70000     0.00000
summer     small     medium     8.20000     9.50000     4.54500     1.53500     32.50000     38.75000     607.16699     XXXXXXX     10.30000     1.60000     10.20000     0.00000     1.00000     0.00000     7.80000
winter     medium     medium     8.40000     11.20000     54.14300     1.32000     65.45500     67.50000     104.00000     10.00000     50.60000     4.60000     0.00000     1.70000     0.00000     9.60000     1.40000
I love this class
spring     small     high     7.30000     10.20000     53.33300     1.28700     88.18200     32.50000     287.00000     5.80000     14.70000     12.00000     14.60000     0.00000     0.00000     0.00000     1.20000
spring     small     low     8.00000     10.80000     16.00000     3.78000     170.90900     8.69200     277.33301     1.00000     0.00000     0.00000     4.70000     0.00000     1.90000     1.50000     1.20000
winter     medium     high     7.74000     4.50000     64.00000     1.33500     10.50000     12.75000     71.00000     15.00000     4.10000     0.00000     10.80000     1.90000     1.20000     0.00000     0.00000
winter     small     medium     8.50000     10.70000     22.32000     3.31000     35.00000     282.16699     171.27200     53.10000     0.00000     6.40000     0.00000     0.00000     2.50000     22.90000     3.20000
summer     small     medium     7.00000     5.40000     51.11300     9.08000     46.20000     13.00000     222.28600     2.00000     86.60000     0.00000     1.00000     0.00000     0.00000     0.00000     1.90000
spring     medium     high     8.10000     9.70000     4.70000     5.07800     17.77800     97.33300     183.66701     1.10000     24.30000     0.00000     0.00000     0.00000     28.80000     1.60000     0.00000
winter     medium     medium     7.78000     11.00000     7.00000     3.20000     39.00000     276.85001     50.00000     1.30000     46.20000     28.00000     0.00000     5.00000     0.00000     6.80000     1.20000
winter     small     high     8.21000     6.00000     32.54000     3.90000     134.00000     35.33300     254.60001     0.50000     1.70000     2.10000     3.10000     1.90000     7.70000     29.50000     2.70000
autumn     large     low     7.35000     7.10000     81.33300     3.82900     32.00000     37.00000     6.00000     14.77500     81.90000     3.10000     24.80000     0.00000     1.20000     20.40000     0.00000
spring     small     medium     7.92500     10.70000     5.00000     2.82200     245.00000     564.59998     292.62500     6.80000     0.00000     0.00000     0.00000     0.00000     0.00000     6.20000     2.30000
autumn     medium     high     7.90000     11.17000     3.50000     4.82500     102.75000     467.50000     97.58000     12.32000     0.00000     0.00000     0.00000     6.80000     1.70000     11.50000     1.40000
spring     small     medium     7.30000     11.90000     53.42500     0.73500     24064.00000     15.60000     285.71399     0.50000     3.10000     11.60000     0.00000     2.30000     1.00000     0.00000     2.40000
autumn     small     medium     7.80000     9.30000     XXXXXXX     3.24500     27.28600     173.00000     186.50000     7.60000     23.20000     25.40000     2.50000     3.50000     27.60000     0.00000     0.00000
winter     small     low     7.20000     5.30000     7.25000     1.71500     10.00000     12.75000     44.13600     18.37000     18.20000     0.00000     1.00000     1.70000     0.00000     0.00000     3.90000
spring     small     medium     7.84000     10.70000     63.51000     4.17000     11.11100     41.50000     262.72699     1.40000     39.10000     4.60000     1.20000     0.00000     0.00000     0.00000     3.40000
spring     medium     high     8.40000     9.90000     127.83300     0.90000     165.00000     26.60000     84.46000     3.00000     4.10000     0.00000     0.00000     0.00000     0.00000     0.00000     1.50000
winter     large     high     8.00000     8.40000     187.18300     2.30400     28.00000     61.55600     169.00101     2.00000     69.90000     1.70000     0.00000     4.90000     4.10000     0.00000     0.00000
spring     medium     high     7.80000     10.20000     77.00000     0.67200     206.53799     9.00000     20.81200     13.00000     17.30000     0.00000     0.00000     0.00000     2.70000     0.00000     0.00000
winter     large     medium     8.00000     11.00000     208.36400     3.90800     98.33300     66.40000     147.83299     0.60000     31.10000     0.00000     19.60000     0.00000     19.00000     0.00000     0.00000
autumn     medium     high     7.55000     10.10000     32.92000     8.54300     49.00000     1.00000     85.40000     5.20000     23.70000     0.00000     0.00000     0.00000     34.20000     3.90000     3.60000
autumn     small     medium     7.80000     10.68000     53.00000     2.31600     27.50000     9.66700     218.00000     5.62000     3.40000     0.00000     1.40000     0.00000     9.20000     0.00000     0.00000
autumn     small     medium     8.20000     10.30000     0.80000     4.45900     60.00000     132.50000     108.00000     93.68300     1.60000     17.10000     1.90000     1.20000     4.00000     0.00000     0.00000
summer     small     high     7.40000     8.20000     32.40000     3.02000     124.16700     3.33300     16.00000     4.50000     7.80000     15.90000     1.90000     0.00000     8.70000     1.40000     1.20000
