1)
  season   size  speed mxPH mnO2    Cl  NO3   NH4 oPO4 PO4 Chla   a1   a2   a3  a4   a5 a6   a7
1 spring medium medium 7.70  9.4 39.00 2.81 578.0 47.5 122  6.9 20.3  0.0  3.7 0.0  0.0  0  0.0
2 summer  small medium 8.70 10.6 29.20 9.77  17.8 48.7 559  7.9 15.1 15.7  1.8 0.0 20.8  0  0.0
3 autumn medium   high 7.30  8.5 40.02 4.91 146.7 37.0 314   NA  3.3  0.0  0.0 0.0  0.0  0  1.6
4 spring  small   high 8.06  4.8  1.55 2.32  98.2 12.8 139 53.1  2.4  0.0 18.9 0.0  0.0  0  2.9
5 autumn  large medium 8.22  9.0    NA 2.55  40.0 31.3  14 10.5  3.6  2.9  0.0 0.0  0.0  0 30.1
6 spring medium   high 8.50 10.6 47.78 5.10  49.0 10.0 625 28.4  1.2 11.3  0.0 1.2  5.5  0  0.0
2)
,season,size,speed,mxPH,mnO2,Cl,NO3,NH4,oPO4,PO4,Chla,a2,a4,a6,a7
17,summer,medium,medium,7.78,11.7,NA,NA,308.75,18.667,50,11.84,12.7,0,6.8,2.2
18,autumn,medium,high,7.3,9.8,73.25,4.408,10,44,254.60001,0.5,3.8,3.7,3.3,3.2
19,summer,large,medium,7.35,6.8,53,1.588,235,4,304,0.5,11.6,0,0,1
20,winter,medium,low,8.4,9.9,5,0.699,245,87.333,287,6.8,0,0,0,1.4
21,winter,large,medium,6.4,5.3,9,4.508,133.636,238.2,586,16,0,6.8,11.5,1.2
22,spring,small,low,8.58,9.9,22.455,NA,914,1.333,285.71399,0.5,36.6,0,0,0
23,spring,small,medium,5.7,12.1,29.5,3.245,206.53799,125.667,18,1,2.7,2.5,0,0
24,winter,medium,high,8.1,11.8,53.102,3.14,208.33299,53.625,87.125,1.7,11.2,0,0,0
25,summer,small,high,7.84,11.5,16,2.512,11.111,78.333,244,5.544,8.6,2.2,0,3.4
26,summer,medium,high,7.8,10.3,87,3.976,165,9,84.46,3,0,0,8.3,0
27,winter,large,high,7.4,8.4,41.25,3.923,105.556,61.556,222.286,2,72.6,0,0,0
28,winter,small,low,6.8,11.7,77,0.63,20,3.8,NA,75,0,0,0,7.2
29,summer,medium,medium,8.1,11,8.69,1.288,88.182,36.3,361,4.667,0,0,0,0
30,autumn,medium,medium,6.6,11.1,1.17,0.735,120,12,77.434,0.5,1,0,32.1,4.2
31,summer,medium,high,7.8,11.7,3.275,2.586,96.667,82.222,79.75,5.62,16,0,20.4,0
32,autumn,medium,high,8.56,10.4,26,3.78,60,132.5,1,92.667,17.1,7.6,11.1,2.2
33,winter,small,high,8,6,45.273,1.715,233.7,38.625,239,21.22,1,0,0,1.2
34,spring,small,high,8.4,9.4,29.775,1.172,370,19.111,253.25,22.5,7.4,6.8,0,0
35,winter,large,high,8.87,8.1,74.667,0.735,32.5,34.5,255.28,1,6,5,0,0
36,spring,small,medium,8.1,10,69.75,0.381,10,18.25,11.5,NA,0,1,0,1
37,winter,medium,high,8.8,6.5,136,1.921,142,1.625,279.06601,0.2,0,0,6.7,2.1
38,summer,small,high,8.7,8.2,22.35,0.376,32,16.833,3,9.882,0,0,0,15.1
39,summer,medium,high,8.2,10.2,57.75,1.726,10,196.62,115,6.209,12.7,3.7,0,0
40,winter,small,medium,8.2,11.1,1.45,9.715,1495,137.60001,183.66701,15.3,0,0,8.2,0
41,summer,small,high,8,11.2,43.09,6.225,380,2.5,187.05701,0.3,5.9,12.7,12.6,0
42,spring,small,low,6.5,9.8,54.19,1.208,215.714,7.4,11.8,8.155,4.1,1.2,8.5,1.9
43,winter,small,high,8.3,11.7,5.326,2.31,76,2,104,31.738,13.2,1,17.1,1.4
44,winter,large,medium,8,8.8,173.75,3.31,118.571,30.75,233.5,32,4.7,0,0,0
45,winter,small,medium,8.3,6.5,44,4.555,1081.66003,6.5,57.833,3.9,8.9,0,0,2.1
46,winter,large,medium,8.3,3.2,10.5,5.164,128.571,57.6,197.14301,9,1.5,7.7,64.6,1.2
47,spring,small,low,8,7.1,NA,1.415,35,16,292.625,110.456,12.7,0,2,0
48,winter,medium,high,NA,10.2,9,7.195,758.75,41.5,432.909,3,0,0,0,0
49,autumn,large,high,7.6,8.6,31.091,5.442,40,27,142,17.2,26.5,1,0,0
50,summer,small,low,8.3,10.7,17.75,3.617,461.875,22.444,108,12.1,1.7,4.4,0,1.2
51,winter,medium,medium,8.7,4.3,13.5,0.77,192.5,58.222,140.22,1.3,0,5.7,0,2.3
52,winter,small,medium,8.66,11.8,30.125,1.013,102.75,6,82.444,3,0,2.2,5.5,4.9
53,spring,small,high,7.9,6.1,55.35,3.235,28.333,7.75,34,2,0,0,0,1.6
54,summer,small,medium,7.2,10.7,65.333,0.91,160,49,276,28.567,0,0,0,0
55,summer,medium,high,7.9,11,63.625,0.886,10.5,428.75,6.5,NA,0,0,16.6,0
56,winter,small,medium,5.6,11.1,NA,0.923,52.2,64,16,72.478,3.8,0,0,0
57,spring,medium,medium,7.83,10.3,3.5,3.678,65.556,33.8,4,2,4.6,0,0,1.9
58,summer,large,medium,9.1,9,40.226,0.642,22.5,27.5,6,1.2,0,3.5,0,0
59,spring,medium,high,7.6,10.9,10.4,3.414,345.45499,197.83299,102.333,7.3,1.9,11.5,15.8,0
60,autumn,small,high,7.75,10.77,5.273,1.47,8777.59961,1,19,11.7,0,0,17,0
61,winter,medium,high,8.3,9.8,65.75,0.23,8,220.75,85,8.1,0,1.9,1.2,31.6
62,autumn,small,high,8.1,4.5,53.333,4.698,18,NA,56.667,5.609,25.4,0,0,0
63,autumn,small,medium,7.93,9.2,187.183,5.414,31.333,32,111.75,1.4,0,0,1.4,7.8
64,summer,small,high,7.57,10.5,8,1.203,43.75,1.25,15,NA,4.3,0,2.4,1.7
65,summer,medium,low,8.1,8.9,82.852,1.474,20,104.5,211.66701,NA,0,44.6,0,0
66,winter,medium,medium,8.6,10.1,3.136,0.921,27.069,15.6,317,20.6,0,1.9,0,0
67,winter,small,medium,7.4,10.7,34.5,3.444,170.909,1,58.374,3.7,14.7,5.3,4.5,0
68,spring,small,medium,8.2,9.9,194.75,9.08,920,54.1,171.272,81.54,13.7,1,0,0
69,summer,medium,low,7.74,6,15.541,3.85,112.857,264.89999,138.5,3.3,0,4.3,0,1.4
70,spring,small,medium,8.21,7.6,94.405,2.163,155,412.33301,265.25,7.6,4.9,3,7.9,3.2
71,spring,medium,medium,8.7,11.4,130.67,2.67,15,NA,246.66701,34.75,3.4,4,16.7,0
72,autumn,medium,low,7.2,10.5,4.575,0.663,120,20,152.33299,5.2,0,0,0,1.4
73,summer,large,high,8.43,12.5,35.66,4.03,421.66699,66.4,72.696,2.338,0,0,0,1.4
74,winter,small,high,7.6,6.2,50,0.996,54.75,10.8,40.667,20.87,1.7,2.2,0,4.3
75,winter,small,medium,8.3,10.9,27.4,4.87,15,100,52.875,13,4.6,2.4,0,1
76,autumn,medium,medium,8.4,9.4,35.75,1.67,12.5,39,39,18.37,10.4,0,8.7,10.2
77,autumn,small,medium,7.3,6.7,12.182,0.846,224.286,85.5,167.89999,54.367,8,1,0,0
78,spring,large,high,7.5,5.9,63.51,3.318,3466.65991,246,76.333,22.9,16.4,4,0,0
79,winter,small,medium,8.07,8.2,21.95,1.212,32.5,37.375,20.75,NA,12.4,2,0,0
80,spring,medium,medium,7.5,8.7,38.125,0.461,430,26.6,177.625,20.8,7,7.8,31.8,14.4
81,winter,small,medium,8.3,10.5,NA,0.826,27.286,60,284,2.1,38.5,0,0,1.4
82,spring,large,medium,8.5,11.6,53.425,4.071,51.429,60.833,219.909,4.3,0,0,3.1,3.9
83,spring,large,high,8.7,10.2,37.6,3.908,175,58.875,43.5,2.7,9.1,4.3,6.4,1
84,summer,medium,medium,8.2,11.17,49.625,1.051,10,234.5,249.25,1.3,21.7,0,0,31.2
85,spring,large,medium,6.6,1.8,12.536,3.14,737.5,75.875,214,6.429,28,0,6.2,25.6
86,winter,medium,medium,7.79,4.9,8.3,3.685,39,2,35.2,22.5,0,1.8,22.9,22.1
87,summer,medium,low,7.4,8,50,3.73,38.111,24,61.444,3.2,20.6,0,7.1,16.7
88,spring,large,medium,8.27,3.6,10.936,6.2,5738.33008,209.85699,607.16699,4.3,2,0,49.4,2.4
89,summer,medium,high,7.8,4.9,22.32,8.984,172.5,282.16699,277.33301,15.6,3.9,6.2,9.9,12.5
90,winter,large,high,7.6,9,54.143,1.39,49.5,166.72701,89.625,21,14.5,2.1,0,3.2
91,spring,large,medium,7.8,9.2,47,6.513,101.25,16,303.33301,19.4,5.5,0,12.4,0
92,summer,medium,high,7.6,11.21,40.167,4.99,2082.8501,77.333,388.16699,2,0,0,15.8,0
93,winter,medium,high,8,9,8,0.673,101,38.75,56.091,2.8,4.3,1.7,5.9,1
94,spring,small,low,8.1,9.7,12,2.443,21.571,3.222,75.333,23.8,3.1,1.6,17,6
95,spring,medium,medium,8,10.7,11,3.33,205.66701,144,81.558,2.5,0,0,0,3.3
96,autumn,medium,high,8.1,10.5,5.889,1.572,110,23,13.2,1.5,1.4,0,0,0
97,winter,medium,high,9.1,10,NA,0.308,96.833,59.429,186.5,41,0,0,5.5,0
98,winter,medium,low,8,6.9,57.75,1.223,13.5,10.667,200.231,13.1,3.4,3.4,13.1,0
99,winter,medium,low,7.9,11.8,27.233,3.734,25.833,51.75,49.333,2,2.1,0,0,0
100,spring,small,high,8.3,3.2,85.982,0.73,92.375,51.111,17.333,2,10.5,1.2,0,1
101,spring,small,medium,8.47,7.1,66.3,1.535,122.5,23,47,30,0,0,1.2,1.9
102,autumn,large,medium,7.14,6.2,0.222,2.603,225,35.333,154.125,14.775,28.2,4.6,0,0
103,autumn,large,medium,7.5,9.8,41.163,2.899,137,25.167,60,3.6,0,0,0,0
104,winter,small,medium,7.9,8.8,53,0.13,1386.25,16,45,NA,0,2.6,13.2,0
105,summer,medium,medium,7.3,10.1,20.625,5.456,227.60001,205.636,344.60001,31,0,1.4,0,6.8
106,spring,medium,medium,8.7,7.3,7,1.519,643,144.66701,201.778,5.45,16,2.6,5.4,1.9
107,autumn,small,low,8.3,11.1,100.83,0.825,10,109,275.14301,65.7,19.6,11,0,1.9
108,autumn,small,low,8.3,5.5,4.7,2.64,931.83301,44.667,98.143,88.255,0,0,2.6,0
109,winter,medium,high,8.43,10.5,9.055,1.32,28,19.111,6.75,0.8,4,1.2,0,0
110,winter,small,high,8.16,13.4,0.8,0.536,27.5,9.667,58.623,24.556,3.9,0,0,2.4
111,summer,large,high,8.84,10.8,42.636,1.534,58.5,221.89999,98.25,1,5,0,0,3.3
112,winter,medium,high,9.1,7.9,44.205,3.07,4073.33008,72,111.375,3.2,0,1,9.6,0
113,summer,medium,high,7.55,9.5,11.818,4.86,72.6,10.583,10.75,25,0,0,0,7.1
114,winter,medium,high,7.83,1.5,43.97,3.765,505,37.857,272.22198,2,0,0,17.7,0
115,winter,medium,low,7.8,9.9,57.848,2.231,82.1,39,26,4.5,3.1,0,0,0
116,winter,small,high,8.05,9.5,NA,0.406,10,19.727,11,0.6,1,2.4,0,0
117,spring,medium,medium,8.6,11.62,23.825,1.718,65.455,3.545,236,4.9,0,0,7,2
118,spring,medium,medium,7.9,10.8,12.146,3.778,1911,46.667,141.83299,1.1,14.6,0,0,0
119,winter,medium,high,8.4,8.4,5.83,1.527,103,8.6,326.85699,5.111,0,0,0,0
120,autumn,small,low,8.5,6.6,88,4.535,89.6,1,320.39999,3,0,0,0,0
121,autumn,large,low,8,11.3,125.6,7.16,153,3,771.59998,26.8,1.7,3.2,7.5,0
122,spring,small,medium,8.1,10.7,23.25,1.72,103.333,36,205.875,18.33,0,0,1.6,5.5
123,summer,medium,high,7.8,10.53,7,1.374,239,1,169.00101,12.32,0,1.9,1,0
124,summer,small,low,7.4,7.8,81.333,6.188,196,36.909,85.4,98.817,0,3.5,12.7,2.4
125,winter,medium,medium,8.3,9.7,49.9,0.941,90,104.727,127.222,5.2,5.6,0,5.9,0
126,summer,small,medium,7.4,6.2,63.292,4.17,486.5,71,6.667,0.8,4.6,1.9,22.3,0
127,winter,small,high,7.61,11.7,7.333,3.2,246.364,564.59998,46.6,NA,7.6,0,4.5,1.9
128,spring,medium,medium,8.6,9.5,15,3.773,10,3.333,6,0.3,41,3.5,0,1.7
129,spring,small,high,8.1,10.2,101.875,9.248,5.8,5,88.5,0.5,7.3,0,5.1,0
130,winter,medium,medium,7.4,NA,139.989,2.273,37.778,120.5,54.916,11.1,0,0,1.6,5.2
131,winter,medium,low,8.4,8.3,11.088,2.978,1168,41.3,23.485,17.2,0,2.1,0,2.2
132,autumn,medium,medium,9,9.4,26,0.23,18.333,48.625,61.5,3.3,0,0,1.9,1.2
133,spring,medium,medium,8.7,11.3,30.523,4.188,96.667,70,124.2,1.4,5,0,0,0
134,autumn,medium,medium,7.9,9.8,26.76,6.045,2167.37012,151.33299,72.9,6.167,18.4,8.3,0,0
135,spring,medium,medium,8.1,11.9,7,0.81,NA,22.2,11.818,2.5,0,0,52.5,0
136,spring,large,high,8.1,9.2,391.5,10.416,176.66701,7.667,351.60001,7.3,4.1,0,0,1.5
137,spring,medium,high,7.5,11.3,20.083,5.078,103.333,2,146.452,2.1,0,0,0,18.6
138,winter,medium,high,8.5,6.3,4.326,3.316,723.66699,32.5,116.2,11.6,19.6,4.6,0,6.1
139,autumn,large,low,9.06,10.4,31,8.688,12.727,67.5,66.75,2,15.2,28.8,1.5,0
140,winter,large,low,8.3,7.7,10.556,3.978,1990.16003,61.25,20.812,0.5,2.6,1.4,15.7,3.9
141,summer,small,high,7.8,12,10.975,0.445,43.75,261.60001,170,6.4,21.5,0,5.1,1.6
142,winter,medium,high,7.4,5.4,6.167,0.758,34,54,17,0.6,1.2,0,4.7,1.1
143,spring,small,high,8,7.1,10.207,5.97,429.20001,12.889,186,4,0,1,0,0
144,spring,small,medium,8.5,9.3,79.077,7.74,161.81799,3,235.66701,0.6,1.4,0,0,0
145,summer,medium,medium,7.8,6.3,70,0.672,196.66701,104.222,188.66701,3,28,0,8.3,1
146,autumn,small,medium,7.29,10.5,64.093,1.587,5,13,84,16,4.1,0,18.2,0
147,winter,small,high,7.19,10.8,38.902,1.875,37.5,143.71001,221.278,30.4,6.7,13.4,3.6,7
148,spring,medium,high,8,3.4,129.375,45.65,60.11,2.5,105.727,50.225,0,0,0,0
149,winter,medium,high,7.7,10.5,NA,7.83,NA,48,252.5,4.5,1.9,2.2,0,1.4
150,autumn,large,high,8.4,8.1,41.5,3.829,91.833,1.8,75.904,0.3,0,6.6,9.9,0
151,summer,medium,medium,8.5,8.5,NA,1.335,236,12.75,22.9,22.7,12,0,32.9,1
152,autumn,medium,high,8.5,7.1,32.056,2.954,84.667,55,116.2,1,0,0,42.1,0
153,autumn,small,medium,7.925,11.8,56.717,5.33,54.778,182.42,218,27.618,38.8,2.2,77.6,0
154,summer,large,high,7.9,9.7,127.833,3.351,124,4.25,228.364,NA,0,0,0,6.1
155,summer,medium,high,7.62,7.7,22.286,0.9,131.66701,12,147.83299,1.3,1.9,0,4.1,0
156,summer,medium,medium,7.8,11.7,94,2.818,1131.66003,16,40,93.683,15.9,1.7,0,0
157,spring,small,high,7.8,11.8,34.037,0.05,124.167,181,7.654,0.8,2.1,5,0,2.4
158,summer,medium,high,8.5,8.2,13,5.694,3515,175.66701,140.517,0.8,5.2,0,0,0
159,autumn,medium,low,8.4,12.5,19.22,0.267,1729,20.667,7.2,18.3,0,0,0,0
160,winter,medium,medium,8.3,NA,82.857,1.87,62.5,105,27.5,6.5,9.6,0,10.6,4.1
161,autumn,large,low,7.44,10.29,39,4.053,81,102,97.58,20.829,5.8,1.2,1.4,2.7
162,spring,small,medium,9.5,5.7,151.83299,0.102,32.727,111.25,269.66699,3,21.7,0,2.6,0
163,winter,medium,low,8.8,10.8,4.083,0.658,102.5,180.66701,44.136,5.5,0,0,4.6,6.6
164,spring,small,medium,7.7,8.8,46.167,0.33,33.636,102.333,132.54601,5.233,0,4.8,0,2.7
165,autumn,medium,high,8,12.6,48.429,4.82,101.667,45.9,127,0.9,1.7,4.1,42.7,0
166,autumn,large,high,8.1,10.68,32.3,1.328,20,173,137.778,3.8,0,0,0,1.5
167,spring,medium,medium,9.1,10.8,10.078,4.825,137.27299,102.364,232.89999,21.9,12,0,0,2.2
168,autumn,large,high,8.25,11.5,32.92,1.873,24064,55,3,40,7,3.7,0,0
169,summer,large,high,8.4,8.9,11,2.302,130,62.625,14.354,15,0,0,2.7,1.7
170,summer,large,low,9,5.3,3,6.096,627.27301,136.75,125.8,5.8,0,2.7,0,2.5
171,spring,medium,medium,9.7,9.6,95.367,3.561,255,27.667,232.83299,1.1,13.2,11.3,17.2,0
172,winter,large,high,8.15,3.3,9,1.51,42,346.16699,23,20.578,21.6,4.9,33.2,1.7
173,autumn,medium,medium,7.77,7.4,104.818,8.543,53.846,1,10.111,8.957,53.6,1.7,0,1.4
174,winter,small,high,8.24,10.7,36.248,5.13,647.57001,50.889,130.75,10,21.5,1.3,0,2.7
175,summer,small,medium,7.7,10.6,208.364,2.822,197.909,9,7,0.8,1.2,0,0,0
176,winter,medium,medium,8.5,4.5,43,3.02,346.66699,4,102.571,0.8,21.1,0,1.4,1.9
177,autumn,medium,high,8.35,9.8,59.067,1.32,271.25,61.182,391.75,6.8,31.9,0,0,6
178,spring,large,high,7.8,11,60.8,4.459,228.75,84.3,86.997,4.5,9.7,0,0,0
179,autumn,medium,medium,8.4,9.8,2.933,6.64,124.364,28.625,6,5.083,8,2,4.7,0
180,autumn,large,high,8.3,13.1,4.545,2.304,16.2,4,194.10001,4.3,0,1.4,0,0
181,winter,medium,medium,6.6,9.8,7.613,2.942,371.11099,13,6.2,27.5,0,0,10.1,0
182,summer,large,medium,7.9,3.6,6.3,2.22,76.667,24.667,2.5,0.8,0,0,0,0
183,autumn,small,medium,7.09,7.9,28.333,0.701,66.667,16.8,121,2.86,0,0,0,0
184,winter,large,low,8,8.4,69,3.9,34.333,45,56.667,13.1,2.9,4.6,0,0
185,spring,small,low,8.53,11.6,2.2,5.41,98.333,51.111,71,NA,5.6,0,0,0
186,autumn,large,high,7.5,10.3,2.111,3.726,109,53,14,46.075,0,5,3.9,5.9
187,winter,large,low,7.6,10.1,3.86,6.238,12.5,21.083,21.3,17.491,16.2,2.3,1.5,0
188,spring,small,high,8.6,4.4,32.4,1.655,6400,51.125,18.293,3,0,2.2,1.2,10.8
189,spring,small,low,8.55,12.9,71.444,1.443,217.75,276.85001,173.75,0.4,8.7,0,0,0
190,spring,small,medium,6.6,7.6,12.778,4.665,10,34.636,143.75,3.5,7.5,3.4,17.8,0
191,winter,large,medium,7.72,11.4,11.867,4.93,56.364,27.25,46.438,2.8,0,0,0,0
192,autumn,large,low,8.7,5.8,32.54,0.86,125.333,20,50.455,14.7,32.8,0,29.5,2.1
193,spring,large,medium,8.2,8.3,7.838,6.54,153.75,14.667,120.889,0.3,2.1,1.2,0,0
194,winter,small,high,8.2,11.1,39.109,1.651,83.75,236.39999,91.111,3.6,2.1,1.1,2.2,9.7
195,winter,small,low,8.9,11.3,12.444,2.323,51.111,191.75,215.5,NA,40.9,2.4,6.8,0
196,summer,medium,medium,7.6,11.1,17.375,3.833,123.333,27,16.662,2.9,12,0,1.8,2.9
197,summer,large,high,7.7,7,14.32,3.02,244.60001,8.692,296,24.917,1.5,0,10.3,2.9
198,summer,large,high,7,6,131.39999,2.68,92,75,6,2.3,0,0,21.4,0
199,winter,large,medium,8,10.8,2.75,1.732,132.25,467.5,175.04601,NA,12.5,0,0,3.6
200,spring,small,medium,8.1,10,61.05,2.8,60,159.5,123.333,3.1,22,0,0,5.8
3)
spring     medium     medium     7.70000     9.40000     39.00000     2.80500     578.00000     47.50000     122.00000     6.90000     20.30000     0.00000     3.70000     0.00000     0.00000     0.00000     0.00000
summer     small     medium     8.70000     10.60000     29.20000     9.77300     17.77800     48.66700     558.75000     7.90000     15.10000     15.70000     1.80000     0.00000     20.80000     0.00000     0.00000
autumn     medium     high     7.30000     8.50000     40.02000     4.90800     146.66701     37.00000     313.60001     XXXXXXX     3.30000     0.00000     0.00000     0.00000     0.00000     0.00000     1.60000
spring     small     high     8.06000     4.80000     1.54900     2.31600     98.18200     12.75000     138.70000     53.10000     2.40000     0.00000     18.90000     0.00000     0.00000     0.00000     2.90000
autumn     large     medium     8.22000     9.00000     XXXXXXX     2.55000     40.00000     31.33300     14.00000     10.50000     3.60000     2.90000     0.00000     0.00000     0.00000     0.00000     30.10000
spring     medium     high     8.50000     10.60000     47.77800     5.09900     49.00000     10.00000     624.73297     28.40000     1.20000     11.30000     0.00000     1.20000     5.50000     0.00000     0.00000
winter     small     low     7.45000     10.80000     47.22900     5.13200     134.00000     26.62500     262.72699     3.20000     64.90000     0.00000     21.70000     3.90000     7.70000     0.00000     1.40000
summer     medium     medium     8.15000     10.70000     16.00000     0.86600     46.50000     187.00000     75.20700     50.00000     32.50000     1.60000     0.00000     4.60000     0.00000     0.00000     0.00000
winter     small     medium     8.60000     9.60000     XXXXXXX     1.42000     122.85000     26.00000     19.00000     5.55500     50.60000     5.40000     1.70000     6.90000     0.00000     0.00000     0.00000
I love this class
spring     medium     high     8.00000     6.00000     48.66700     1.28700     215.55600     159.16701     69.93000     13.20000     14.70000     1.00000     1.00000     1.70000     10.20000     42.40000     0.00000
spring     small     high     8.20000     8.10000     58.33100     1.00300     18.42900     151.12500     11.00000     0.80000     32.10000     0.00000     7.80000     0.00000     7.70000     1.50000     2.40000
winter     medium     high     7.90000     9.60000     64.00000     4.94000     10.00000     12.75000     213.00000     9.38400     0.00000     5.40000     1.90000     0.00000     1.20000     0.00000     0.00000
autumn     small     medium     8.50000     12.10000     77.36400     8.75900     25.00000     7.30000     101.45500     68.05000     6.50000     6.40000     0.00000     0.00000     1.90000     6.90000     2.70000
summer     small     high     7.90000     6.35000     51.11300     1.44800     46.20000     64.38900     61.60000     1.10000     1.90000     40.70000     22.00000     0.00000     0.00000     0.00000     0.00000
autumn     medium     high     7.91000     10.60000     7.25000     5.09900     14.75000     97.33300     13.60000     1.10000     2.10000     0.00000     1.70000     0.00000     28.80000     0.00000     0.00000
summer     medium     medium     7.78000     11.70000     XXXXXXX     XXXXXXX     308.75000     18.66700     50.00000     11.84000     46.20000     12.70000     5.60000     0.00000     7.50000     6.80000     2.20000
autumn     medium     high     7.30000     9.80000     73.25000     4.40800     10.00000     44.00000     254.60001     0.50000     1.70000     3.80000     2.10000     3.70000     0.00000     3.30000     3.20000
summer     large     medium     7.35000     6.80000     53.00000     1.58800     235.00000     4.00000     304.00000     0.50000     81.90000     11.60000     14.00000     0.00000     6.40000     0.00000     1.00000
winter     medium     low     8.40000     9.90000     5.00000     0.69900     245.00000     87.33300     287.00000     6.80000     0.00000     0.00000     7.50000     0.00000     10.60000     0.00000     1.40000
winter     large     medium     6.40000     5.30000     9.00000     4.50800     133.63600     238.20000     586.00000     16.00000     29.50000     0.00000     0.00000     6.80000     0.00000     11.50000     1.20000
spring     small     low     8.58000     9.90000     22.45500     XXXXXXX     914.00000     1.33300     285.71399     0.50000     3.10000     36.60000     10.30000     0.00000     0.00000     0.00000     0.00000
spring     small     medium     5.70000     12.10000     29.50000     3.24500     206.53799     125.66700     18.00000     1.00000     4.40000     2.70000     1.40000     2.50000     27.60000     0.00000     0.00000
winter     medium     high     8.10000     11.80000     53.10200     3.14000     208.33299     53.62500     87.12500     1.70000     0.00000     11.20000     1.00000     0.00000     0.00000     0.00000     0.00000
summer     small     high     7.84000     11.50000     16.00000     2.51200     11.11100     78.33300     244.00000     5.54400     18.20000     8.60000     1.20000     2.20000     0.00000     0.00000     3.40000
summer     medium     high     7.80000     10.30000     87.00000     3.97600     165.00000     9.00000     84.46000     3.00000     24.80000     0.00000     8.80000     0.00000     5.90000     8.30000     0.00000
winter     large     high     7.40000     8.40000     41.25000     3.92300     105.55600     61.55600     222.28600     2.00000     69.90000     72.60000     0.00000     0.00000     0.00000     0.00000     0.00000
winter     small     low     6.80000     11.70000     77.00000     0.63000     20.00000     3.80000     XXXXXXX     75.00000     30.30000     0.00000     0.00000     0.00000     2.70000     0.00000     7.20000
summer     medium     medium     8.10000     11.00000     8.69000     1.28800     88.18200     36.30000     361.00000     4.66700     31.10000     0.00000     19.60000     0.00000     0.00000     0.00000     0.00000
autumn     medium     medium     6.60000     11.10000     1.17000     0.73500     120.00000     12.00000     77.43400     0.50000     33.90000     1.00000     14.60000     0.00000     2.10000     32.10000     4.20000
summer     medium     high     7.80000     11.70000     3.27500     2.58600     96.66700     82.22200     79.75000     5.62000     2.90000     16.00000     0.00000     0.00000     0.00000     20.40000     0.00000
autumn     medium     high     8.56000     10.40000     26.00000     3.78000     60.00000     132.50000     1.00000     92.66700     12.30000     17.10000     5.00000     7.60000     4.00000     11.10000     2.20000
winter     small     high     8.00000     6.00000     45.27300     1.71500     233.70000     38.62500     239.00000     21.22000     2.40000     1.00000     7.00000     0.00000     2.50000     0.00000     1.20000
