1)
  season   size  speed mxPH mnO2   Cl   NO3   NH4  oPO4    PO4 Chla   a1   a2  a3  a4   a5   a6
1 summer medium    low 8.50  9.4   NA 0.826 578.0  13.0  18.00  0.5  5.9 13.2 0.0 2.2 34.2  8.3
2 spring  small medium 8.70  8.0 29.2 3.310  32.5  55.0   7.20  2.3 15.1 12.0 0.0 0.0  1.2  0.0
3 winter medium medium 7.09 11.4 71.4 4.990 346.7 246.0  44.14 11.8 43.7  4.0 0.0 0.0  0.0  0.0
4 spring  small medium 8.06  4.8  8.3 2.316  31.3  61.2   7.65 18.3  2.4  4.7 5.6 0.0  1.7  0.0
5 spring medium    low 8.70 10.8 35.8 4.071 233.7   9.0  97.58 20.6 55.5  3.9 0.0 1.9  1.9  2.6
6 summer  small medium 8.87 10.0 47.8 4.698 122.5 104.7 124.20 28.4 50.4 13.2 5.5 4.0  5.9 13.1
    a7
1 25.6
2 15.1
3  9.7
4  0.0
5  1.0
6  0.0
2)
,season,size,speed,mxPH,mnO2,Cl,NO3,NH4,oPO4,PO4,Chla,a2,a4,a6,a7
25,summer,medium,high,7.84,3.3,NA,2.443,54.778,51.75,11.5,10,4.9,3.5,0,0
26,spring,small,high,8.21,10.3,87,3.976,165,22.2,61.6,31.738,0,0,10.1,3.9
27,autumn,large,high,5.7,7.1,49.625,3.726,28,412.33301,7,20.829,0,4.9,4.5,0
28,summer,small,high,7.91,10.1,69.75,0.63,153.75,159.5,34,2.5,0,0,0,0
29,spring,small,high,9.5,9.7,NA,3.908,10,15.6,105.727,NA,22,0,5.1,0
30,autumn,medium,medium,6.6,11.7,56.717,1.655,49.5,12,279.06601,53.1,0,11.5,42.1,0
31,autumn,large,high,7.8,9.3,77,2.231,5.8,41.3,84.46,NA,16,5.3,12.7,3.2
32,summer,small,medium,7.9,10.3,10.556,4.825,27.286,132.5,61.5,92.667,17.1,0,0,0
33,spring,medium,medium,7.5,6,8,1.715,137,120.5,102.571,21.22,0,0,42.7,5.2
34,spring,small,medium,8.43,10.6,130.67,1.87,228.75,51.111,253.25,5.083,6.4,0,0,1.6
35,winter,small,low,8.1,8.3,39,2.822,32.5,34.5,72.9,5.45,40.7,0,32.9,2.2
36,summer,small,medium,7.9,8.4,NA,0.381,16.2,187,276,13,7,2.2,0,1
37,spring,medium,high,8.27,10.9,NA,0.376,142,7.4,13.6,0.8,0,0,0,2.1
38,summer,medium,high,7.44,6.7,11.867,10.416,43.75,2.5,3,3,1.7,1.1,0,0
39,spring,small,high,8.3,11,54.143,0.699,65.556,82.222,116.2,3,12.7,3.7,0,30.1
40,summer,medium,medium,8.4,10.5,41.25,3.9,54.75,182.42,287,0.8,14.5,0,0,0
41,winter,medium,high,8,11.9,46.167,2.31,10,16.833,205.875,0.5,0,0,0,0
42,spring,medium,high,7.55,9.8,54.19,0.923,39,16.8,175.04601,23.8,0,0,0,0
43,winter,small,high,8.3,11.3,53,2.954,60.11,NA,15,22.5,40.9,0,0,0
44,winter,large,high,8.1,8.9,9,7.83,51.429,44,326.85699,2.5,3.1,2.4,17.7,0
45,winter,small,medium,8.9,8.5,1.549,4.555,8777.59961,34.636,214,3.9,28.2,0,5.5,0
46,winter,medium,low,8.3,12.5,10.5,6.64,1081.66003,78.333,275.14301,17.491,10.5,2,16.6,1.9
47,winter,medium,medium,8,7.1,66.3,3.444,35,16,292.625,0.8,1.7,0,7.1,0
48,autumn,large,medium,7.5,12.6,9,2.67,225,196.62,6.667,34.75,0,0,18.2,0
49,winter,small,high,7.45,8.6,15,9.773,76,16,58.374,NA,1.2,1.2,0,0
50,autumn,large,medium,7.79,7.9,17.75,1.47,370,209.85699,14,5.111,21.5,0,15.8,0
51,autumn,medium,low,8,8.1,51.113,2.304,27.5,70,75.207,65.7,0,1,0,1.4
52,spring,large,high,8.66,9.7,30.125,3.02,46.5,61.556,313.60001,12.1,8.7,3.9,8.5,1.1
53,spring,small,high,8.7,9.9,55.35,2.818,28.333,238.2,16.662,0.5,8.9,0,2,2.2
54,summer,large,medium,7.2,9,391.5,0.91,76.667,4,11.818,0.8,4.6,0,0,0
55,winter,small,low,7.75,9.2,NA,1.39,10.5,428.75,6.5,5.62,6.7,0,0,0
56,winter,medium,medium,5.6,11.1,NA,3.14,5,64.389,46.6,1.1,1.2,3.4,0,1
57,summer,large,high,8.3,7.7,0.8,1.32,42,57.6,232.83299,NA,0,7.7,1.2,1.9
58,autumn,small,medium,9.1,7.1,82.852,3.351,172.5,22.444,6,0.2,5.4,0,0,0
59,spring,large,high,8.7,9.4,43.97,3.414,125.333,13,137.778,7.3,1.9,2.7,0,0
60,autumn,small,medium,7.4,7.1,44,3.778,133.636,125.667,277.33301,4.3,15.2,2.4,8.7,2.1
61,spring,small,medium,7.4,10.5,NA,5.97,33.636,264.89999,26,72.478,0,0,0,6
62,autumn,small,low,7.19,NA,10.4,1.588,18,41.5,56.667,NA,0,0,17,0
63,spring,small,medium,8.2,11.1,187.183,1.172,NA,3.333,23,2.1,0,0,0,0
64,summer,small,high,7.57,4.5,1.45,1.203,34.333,1,116.2,24.556,1.7,4,0,1.4
65,summer,medium,medium,6.8,11.3,60.8,1.474,6400,104.5,558.75,5.233,0,1.7,0,1.2
66,winter,medium,high,8,10.7,3.136,0.77,15,346.16699,71,4.5,0,0,31.8,0
67,winter,medium,low,NA,10.7,40.167,6.096,205.66701,26.625,66.75,1.5,2.1,0,2.6,0
68,autumn,large,high,7,12.1,3.275,8.759,10,175.66701,2.5,NA,0,0,42.4,0
69,spring,medium,low,8.2,9.6,6.3,3.85,1131.66003,12.75,171.272,9,0,0,0,2.7
70,autumn,small,low,7.5,10.6,5.273,5.099,155,23,388.16699,1,4.1,3,0,1.9
71,spring,medium,medium,7.72,8.5,27.4,3.617,96.667,85.5,77.434,6.209,2.1,0,0,1.9
72,spring,medium,low,8.22,10.29,129.375,4.94,21.571,4,152.33299,22.5,3.4,0,10.6,0
73,winter,medium,low,8.43,10.2,125.6,1.013,60,75,72.696,17.2,1.9,0,0,0
74,winter,medium,high,8.4,9.8,6.167,1.374,17.778,3.222,10.111,0.5,36.6,0,13.2,1.2
75,summer,small,high,8.5,10.4,11.818,7.16,122.85,100,249.25,3,0,1.4,0,0
76,spring,large,high,8.15,10.53,30.523,0.735,91.833,39,177.625,7.9,0,1,0,0
77,autumn,medium,medium,9.06,11.4,38.125,0.996,224.286,18.25,6,93.683,8,0,0,1.4
78,autumn,large,medium,8.4,5.9,63.292,1.287,120,28.625,17.333,18.33,4.6,0,0,2.2
79,summer,small,medium,8.07,10.2,39,3.318,1495,27.5,11.8,3.6,0,5.7,0,0
80,spring,small,high,8.56,11.3,11,3.14,430,26.6,200.231,10.5,7.4,3.4,6.9,0
81,spring,small,medium,7.8,10.5,34.037,1.72,758.75,31.333,284,5.544,0,6.9,0,6.1
82,spring,large,high,8,8.2,28.333,4.82,192.5,191.75,11,4.3,15.7,0,8.2,0
83,spring,large,high,7.4,10.8,21.95,1.051,89.6,7.667,111.375,6.4,21.5,1,6.4,0
84,spring,medium,medium,7.8,3.6,3.86,2.586,10,36.909,NA,11.6,0,1.8,2.4,31.2
85,winter,medium,high,8,9.8,4.575,4.408,737.5,71,52.875,15.6,28,4.6,21.4,0
86,winter,small,medium,7.6,4.9,53,5.132,96.667,48.625,239,1.4,0,0,0,22.1
87,summer,large,medium,7.925,11.7,64.093,6.2,38.111,24.667,123.333,3.2,0,4.6,0,0
88,winter,large,medium,8.3,3.6,48.667,5.694,5738.33008,NA,607.16699,14.775,2,1.7,1.5,3.6
89,winter,large,high,7.6,9.8,26,1.921,505,234.5,108,2.9,0,0,9.9,0
90,autumn,small,medium,8.7,4.5,16,3.33,1990.16003,6,303.33301,3,0,0,6.8,6.8
91,spring,small,high,7.7,9.4,10.936,0.658,914,267.75,75.333,19.4,5.5,0,0,0
92,winter,small,high,7.6,5.3,23.825,5.099,62.5,61.25,22.9,0.8,4.1,6.6,15.8,0
93,autumn,small,high,8.5,10.77,8,0.536,102.5,54.1,132.54601,41,5.6,0,5.9,1.7
94,summer,large,low,8.1,10.5,12,5.13,2167.37012,111.25,391.75,3.8,3.1,1.6,2.2,6
95,spring,medium,medium,7.9,11.8,4.545,7.74,15,58.222,75.904,3.5,0,0,0,3.3
96,winter,large,medium,8.1,6.2,2.111,4.17,10,33.8,141.83299,NA,14.6,4.4,0,0
97,autumn,medium,high,8.2,7.8,139.989,1.527,65.455,104.222,186.5,81.54,0,4.6,7.5,18.6
98,winter,medium,high,8,7.6,57.75,3.78,83.75,75.875,296,13.1,1,1.9,0,2.4
99,winter,medium,low,7.83,11.1,27.233,3.773,178.57001,72,121,2,2.1,0,17.1,0
100,spring,small,high,9.1,3.2,26.76,1.875,120,38.75,211.66701,5.2,3.4,1.2,29.5,4.2
101,autumn,large,medium,7.7,10.8,50,1.535,58.5,12.889,35.2,1.3,0,0,1.2,1
102,spring,large,medium,7.8,10.7,12.182,1.718,72.6,45.9,154.125,8.1,0,11.3,0,0
103,winter,medium,medium,6.6,12,65.333,2.899,371.11099,84.3,56.667,0.8,1.6,1.2,0,2.1
104,spring,large,medium,9,5.7,32.92,1.587,1386.25,2.5,85.4,NA,16.4,0,0,1
105,autumn,medium,high,8.3,10.1,47,5.456,227.60001,53.625,246.66701,2.7,0,1.4,3.6,2.9
106,spring,medium,medium,6.6,7.3,NA,0.81,429.20001,144.66701,4,4.5,16,1.7,5.4,1.4
107,winter,small,high,8.5,11.7,73.25,3.678,25,1.25,43.5,6.8,19.6,11,0,2.7
108,winter,medium,medium,8.3,11.1,12.146,1.726,380,282.16699,219.909,50.225,0,3.5,0,0
109,winter,medium,high,8.4,6.5,23.25,3.07,3466.65991,60.833,84,2.338,0,12.7,0,0
110,summer,medium,high,8.16,11.5,94.405,2.55,NA,9.667,127,1,38.8,0,0,0
111,autumn,small,high,8,10.5,34.5,1.534,235,62.625,16,1,1.5,0,0,0
112,spring,medium,high,6.6,9.9,81.333,9.248,22.5,87.333,85,3.3,72.6,0,0,2.4
113,winter,large,high,8.3,7.7,45.273,1.519,206.53799,37,6,4.3,0,0,2.7,7.1
114,summer,large,low,8.1,6,53.425,0.73,118.571,1,142,1.1,9.1,0,0,0
115,autumn,large,medium,8.25,11.62,40.02,6.513,49,109,82.444,0.3,2.7,0,12.4,1.5
116,spring,medium,low,7.9,8.2,0.222,1.335,245,77.333,167.89999,50,1,0,0,0
117,spring,medium,medium,8.6,7.4,49.9,3.923,244.60001,143.71001,269.66699,0.4,0,5,22.3,2
118,summer,small,high,8.5,11.6,74.667,0.461,12.727,8.692,39,13.2,0,0,20.4,0
119,spring,medium,high,8.3,5.3,5.83,0.406,20,102.333,88.5,1.1,9.7,0,7.9,4.9
120,spring,medium,low,8.2,6.6,194.75,6.225,27.069,1,255.28,3,4.3,0,8.3,3.4
121,winter,medium,high,7.4,10.2,64,0.33,153,36,125.8,110.456,12.7,0,0,1.4
122,spring,medium,medium,8.1,6,11.088,0.701,3515,166.72701,11,31,0,0,1.6,2.4
123,winter,small,low,9.7,11.17,8.69,2.603,20,48.667,222.286,28.567,3.8,1,0,1.2
124,autumn,small,high,7.9,11,131.39999,2.323,170.909,54,170,12.32,5.8,0,0,0
125,spring,medium,high,8.3,11.8,32.056,9.08,84.667,19.111,86.997,5.2,0,0,17,0
126,summer,medium,medium,7.9,9,44.205,1.67,486.5,37.375,54.916,0.6,1.5,0,33.2,4.3
127,winter,small,medium,8.5,10.2,82.111,6.188,24064,564.59998,76.333,5.8,0,0,0,2.9
128,winter,small,medium,8.6,6.9,35.66,3.734,176.66701,32,6,NA,0,3.5,0,1.7
129,summer,large,high,7.83,7.6,101.875,4.188,215.556,37.857,13.2,1.2,0,4.1,6.2,0
130,spring,large,high,8.6,9.7,20.625,3.245,25.833,19.727,146.452,22.7,21.6,0,11.1,0
131,winter,medium,high,7.6,9.2,22.32,0.267,98.182,24,56.091,88.255,0,2.1,0,0
132,summer,large,low,8.53,10.5,42.636,0.9,10,12.75,10.75,9.882,9.6,0,1.9,1.2
133,winter,small,high,7.8,9.8,4.326,1.208,128.571,105,221.278,15.3,7.3,44.6,9.6,2.4
134,winter,small,medium,7.77,9.8,2.2,6.045,90,151.33299,57.833,NA,8.6,8.3,0,0
135,summer,medium,medium,7.9,11.2,7,1.42,196,1.8,432.909,17.2,20.6,0,0,0
136,spring,medium,high,8.1,8.8,37.6,0.445,52.2,58.875,304,2.8,0,0,0,1.5
137,winter,medium,medium,7.9,9.5,82.857,1.212,255,197.83299,14,16,0,3.7,0,0
138,summer,medium,low,7.5,6.3,11,6.238,197.909,32.5,320.39999,27.618,19.6,1.3,0,5.5
139,spring,medium,medium,7.9,3.4,3.5,0.673,308.75,1.333,21.3,2,0,0,0,0
140,winter,medium,low,8.8,8.3,26,0.23,112.857,26,143.75,4.5,2.6,0,15.7,1.9
141,winter,large,medium,8.1,6.2,10.975,3.235,105.556,261.60001,115,21,26.5,1.9,0,5.8
142,spring,medium,medium,7.4,9.5,13.5,0.642,34,2,NA,20.578,0,0,4.7,1.9
143,autumn,small,medium,8.7,9.5,58.331,0.23,103.333,137.60001,127.222,0.3,16.2,0,1.4,0
144,winter,small,high,8,10.9,59.067,0.13,102.75,35.333,262.72699,0.6,1.4,0,0,0
145,summer,small,medium,8.47,8.4,70,4.908,123.333,2,147.83299,15,10.4,0,0,31.6
146,winter,medium,high,7.78,5.4,36.248,0.663,81,39,69.93,2.1,0,4.6,0,0
147,autumn,medium,medium,7.3,11.7,48.429,8.688,124.167,46.667,169.00101,30.4,21.7,2.1,0,1.6
148,spring,medium,medium,8.4,6.3,40.226,0.941,215.714,16,183.66701,32,0,0,0,0
149,winter,medium,high,7.9,9,7.838,0.672,43.75,48,252.5,4.9,28,4.8,1.2,0
150,winter,medium,medium,7.8,10.8,16,0.308,13.5,66.4,188.66701,1.3,53.6,0,0,1.7
151,summer,small,high,8.5,11.8,65.75,0.886,236,205.636,18.293,11.1,12.4,0,1.8,7.2
152,winter,medium,medium,8.5,11.7,88,7.195,92,55,91.111,2.8,0,0,32.1,0
153,spring,small,medium,8.4,4.3,85.982,45.65,11.111,47.5,361,2,6,2.4,0,0
154,spring,medium,high,7.3,8.4,10.207,2.22,217.75,4.25,228.364,13.1,0,2.9,0,0
155,autumn,medium,medium,7.5,6.5,100.83,NA,40,10,197.14301,1.3,1.9,0,0,10.2
156,autumn,medium,medium,7.8,10.6,31,2.102,1168,10.667,344.60001,2,15.9,28.8,0,1
157,summer,medium,medium,9.1,11.8,1.17,3.685,931.83301,136.75,3,2.15,3.9,0,0,0
158,summer,medium,medium,8,10.5,20.083,4.459,110,23,49.333,98.817,5.2,2.6,22.9,0
159,spring,medium,high,7.7,12.5,19.22,8.543,96.833,20.667,46.438,5.609,0,0,4.1,10.8
160,winter,medium,low,8.3,13.4,7.333,3.829,246.364,67.5,244,46.075,2.9,2.2,0,0
161,summer,large,medium,8.55,9.8,53.102,0.05,175,102,186,1.4,0,0,64.6,3.9
162,summer,medium,medium,8,12.9,39.109,0.102,32.727,20,624.73297,20.87,21.7,2.2,49.4,0
163,winter,medium,medium,7.8,13.1,4.083,4.03,208.33299,180.66701,101.455,1,4.1,0,1.4,3.2
164,spring,small,medium,6.4,8.8,43.09,2.273,421.66699,8.6,351.60001,4.667,0,2.2,0,2.5
165,summer,medium,high,7.3,3.2,2.75,1.415,101.667,14.667,236,20.8,2.1,0,0,0
166,summer,large,high,8.1,10.8,32.3,1.328,101.25,173,233.5,2,0,0,0,0
167,winter,large,high,8.8,10.8,10.078,4.508,137.27299,102.364,285.71399,3.6,11.2,0,0,2.9
168,winter,small,medium,9.1,11.1,151.83299,1.732,134,10.583,235.66701,40,38.5,0,0,1.4
169,autumn,medium,medium,8.2,9,63.51,2.302,130,221.89999,40,8.155,32.8,2,4.7,2.2
170,winter,small,high,8.06,7,22.286,4.535,40,10.8,19,9.384,0,1.2,52.5,16.7
171,winter,large,medium,8.24,6.1,3,3.561,92.375,27.667,272.22198,3,0,3.2,17.2,14.4
172,winter,medium,medium,8.15,6,22.455,5.078,196.66701,7.3,232.89999,6.8,12,1.2,5.9,1.7
173,winter,medium,medium,8.1,NA,104.818,0.758,124.364,9,317,3,11.6,1,0,0
174,spring,large,medium,8,9.9,9,2.512,66.667,50.889,102.333,5.5,1.7,0,6.7,12.5
175,autumn,medium,low,7.7,6.2,12.536,2.163,101,144,89.625,7.3,11.3,0,0,0
176,winter,small,high,7.4,6.35,43,1.51,271.25,159.16701,173.75,0.9,0,0,0,1.9
177,winter,medium,low,7.74,11.6,79.077,4.87,146.66701,59.429,218,6.5,31.9,0,0,0
178,autumn,large,medium,8.1,10,2.933,3.73,37.778,25.167,20.812,22.9,0,0,3.1,1.2
179,autumn,medium,high,8.4,11,41.5,1.288,53.846,38.625,19,6.167,25.4,0,0,0
180,winter,small,high,9,10.1,94,3.2,161.81799,4,194.10001,27.5,7.6,0,0,0
181,winter,small,high,7.8,11.7,7.613,2.942,345.45499,3.8,6.2,26.8,1.4,0,0,0
182,summer,small,high,8.7,12.1,7.25,9.715,461.875,5,138.7,0.5,5,0,0,1.4
183,autumn,large,low,6.5,8.2,61.05,0.866,1729,49,120.889,2.86,0,0,0,0
184,winter,small,medium,8,10,9.055,0.825,10,45,40.667,0.5,2.9,1,3.9,0
185,summer,large,high,8.1,9.9,173.75,3.02,160,19.111,187.05701,2,4.3,0,0,3.2
186,spring,small,high,7.8,4.9,13,5.442,723.66699,1,61.444,1.1,0,5,4.6,2.3
187,winter,small,low,7.6,11.21,77.364,2.978,12.5,27.25,98.143,16,1,6.8,1.5,1.6
188,winter,medium,high,8.2,5.5,14.32,2.805,12.5,51.125,201.778,8.957,0,2.2,0,0
189,summer,small,medium,8.3,10.8,136,5.414,82.1,51.111,47,3.3,0,0,0,0
190,autumn,small,low,8.58,10.7,12.778,4.665,88.182,18.667,45,0.6,7.5,0,17.8,0
191,spring,large,low,8.5,1.8,15.541,3.765,103,21.083,81.558,NA,5.9,1,0,5.9
192,spring,small,medium,8.3,5.8,5.889,0.86,4073.33008,6.5,50.455,6.9,0,2.5,16.7,0
193,autumn,large,high,7.8,4.4,38.902,6.54,124,276.85001,60,6.429,13.7,6.2,3.3,4.1
194,autumn,medium,low,7.6,8.8,63.625,3.978,239,236.39999,771.59998,11.7,14.7,6.8,5.5,7
195,spring,medium,high,8.1,11.3,12.444,1.651,132.25,151.125,111.75,2,12,0,1.4,0
196,summer,large,low,8.4,11.1,17.375,3.833,37.5,27,79.75,25,21.1,0,0,2.4
197,autumn,large,low,7.7,10.68,57.848,8.984,98.333,20,130.75,0.8,7,0,10.3,1
198,summer,large,medium,8,7.9,57.75,2.68,647.57001,3,265.25,30,20.1,13.4,0,7.8
199,summer,large,medium,7.62,10.7,47.229,1.873,920,7.75,20.75,NA,12.5,0,0,6.6
200,autumn,large,low,7.3,11.8,7,2.8,1911,64,140.517,3.1,0,0,0,0
3)
summer     medium     low     8.50000     9.40000     XXXXXXX     0.82600     578.00000     13.00000     18.00000     0.50000     5.90000     13.20000     0.00000     2.20000     34.20000     8.30000     25.60000
spring     small     medium     8.70000     8.00000     29.20000     3.31000     32.50000     55.00000     7.20000     2.30000     15.10000     12.00000     0.00000     0.00000     1.20000     0.00000     15.10000
winter     medium     medium     7.09000     11.40000     71.44400     4.99000     346.66699     246.00000     44.13600     11.84000     43.70000     4.00000     0.00000     0.00000     0.00000     0.00000     9.70000
spring     small     medium     8.06000     4.80000     8.30000     2.31600     31.33300     61.18200     7.65400     18.30000     2.40000     4.70000     5.60000     0.00000     1.70000     0.00000     0.00000
spring     medium     low     8.70000     10.80000     35.75000     4.07100     233.70000     9.00000     97.58000     20.60000     55.50000     3.90000     0.00000     1.90000     1.90000     2.60000     1.00000
summer     small     medium     8.87000     10.00000     47.77800     4.69800     122.50000     104.72700     124.20000     28.40000     50.40000     13.20000     5.50000     4.00000     5.90000     13.10000     0.00000
summer     small     high     8.60000     10.30000     69.00000     4.86000     51.11100     12.00000     138.50000     1.70000     0.00000     1.00000     1.00000     7.60000     5.80000     9.90000     0.00000
autumn     small     medium     8.20000     10.60000     5.32600     5.33000     8.00000     44.66700     23.48500     68.05000     0.00000     0.00000     1.90000     1.20000     15.30000     0.00000     0.00000
spring     small     high     8.60000     9.40000     41.16300     1.32000     56.36400     30.75000     104.00000     4.00000     0.00000     5.40000     1.70000     2.60000     0.00000     7.00000     0.00000
I love this class
autumn     small     high     7.35000     8.10000     53.33300     1.57200     18.33300     220.75000     1.00000     75.00000     14.70000     3.80000     1.40000     1.70000     2.90000     0.00000     0.00000
summer     medium     high     7.61000     8.10000     29.77500     1.00300     18.42900     2.00000     14.35400     5.55500     0.00000     0.00000     8.80000     1.40000     3.10000     1.50000     1.40000
winter     medium     high     7.29000     9.60000     XXXXXXX     1.22300     131.66701     181.00000     213.00000     21.90000     1.90000     0.00000     10.80000     7.80000     1.20000     1.00000     0.00000
summer     small     high     8.05000     1.50000     208.36400     0.92100     10.00000     53.00000     17.00000     54.36700     33.90000     41.00000     0.00000     0.00000     1.90000     12.60000     2.70000
summer     small     medium     8.50000     9.60000     22.35000     1.44800     46.20000     97.33300     58.62300     2.00000     1.90000     5.00000     0.00000     0.00000     0.00000     4.50000     0.00000
autumn     small     high     7.40000     11.50000     4.70000     0.73500     14.75000     3.00000     98.25000     24.91700     24.30000     0.00000     1.70000     5.00000     20.80000     1.60000     0.00000
winter     medium     medium     8.35000     8.70000     7.00000     4.93000     643.00000     27.00000     50.00000     0.30000     46.20000     12.70000     1.40000     0.00000     0.00000     6.80000     3.30000
autumn     medium     high     7.14000     10.40000     32.54000     1.44300     627.27301     12.75000     254.60001     14.70000     0.00000     5.60000     0.00000     1.90000     11.50000     5.10000     6.10000
summer     small     high     8.40000     9.20000     31.09100     0.84600     10.00000     60.00000     27.50000     3.20000     81.90000     0.00000     9.90000     4.30000     1.20000     0.00000     0.00000
winter     small     medium     8.84000     10.70000     5.00000     3.31600     32.00000     1.62500     215.50000     18.37000     24.80000     0.00000     1.70000     2.30000     0.00000     0.00000     1.40000
summer     large     high     8.70000     10.70000     127.83300     4.05300     109.00000     467.50000     586.00000     0.30000     0.00000     0.00000     1.40000     0.00000     0.00000     11.50000     2.70000
spring     medium     low     8.30000     6.80000     32.40000     XXXXXXX     20.00000     36.30000     6.75000     3.70000     1.40000     0.00000     0.00000     0.00000     4.90000     77.60000     0.00000
autumn     small     medium     7.60000     9.90000     29.50000     5.16400     60.00000     1.00000     122.00000     7.60000     23.20000     8.00000     0.00000     4.30000     27.60000     0.00000     0.00000
winter     small     high     7.20000     9.80000     50.00000     2.64000     103.33300     16.00000     87.12500     3.20000     37.30000     4.60000     1.00000     3.70000     0.00000     0.00000     1.00000
summer     medium     high     7.84000     3.30000     XXXXXXX     2.44300     54.77800     51.75000     11.50000     10.00000     0.00000     4.90000     1.20000     3.50000     17.90000     0.00000     0.00000
spring     small     high     8.21000     10.30000     87.00000     3.97600     165.00000     22.20000     61.60000     31.73800     4.10000     0.00000     2.40000     0.00000     0.00000     10.10000     3.90000
autumn     large     high     5.70000     7.10000     49.62500     3.72600     28.00000     412.33301     7.00000     20.82900     69.90000     0.00000     1.00000     4.90000     4.10000     4.50000     0.00000
summer     small     high     7.91000     10.10000     69.75000     0.63000     153.75000     159.50000     34.00000     2.50000     0.00000     0.00000     35.10000     0.00000     8.00000     0.00000     0.00000
spring     small     high     9.50000     9.70000     XXXXXXX     3.90800     10.00000     15.60000     105.72700     XXXXXXX     31.10000     22.00000     0.00000     0.00000     0.00000     5.10000     0.00000
autumn     medium     medium     6.60000     11.70000     56.71700     1.65500     49.50000     12.00000     279.06601     53.10000     14.60000     0.00000     19.70000     11.50000     0.00000     42.10000     0.00000
autumn     large     high     7.80000     9.30000     77.00000     2.23100     5.80000     41.30000     84.46000     XXXXXXX     89.80000     16.00000     1.20000     5.30000     1.40000     12.70000     3.20000
summer     small     medium     7.90000     10.30000     10.55600     4.82500     27.28600     132.50000     61.50000     92.66700     39.10000     17.10000     1.90000     0.00000     0.00000     0.00000     0.00000
spring     medium     medium     7.50000     6.00000     8.00000     1.71500     137.00000     120.50000     102.57100     21.22000     29.70000     0.00000     0.00000     0.00000     7.40000     42.70000     5.20000
