1)
  season   size  speed mxPH mnO2    Cl  NO3    NH4  oPO4   PO4 Chla   a1   a2 a3  a4   a5   a6   a7
1 autumn  small   high 7.50  7.7 57.75 3.31 6400.0 105.0  54.9  3.2  1.5  4.3  0 1.0 34.2  8.3  0.0
2 spring  small   high 8.53  8.4  4.70 8.54 1495.0  33.8 558.8  1.3  1.4 15.7  1 1.7  0.0  0.0  0.0
3 autumn  large medium 8.60 11.4 32.92 5.41  346.7   7.3 197.1   NA  0.0 14.7  0 0.0  0.0  0.0 10.2
4 spring  small medium 8.06  4.8  3.27 5.44   98.2  61.2 116.2  0.3 12.7 21.7  0 2.4  0.0  8.7  2.9
5 spring medium medium 8.10 11.2  5.27 1.42 2167.4  84.3  97.6 18.3 55.5  0.0  0 6.8  0.0  4.1  0.0
6 autumn medium medium 7.19 10.7 47.78 3.78   42.0  13.0  75.2 28.4  1.2  0.0  2 0.0  1.4 12.6  0.0
2)
,season,size,speed,mxPH,mnO2,Cl,NO3,NH4,oPO4,PO4,Chla,a2,a4,a6,a7
45,summer,small,medium,8.3,9,77,1.67,110,6.5,320.39999,3.9,0,0,12.4,0
46,winter,small,high,8.3,12.5,10.5,3.02,65.455,220.75,186.5,3.6,0,0,42.7,31.6
47,winter,small,medium,8,7.1,7,3.33,914,428.75,292.625,21.22,0,4.8,2,0
48,spring,medium,medium,NA,11.8,9,1.374,72.6,5,6.667,2,2,4.4,6.8,0
49,winter,small,high,7.77,9,63.51,3.726,15,18.667,10.75,0.4,0,1.9,5.1,0
50,winter,small,medium,8,4.9,17.75,4.94,11.111,22.444,20.812,12.1,5.6,0,0,0
51,summer,medium,low,7.84,8.1,7.838,3.02,192.5,151.125,6,7.9,0,2.1,0,1.4
52,autumn,large,high,8.66,7.9,30.125,2.954,16.2,45.9,11,17.2,0,0,17.1,1.1
53,winter,small,high,7.9,11,55.35,2.818,13.5,7.75,201.778,5.544,1.7,3.2,7.1,1.6
54,summer,medium,medium,7.2,10.68,NA,0.699,18.333,4,14,7.3,0,0,0,0
55,autumn,medium,high,8.84,9.2,32.056,0.05,505,16,6.5,NA,21.6,0,0,0
56,winter,medium,high,5.6,4.9,NA,3.14,14.75,37,221.278,4.3,0,1,0,0
57,summer,large,medium,9.1,8.3,NA,5.078,10,1,4,NA,4.3,7.7,0,1.9
58,summer,small,medium,8.7,8.6,65.333,0.642,22.5,34.636,6,4.667,0,0,0,0
59,winter,medium,medium,6.6,6.5,74.667,6.096,96.667,2,253.25,1,1.9,0,0,0
60,spring,small,medium,8,9.8,53.102,2.231,31.333,9,351.60001,NA,13.2,0,0,1
61,winter,small,high,8.7,11.3,NA,5.97,46.5,100,85,0.5,0,2.5,0,0
62,spring,medium,low,7.5,10.7,47,1.588,124.364,NA,56.667,15.6,0,0,0,5.9
63,autumn,large,medium,7.7,13.1,136,1.718,NA,3.333,122,2.1,3.1,0,0,0
64,winter,small,medium,7.57,10.8,41.163,0.941,1911,12.75,175.04601,5.8,4.6,0,2.4,1.4
65,summer,small,high,7.9,9.9,4.326,1.203,12.727,104.5,7.2,2.9,0,1.6,0,1.2
66,summer,small,high,7.44,11.7,19.22,0.672,101.667,2.5,75.904,2.86,0,0,0,0
67,summer,large,low,6.4,10.7,1.549,3.235,112.857,236.39999,40.667,4.5,28,5.3,4.7,2.2
68,autumn,small,medium,7,6,5,9.773,133.636,120.5,138.5,53.1,5.4,0,1.8,0
69,summer,medium,medium,8,6,61.05,3.85,758.75,4,277.33301,0.6,0,7.6,1.4,2.1
70,winter,small,medium,8.1,7.6,63.625,3.617,155,51.125,49.333,1,0,28.8,0,0
71,winter,medium,medium,8.7,10.5,3.5,5.694,18,1.333,246.66701,34.75,21.5,0,16.7,0
72,winter,medium,high,8.1,10.5,66.3,1.921,236,82.222,57.833,5.2,20.1,1.2,20.4,1.7
73,winter,small,low,8.16,10.2,69,1.003,5.8,182.42,228.364,1.1,1.7,0,0,3.4
74,summer,large,low,7.9,7.1,22.32,6.238,3515,136.75,91.111,20.87,0,2.2,5.1,1.2
75,spring,medium,medium,8.5,10.4,129.375,4.87,196,22.2,52.875,9,0,0,0,0
76,spring,medium,medium,8.1,9.4,7.333,5.164,25.833,39,39,3.8,1.5,0,17,0
77,winter,medium,medium,9.06,4.4,22.35,0.33,92.375,221.89999,11,20.829,8,0,0,1.7
78,winter,medium,high,8.5,11.1,63.292,0.735,24064,36,76.333,10.5,13.7,4,0,2.2
79,autumn,large,medium,8.07,8.1,21.95,4.508,21.571,16,11.8,0.8,4.6,3.4,0,3.2
80,spring,medium,high,7.8,10.8,12.182,3.14,83.75,181,98.25,13,0,3.4,6.9,1.9
81,autumn,medium,high,8.3,10.5,53,0.445,1168,102.333,186,24.917,0,4.6,22.3,1.4
82,winter,medium,high,7.3,3.4,0.8,2.822,345.45499,6,361,5.5,31.9,0,0,14.4
83,spring,small,medium,9.7,11.1,37.6,4.555,40,16.8,6,15,1.2,0,6.4,9.7
84,summer,small,medium,7.7,9,391.5,6.188,371.11099,27.5,279.06601,18.3,4.1,1.8,0,0
85,summer,medium,high,6.6,10.8,26,3.833,737.5,77.333,130.75,2,4.9,0,3.3,25.6
86,winter,large,low,7.6,11.21,53,0.846,4073.33008,23,69.93,0.3,0,2.2,0,1
87,summer,medium,medium,8.2,12.9,36.248,6.513,131.66701,8.6,303.33301,27.618,0,6.6,13.2,4.2
88,summer,medium,medium,8.6,9.7,11,6.2,49.5,209.85699,14.354,88.255,0,2.4,0,0
89,winter,small,medium,7.6,7.1,39,1.527,51.111,282.16699,127,13.1,0,0,5.5,0
90,autumn,small,medium,7.79,11.9,194.75,2.102,102.75,51.75,169.00101,18.37,8.7,0,0,6.1
91,spring,small,medium,6.5,12.1,2.111,3.318,206.53799,267.75,391.75,19.4,5.5,0,0,0
92,autumn,small,high,7.72,4.5,23.825,5.099,76.667,19.727,152.33299,41,3.9,0,15.8,0
93,summer,small,medium,7.3,11.1,8,3.829,35,104.727,233.5,72.478,0,0,4.7,1.6
94,spring,large,high,8.1,9.7,3.136,2.443,32.5,24.667,239,0.8,12,0,21.4,0
95,autumn,large,low,7.9,11.8,9.055,4.99,205.66701,159.5,79.75,6.8,16.4,0,10.6,3.3
96,winter,medium,high,7.8,6,44.205,0.13,10,23,141.83299,54.367,5.2,0,5.9,0
97,winter,medium,low,7.62,8.5,NA,0.308,153.75,10.8,40,81.54,1.6,1.2,0,0
98,winter,medium,high,8.9,9.8,57.75,2.603,52.2,21.083,200.231,8.1,15.2,0,4.6,0
99,winter,medium,high,7.7,9.6,49.625,3.773,37.778,37.375,388.16699,NA,2.1,1.9,0,0
100,spring,small,high,7.8,3.2,10.207,1.328,430,38.625,211.66701,68.05,0,1.2,0,1
101,winter,small,high,7.45,10.53,77.364,1.535,90,61.556,75.333,30,0,2.6,12.7,0
102,spring,large,high,8.1,11.6,3.86,2.323,225,44,154.125,5.233,0,4.6,2.6,4.3
103,winter,large,high,7.5,8.7,64,6.045,233.7,72,269.66699,11.1,0,4.9,1.5,0
104,summer,large,high,8.4,10.7,34.5,0.996,1386.25,1,170,NA,7.6,0,1.5,2.4
105,spring,small,medium,7.8,10.1,10.078,6.54,27.5,264.89999,262.72699,2.7,0,2,1.4,3.2
106,summer,small,high,8.7,9.9,48.429,7.83,578,144.66701,116.2,4.5,16,4.6,0,0
107,spring,medium,high,8.3,6.3,73.25,3.976,1081.66003,71,275.14301,65.7,21.7,11,1.6,2.7
108,autumn,medium,high,8.27,8.2,130.67,1.72,931.83301,12.889,71,0.5,0,0,0,1.9
109,winter,medium,medium,8.3,6.5,23.25,3.351,723.66699,60.833,50.455,25,1,12.7,32.9,0
110,winter,medium,high,7.4,13.4,71.444,7.74,161.81799,9.667,104,24.556,18.4,0,0,1.4
111,spring,medium,medium,8.3,12,45.273,1.534,37.5,7.4,213,28.567,1.5,0,0,5.2
112,spring,small,high,8.58,10.3,5.889,3.444,10.5,10,26,17.491,1,1,0,3.9
113,winter,medium,medium,8.87,NA,11.818,7.16,60,46.667,16.662,50.225,14.5,1.2,42.1,0
114,summer,medium,low,8.05,1.5,187.183,1.875,235,37.857,11.818,16,72.6,0,0,12.5
115,winter,small,low,7.91,9.4,50,10.416,217.75,276.85001,187.05701,3,0,0,4.5,1.5
116,spring,small,medium,7.4,10.8,100.83,8.688,10,12.75,167.89999,0.5,0,2.4,0,2.9
117,spring,medium,medium,8.6,9.5,40.167,5.414,105.556,16,232.83299,2,7,0,3.6,0
118,autumn,small,high,8.3,11.6,43.97,3.923,176.66701,234.5,13.2,3,0,0,0,16.7
119,spring,medium,low,8,10.6,29.775,8.984,32.5,3.8,127.222,3,5.4,1.3,0,0
120,autumn,medium,low,7.9,6.6,151.83299,3.73,5738.33008,14.667,98.143,3,4.7,0,0,2.7
121,autumn,large,high,7.5,6.2,NA,3.734,123.333,67.5,138.7,3,0,0,2.2,1.4
122,spring,large,low,8.1,NA,42.636,2.304,92,12.75,147.83299,31,14.6,44.6,0,0
123,winter,medium,medium,8.5,11.5,6.167,6.64,429.20001,28.625,222.286,6.429,3.4,0,1,31.2
124,spring,small,low,8.3,10.5,5.326,2.163,132.25,36.909,85.4,2.8,0,0,7,0
125,spring,medium,medium,8.06,9.2,49.9,2.586,196.66701,238.2,125.8,5.2,2.1,0,0,0
126,summer,large,high,8.4,10.7,81.333,2.55,421.66699,55,56.091,17.2,9.6,1.9,0,6.8
127,winter,small,medium,8.4,11.7,12,5.099,76,38.75,219.909,7.3,0,0,0,6.1
128,winter,medium,high,9.5,6.9,10.4,4.665,10,41.5,13.6,0.3,4.6,3.5,0,0
129,summer,small,high,8.3,8.9,101.875,4.408,91.833,41.3,7,13.1,0,0,0,18.6
130,winter,medium,high,7.4,9.9,32.4,1.335,28.333,58.222,218,23.8,22,3.7,6.2,1.5
131,winter,small,low,7.6,1.8,26,0.63,10,48.667,272.22198,0.6,2.9,0,0,0
132,spring,medium,high,7.61,8.8,11.088,0.23,224.286,48.625,7.654,0.8,41,1,0,0
133,winter,large,high,7.8,9.4,NA,3.2,118.571,53.625,254.60001,15.3,16.2,0,9.6,0
134,autumn,medium,high,8.2,10.3,34.037,8.759,33.636,70,317,2.8,4,0,0,2.4
135,summer,large,high,7.8,10.1,82.111,2.978,82.1,159.16701,276,2.5,0,0,1.2,2
136,summer,small,high,8.5,5.5,8,4.86,120,58.875,58.623,11.6,26.5,0,0,0
137,autumn,large,high,8.43,11,35.66,1.212,8777.59961,197.83299,284,11.7,4.1,3.7,0,1
138,summer,small,low,7.925,11.1,15,0.826,486.5,53,115,3,19.6,0,17,1.4
139,spring,large,high,8.5,10.5,31,0.673,308.75,246,236,2,3.9,0,2.7,2.9
140,winter,large,high,8.25,8.2,10.556,0.9,49,15.6,27.5,98.817,8.6,2,0,0
141,summer,small,medium,8.1,4.3,10.975,4.698,175,261.60001,23.485,NA,7.3,0,0,1.6
142,spring,small,medium,7.4,11.62,13,1.172,643,3,NA,1.3,1.2,5,0,2.7
143,autumn,small,medium,8.24,10.2,50,0.23,146.66701,2,313.60001,0.8,38.5,4.3,6.7,0
144,summer,medium,high,8,8.5,48.667,1.651,920,27.667,235.66701,16,0,6.2,11.5,0
145,summer,medium,medium,8.47,6.3,3,4.03,170.909,3.222,102.333,4.3,6,0,0,1.4
146,spring,medium,high,8.4,9.7,54.143,4.17,15,64.389,NA,2.1,4.1,0,0,0
147,winter,small,high,8,3.3,46.167,0.406,51.429,137.60001,123.333,4.5,53.6,0,0,0
148,spring,large,high,7.9,9.9,53.425,3.765,215.714,97.333,43.5,32,0,0,0,0
149,winter,medium,medium,7.5,7,131.39999,0.77,56.364,48,66.75,22.5,28,5.7,4.5,0
150,autumn,small,high,7.6,5.4,56.717,0.758,53.846,175.66701,121,0.5,7.4,0,0,1.7
151,winter,medium,high,8.4,11,7.25,1.443,10,144,432.909,22.7,0,13.4,0,3.6
152,winter,large,medium,8,11.3,88,2.31,38.111,60,249.25,NA,0,1.2,32.1,0
153,autumn,large,low,8.4,7.8,15.541,1.415,109,20,108,14.7,0,2.2,77.6,0
154,spring,medium,low,7.6,7.1,6.3,2.22,160,4.25,188.66701,1.2,0,1.7,0,22.1
155,summer,small,medium,8,12.1,0.222,0.886,101,12,255.28,1.3,1.9,0,13.1,0
156,spring,medium,low,7.8,9.6,94,0.663,1990.16003,31.333,1,0.8,1.9,1.4,0,2.1
157,summer,small,medium,8,11.7,26.76,2.899,88.182,1,19,2.15,3.4,1,0,0
158,winter,small,low,9.1,11.8,5.83,1.474,58.5,54.1,132.54601,1.5,21.5,2.6,0,15.1
159,summer,medium,low,8,11.7,39.109,1.655,96.833,59.429,111.75,3.2,36.6,0,7.5,1.4
160,winter,medium,high,9,11.5,82.857,1.87,18.429,111.25,6.2,5.083,11.3,0,0,1.9
161,summer,medium,medium,8.5,10.29,27.4,1.587,43.75,102,6,20.6,1.4,0,0,0
162,spring,small,medium,7.4,11.2,7.613,6.225,65.556,47.5,3,93.683,2.9,0,0,5.5
163,summer,large,medium,7.7,8.8,94.405,3.678,103.333,51.111,101.455,2.3,0,0,0,1.7
164,spring,large,medium,7.9,11.1,43.09,3.07,124,26.6,6.75,21.9,7.5,0,0,0
165,winter,medium,high,7.3,10,16,0.86,122.85,143.71001,88.5,0.9,21.1,1,0,3.9
166,autumn,large,high,8.1,10.9,32.3,0.73,142,12,20.75,4.9,0,2.1,1.4,0
167,winter,large,medium,8.3,10.8,NA,0.658,137.27299,50.889,287,3.6,11.2,4,0,0
168,winter,medium,medium,9.1,8.9,29.5,1.873,134,54,624.73297,40,0,0,0,1
169,autumn,large,medium,8.7,9,29.2,3.316,130,18.25,50,1.7,0,0,0,6
170,spring,small,low,8.3,10.9,17.375,4.535,627.27301,205.636,14,110.456,15.9,2.2,0,0
171,spring,large,medium,8.35,6.1,1.45,3.561,255,34.5,17.333,20.578,9.1,0,17.2,0
172,autumn,large,medium,7.09,6,9,0.701,98.333,346.16699,16,27.5,12.7,0,0,2.4
173,summer,small,medium,7.83,12.5,104.818,2.512,461.875,27,10.111,50,11.6,5,22.9,1.4
174,spring,large,high,9.1,10.77,10.936,0.536,10,173,137.778,1.1,0,0,0,1.9
175,winter,medium,low,7.9,11.8,208.364,5.33,197.909,10.583,177.625,4,3.1,0,0,0
176,summer,large,low,5.7,10.5,43,1.51,271.25,1,173.75,6.8,5,11.3,8.3,0
177,spring,large,high,8,9.8,95.367,1.726,34,49,304,1.1,0,0,15.7,7.1
178,spring,large,medium,8.1,6.2,41.5,1.013,54.778,25.167,86.997,22.9,9.7,0,0,1.2
179,winter,large,high,8.8,9.8,79.077,7.195,102.5,196.62,142,0.8,2.1,0,2.6,2.7
180,summer,medium,high,8.8,11.7,12.444,4.188,54.75,4,194.10001,6.4,1.7,1.4,0,1.9
181,spring,medium,medium,7.8,11.4,12.778,2.942,137,19.111,244,4.3,3.8,0,0,0
182,spring,medium,medium,7.8,3.6,40.226,9.715,2082.8501,57.6,19,9.384,5,4.3,5.4,7.2
183,autumn,small,low,7.29,3.2,7,4.825,380,16,77.434,5.111,0,2.2,3.9,10.8
184,winter,large,low,8.15,9.8,NA,0.825,128.571,45,56.667,12.32,19.6,0,52.5,0
185,spring,medium,medium,8.1,8.4,2.2,3.685,20,61.25,46.438,2,1.7,0,0,7
186,winter,large,medium,8.7,10.8,28.333,2.316,12.5,32.5,84.46,5.555,7,5,10.3,6.6
187,summer,small,medium,7.8,7.4,22.286,2.273,12.5,75.875,21.3,NA,10.5,0,0,2.4
188,winter,medium,high,7.4,12.6,30.523,1.519,89.6,412.33301,34,8.957,0,7.8,33.2,4.1
189,spring,small,low,8.55,9.8,65.75,0.461,NA,180.66701,47,1.4,5.8,0,3.1,3.9
190,autumn,large,medium,6.6,7.6,20.625,9.248,17.778,75,45,21,0,0,17.8,0
191,summer,medium,medium,8,8.2,40.02,4.071,8,19.111,81.558,NA,20.6,0,0,0
192,winter,small,high,7.6,5.8,60.8,4.82,125.333,24,15,0.8,32.8,0,0,0
193,spring,medium,high,8.56,9.5,64.093,2.805,25,3.545,120.889,2.338,8,0,1.2,0
194,autumn,small,high,8.6,10.2,125.6,3.978,239,8.692,771.59998,0.8,2.6,1.2,0,3.2
195,spring,medium,medium,8.1,3.6,58.331,2.67,1131.66003,27.25,215.5,2,2.1,0,0,0
196,spring,small,high,8.4,11.1,57.848,0.376,153,78.333,105.727,10,12,0,1.5,0
197,winter,large,medium,9,8.4,14.32,1.208,1729,62.625,72.696,2.5,0,1,0,0
198,autumn,small,medium,8.2,8.3,139.989,2.68,647.57001,3,140.22,46.075,10.4,3,1.2,1.9
199,summer,medium,medium,6.8,7.7,2.75,1.732,66.667,1,35.2,NA,12.5,1.4,0,4.9
200,spring,medium,medium,7.3,11.8,59.067,2.8,27.069,64,140.517,3.7,0,0,17.7,5.8
3)
autumn     small     high     7.50000     7.70000     57.75000     3.31000     6400.00000     105.00000     54.91600     3.20000     1.50000     4.30000     0.00000     1.00000     34.20000     8.30000     0.00000
spring     small     high     8.53000     8.40000     4.70000     8.54300     1495.00000     33.80000     558.75000     1.30000     1.40000     15.70000     1.00000     1.70000     0.00000     0.00000     0.00000
autumn     large     medium     8.60000     11.40000     32.92000     5.41000     346.66699     7.30000     197.14301     XXXXXXX     0.00000     14.70000     0.00000     0.00000     0.00000     0.00000     10.20000
spring     small     medium     8.06000     4.80000     3.27500     5.44200     98.18200     61.18200     116.20000     0.30000     12.70000     21.70000     0.00000     2.40000     0.00000     8.70000     2.90000
spring     medium     medium     8.10000     11.17000     5.27300     1.42000     2167.37012     84.30000     97.58000     18.33000     55.50000     0.00000     0.00000     6.80000     0.00000     4.10000     0.00000
autumn     medium     medium     7.19000     10.70000     47.77800     3.77800     42.00000     13.00000     75.20700     28.40000     1.20000     0.00000     2.00000     0.00000     1.40000     12.60000     0.00000
winter     medium     high     8.15000     10.30000     4.57500     5.13200     172.50000     26.62500     2.50000     7.60000     0.00000     1.00000     35.10000     3.90000     5.80000     0.00000     0.00000
summer     small     high     8.20000     10.60000     4.54500     XXXXXXX     103.00000     44.66700     60.00000     6.90000     0.00000     5.60000     4.80000     0.00000     2.70000     0.00000     1.00000
winter     small     high     8.22000     10.60000     82.85200     4.45900     34.33300     26.00000     61.50000     0.50000     8.70000     0.00000     21.90000     3.70000     0.00000     0.00000     0.00000
I love this class
autumn     small     medium     7.14000     9.90000     53.33300     3.41400     32.00000     87.33300     17.00000     6.16700     14.70000     5.90000     0.00000     0.00000     34.30000     9.90000     0.00000
autumn     medium     low     8.70000     8.10000     12.53600     9.08000     62.50000     1.25000     23.00000     1.00000     32.10000     0.00000     4.70000     1.70000     0.00000     8.20000     0.00000
winter     small     medium     7.74000     10.20000     127.83300     1.22300     165.00000     20.66700     111.37500     30.40000     43.50000     0.00000     0.00000     1.70000     2.90000     0.00000     0.00000
summer     small     medium     8.20000     10.50000     13.50000     3.24500     10.00000     10.66700     232.89999     3.30000     0.00000     6.40000     0.00000     0.00000     2.60000     0.00000     6.00000
autumn     medium     medium     7.90000     5.90000     51.11300     1.44800     46.20000     187.00000     61.60000     1.00000     0.00000     0.00000     9.00000     0.00000     9.20000     16.60000     0.00000
autumn     medium     high     8.40000     6.20000     8.30000     0.26700     5.00000     13.00000     344.60001     1.10000     24.30000     0.00000     12.90000     0.00000     19.00000     1.60000     0.00000
autumn     medium     medium     7.78000     8.00000     XXXXXXX     5.45600     39.00000     27.00000     46.60000     2.00000     1.10000     0.00000     0.00000     0.00000     0.00000     0.00000     1.20000
autumn     medium     high     8.40000     10.40000     32.54000     0.81000     103.33300     35.33300     89.62500     0.60000     1.70000     0.00000     3.10000     1.90000     18.70000     42.40000     0.00000
summer     small     low     7.93000     6.80000     47.22900     0.91000     178.57001     109.00000     143.75000     2.00000     81.90000     0.00000     9.90000     6.80000     1.20000     18.20000     0.00000
summer     medium     high     8.50000     10.70000     85.98200     1.28700     245.00000     564.59998     58.37400     20.80000     0.00000     0.00000     0.00000     4.60000     10.60000     0.00000     2.40000
autumn     large     medium     7.83000     10.70000     70.00000     1.05100     81.00000     467.50000     586.00000     5.60900     0.00000     0.00000     1.60000     11.50000     4.00000     6.80000     0.00000
spring     medium     high     8.70000     11.30000     22.45500     0.73500     40.00000     1.80000     285.71399     3.50000     30.30000     0.00000     1.70000     2.30000     0.00000     0.00000     0.00000
spring     medium     high     8.50000     7.30000     12.14600     2.64000     27.28600     125.66700     18.00000     3.20000     23.20000     25.40000     0.00000     0.00000     11.50000     9.90000     1.00000
summer     small     medium     7.75000     11.30000     31.09100     0.92300     3466.65991     104.22200     87.12500     8.15500     0.00000     0.00000     2.20000     0.00000     0.00000     0.00000     0.00000
summer     medium     low     8.20000     6.35000     11.00000     5.13000     370.00000     51.11100     11.50000     1.40000     64.90000     6.70000     1.20000     3.50000     0.00000     0.00000     0.00000
spring     small     high     8.21000     7.90000     87.00000     1.47000     244.60001     30.75000     82.44400     3.00000     0.00000     0.00000     8.80000     2.70000     5.90000     10.10000     30.10000
summer     large     high     7.55000     9.80000     11.86700     1.32000     28.00000     20.00000     61.44400     XXXXXXX     69.90000     12.70000     0.00000     0.00000     4.10000     0.00000     0.00000
autumn     medium     medium     8.50000     10.10000     41.25000     XXXXXXX     20.00000     32.00000     84.00000     75.00000     15.80000     0.00000     5.00000     0.00000     3.40000     8.50000     0.00000
summer     medium     medium     7.60000     9.20000     8.69000     3.90800     20.00000     36.30000     296.00000     6.50000     2.00000     28.20000     1.50000     0.00000     0.00000     0.00000     2.50000
autumn     medium     medium     6.60000     9.60000     9.00000     4.05300     60.11000     102.36400     72.90000     26.80000     50.60000     38.80000     14.60000     0.00000     0.00000     5.90000     0.00000
winter     medium     high     7.40000     9.30000     7.00000     3.90000     208.33299     2.00000     265.25000     5.62000     64.20000     16.00000     2.30000     0.00000     0.00000     1.90000     7.80000
autumn     medium     low     8.30000     5.30000     16.00000     3.78000     60.00000     132.50000     252.50000     92.66700     6.90000     17.10000     1.90000     0.00000     8.60000     5.50000     0.00000
winter     large     medium     8.43000     9.50000     69.75000     0.86600     124.16700     39.00000     102.57100     14.77500     0.00000     1.00000     0.00000     0.00000     1.20000     0.00000     1.20000
